,sample_size,kernel,weights,cor,res,time_outer,time_w,time_e
0,100,gaussian,"[ 0.50194769  0.6071322   0.40598558 -1.67615005 -1.64856639 -0.34555117
  0.30142275 -0.1206261  -0.85469097 -0.53464941 -1.30175421  0.64811177
  1.56787901  0.06369813  0.60505644 -1.00728681  0.68594668  0.75709385
  1.21683633  2.50336938  0.03494697 -0.47076347 -0.24569695 -0.65316214
  1.3265144  -0.33324544  0.61178515 -0.70298638  1.77002799  0.59564402
 -0.35090788  0.24464633 -0.24337548 -1.91984653  0.18305762 -0.32080266
 -0.60972669 -0.75975703 -0.52699531  0.80647113  2.18934264 -0.05101556
 -0.40373139 -2.1778961   0.81311186  1.54502438  1.59876267 -0.49165717
 -0.46082006 -0.4258392  -1.85168702 -1.76902665 -0.25911536 -0.43668753
 -0.52179127 -0.42377158 -1.56289939  0.59207359  0.9950587  -0.46208407
 -1.04172593  1.53468607 -1.06304375  0.47998679 -0.93545334  2.43665508
 -0.44206556 -0.02438414  0.05845487 -0.54047215  1.10404173  1.5678125
 -1.73425207  0.90220515  2.04414677 -0.35301357 -0.20255738  0.68797515
 -0.56507448  0.64412909  1.24724694  1.91222134 -0.79442432  2.76969423
 -1.16009617 -1.51714489  0.30250553  0.02970862  0.13794217  0.36791704
  0.86449177 -0.77630108  0.50959756  0.88212036 -1.74949381  0.47298087
 -0.45475352 -3.2220808  -0.26927866  2.00853014]","[ 0.50977165  0.44543547  0.43812719  0.55166322  0.56939043  0.4328501
  0.36226454  0.15841563  0.02724706  0.19607495  0.405997    0.55985212
  0.43861448  0.38902891  0.39835563  0.28415898  0.33905782  0.4849489
  0.45001506  0.53612781  0.48017642  0.41494416  0.34250123  0.53283381
  0.48977098  0.46035193  0.3242432   0.46588292  0.37759307  0.44949737
  0.49193987  0.40052798  0.57849287  0.38128715  0.47384142  0.44829575
  0.42666802  0.51841334  0.44055515  0.49506881  0.46217405  0.54703665
  0.47323378  0.44507583  0.45632974  0.44785173  0.37261926  0.51750904
  0.39794428  0.38619919  0.46012653  0.24816876  0.36656914  0.35916889
  0.44818908  0.43677229  0.37682526  0.35258561  0.40022892  0.35614805
  0.34250464  0.09953182  0.3255706   0.31724371  0.2381467   0.25701262
  0.35643795  0.36248787  0.35567018  0.3078606   0.43465256  0.27320155
  0.13246164  0.26755558  0.14489309  0.31117775  0.26635979  0.25080103
  0.32385587  0.33162911  0.17505552  0.23993967  0.18914932  0.17234123
  0.24400887  0.13043067  0.12704832  0.18251601  0.22868986  0.18972665
  0.11460791 -0.02981978  0.16715613  0.05751968  0.07562047  0.07930344
  0.17902032  0.03854903  0.03643834  0.03938355]","[0.24511418 0.27728227 0.2809364  0.22416839 0.21530478 0.28357495
 0.31886773 0.42079219 0.48637647 0.40196252 0.2970015  0.22007394
 0.28069276 0.30548554 0.30082219 0.35792051 0.33047109 0.25752555
 0.27499247 0.2319361  0.25991179 0.29252792 0.32874939 0.2335831
 0.25511451 0.26982404 0.3378784  0.26705854 0.31120346 0.27525132
 0.25403007 0.29973601 0.21075356 0.30935643 0.26307929 0.27585212
 0.28666599 0.24079333 0.27972242 0.25246559 0.26891298 0.22648167
 0.26338311 0.27746208 0.27183513 0.27607413 0.31369037 0.24124548
 0.30102786 0.30690041 0.26993674 0.37591562 0.31671543 0.32041556
 0.27590546 0.28161386 0.31158737 0.3237072  0.29988554 0.32192598
 0.32874768 0.45023409 0.3372147  0.34137814 0.38092665 0.37149369
 0.32178102 0.31875607 0.32216491 0.3460697  0.28267372 0.36339922
 0.43376918 0.36622221 0.42755346 0.34441113 0.36682011 0.37459949
 0.33807207 0.33418545 0.41247224 0.38003017 0.40542534 0.41382939
 0.37799557 0.43478466 0.43647584 0.40874199 0.38565507 0.40513667
 0.44269604 0.51490989 0.41642193 0.47124016 0.46218977 0.46034828
 0.41048984 0.48072549 0.48178083 0.48030822]","[0.38076782 0.33235145 0.42556643 0.56521368 0.70382547 0.68916631
 0.47985268 0.51480198 0.54553008 0.4882102  0.49151278 0.34929252
 0.52894735 0.70211411 0.6572032  0.36698365 0.24194694 0.52510214
 0.71518707 0.52289104 0.56281734 0.47069287 0.37068677 0.47463465
 0.47018099 0.58000922 0.44202232 0.43484044 0.40472937 0.45630574
 0.38489485 0.61394215 0.63961363 0.68273139 0.47040367 0.42995214
 0.37116981 0.37344813 0.4450531  0.29473114 0.26834488 0.35411954
 0.44004083 0.35488677 0.39497447 0.30544353 0.34015346 0.37437963
 0.48456526 0.36472702 0.30102873 0.38977432 0.32023263 0.39955878
 0.37027311 0.37427688 0.31979728 0.4148078  0.35009909 0.43511868
 0.28509736 0.29501748 0.27685809 0.32986808 0.24019837 0.2449789
 0.36540079 0.41015482 0.51605082 0.41038489 0.35508347 0.35287356
 0.45638037 0.44139075 0.35089922 0.45899177 0.3697052  0.243366
 0.41990328 0.34977245 0.37460256 0.3947382  0.32985806 0.2635684
 0.30493283 0.30484247 0.33466363 0.28260994 0.27883887 0.402035
 0.1505971  0.3601141  0.14991307 0.22977519 0.23487568 0.2598083
 0.19996905 0.22468376 0.09097052 0.12617683]","[0.31041193 0.2568152  0.35498166 0.45317698 0.52080965 0.50241542
 0.39673185 0.40133476 0.43172526 0.37567091 0.39686728 0.29984856
 0.41486645 0.55065727 0.51986027 0.30515981 0.20599675 0.4152391
 0.56930852 0.41460228 0.46410704 0.37165451 0.2959609  0.40795493
 0.38128042 0.44267583 0.35861635 0.34776378 0.3102572  0.37415791
 0.2945919  0.46709585 0.42549539 0.48965931 0.37149405 0.35819125
 0.29590011 0.30727553 0.36669564 0.24143791 0.21087599 0.26020408
 0.34514832 0.28970885 0.31401992 0.23822761 0.25941944 0.23750424
 0.36326551 0.28900433 0.23380113 0.2756021  0.25298548 0.30061436
 0.27437282 0.26930976 0.24751663 0.30535984 0.25428438 0.34475446
 0.21334434 0.21875095 0.19944954 0.25172973 0.18816495 0.18637705
 0.2592752  0.31752992 0.38367891 0.30941916 0.25362086 0.25656509
 0.33988309 0.34086967 0.2579143  0.34399056 0.26249027 0.17502189
 0.30365849 0.23878288 0.26198268 0.27702594 0.22188091 0.18986821
 0.20593238 0.23408055 0.25541639 0.2079246  0.19854116 0.25041699
 0.10769844 0.25799918 0.10950017 0.17169929 0.15100026 0.18916297
 0.12171745 0.12786174 0.0499661  0.07521439]","[0.00099778 0.00601339 0.01105499 0.01036572 0.01444054 0.00199246
 0.00505543 0.00950933 0.00712228 0.00899959 0.01606941 0.00100112
 0.00200152 0.00701404 0.0050168  0.00514197 0.         0.00961256
 0.00515985 0.00906587 0.00500274 0.0050292  0.00501609 0.00601888
 0.00406122 0.00412011 0.00956559 0.00557041 0.02471089 0.01511955
 0.01673913 0.01520848 0.02521682 0.02728581 0.01512551 0.0051682
 0.01820302 0.01062942 0.0141201  0.00305343 0.01510406 0.02777982
 0.00701547 0.00952983 0.00810671 0.01007962 0.01969147 0.02538228
 0.03183079 0.00803518 0.00953579 0.00502038 0.01526999 0.00663114
 0.01313233 0.01566029 0.01007557 0.017627   0.02716994 0.02573705
 0.01868582 0.01463413 0.01517177 0.01760888 0.0050149  0.01461029
 0.03489518 0.02668047 0.04246688 0.03590083 0.02016306 0.02728891
 0.04142308 0.03030062 0.02322197 0.03930259 0.0373807  0.02475333
 0.02270198 0.0384481  0.02986455 0.02426624 0.02377009 0.01611471
 0.02520275 0.01762056 0.02518272 0.02170777 0.02979398 0.06279993
 0.01518273 0.02425838 0.02015829 0.01511145 0.03991461 0.0152216
 0.04786682 0.02674556 0.02578759 0.02931786]"
1,100,gaussian,"[-0.67824307  0.13214268 -0.6208274  -0.61341767  0.82611528  0.08742795
 -0.57380508  1.51095209 -0.35836919  0.05179582  1.43648026 -0.77076889
  0.83250863 -0.65432269 -0.52510322 -1.13068279 -0.35021872  0.52622334
  1.87031655  0.88677637  3.31967405 -1.87939015  0.91725802 -1.69009878
  1.94564817 -1.83874437 -0.82115304 -0.60955868 -1.83653644 -1.30657565
 -0.63361071 -0.52722051  1.4332016  -0.2243064   0.01218356 -0.81915032
 -0.64781551 -1.06617461 -0.15902591  0.47245335  1.46494183 -0.73558808
  0.0218943  -3.06537327 -3.20561625  0.42946602  2.20066352  1.24072929
  0.43228588  0.56184438 -1.60754367 -1.25504018 -1.90151652 -0.25213881
 -0.0787928  -0.08875436  1.33359578  1.76529498  0.5614277   0.24613538
 -0.63539062 -0.71014387  0.09712854 -1.06420629  0.44410277  1.56463151
  0.50719078  2.00565289  0.03565666 -0.9084302   1.11852626  0.04051201
 -0.20596167  0.40575957  0.83880872 -0.7493877  -0.6541225   0.78610414
 -0.11868834 -0.42851846  1.34836152 -0.09743516 -1.36782911  0.73263548
  0.32082756 -0.61509861  1.45442155 -0.82236721  1.63268271  1.71168099
  1.60074351  0.29175997 -1.49620746  0.23381111 -0.10161744 -0.27511703
  0.65458015  0.47828404  0.92002665 -0.3040112 ]","[0.50875742 0.47092104 0.51483185 0.5646628  0.57998682 0.61236113
 0.52439315 0.41491804 0.411323   0.52702592 0.49222152 0.49504755
 0.52752473 0.24529486 0.26254412 0.18980337 0.48432529 0.49917189
 0.42778459 0.59630415 0.32429393 0.18506811 0.40811371 0.31128177
 0.3131629  0.43390451 0.46124234 0.43826832 0.30567724 0.46956183
 0.50040688 0.52051254 0.41963333 0.52886235 0.47814684 0.46052125
 0.51375938 0.46189716 0.50309367 0.38547545 0.47444973 0.53489473
 0.42257319 0.32468104 0.27904272 0.17610886 0.4491318  0.46199033
 0.33862121 0.39674701 0.34059428 0.22526259 0.50386585 0.42603399
 0.29836881 0.42094301 0.38674588 0.39112333 0.38477114 0.27932386
 0.17573284 0.43475088 0.29274537 0.19650219 0.34466965 0.3128902
 0.30058652 0.31021216 0.3003929  0.33282983 0.2998026  0.3961464
 0.31016669 0.27065814 0.29569018 0.3739425  0.361283   0.28741126
 0.24225033 0.28418517 0.299229   0.28203836 0.19112403 0.25440047
 0.22881319 0.24345897 0.21048398 0.31474175 0.261192   0.18924167
 0.10876844 0.2216207  0.22713481 0.06814387 0.15184779 0.06477805
 0.04038283 0.07718341 0.12654005 0.05983298]","[0.24562129 0.26453948 0.24258408 0.2176686  0.21000659 0.19381944
 0.23780343 0.29254098 0.2943385  0.23648704 0.25388924 0.25247623
 0.23623764 0.37735257 0.36872794 0.40509832 0.25783736 0.25041405
 0.2861077  0.20184793 0.33785303 0.40746595 0.29594315 0.34435912
 0.34341855 0.28304775 0.26937883 0.28086584 0.34716138 0.26521909
 0.24979656 0.23974373 0.29018333 0.23556882 0.26092658 0.26973938
 0.24312031 0.26905142 0.24845316 0.30726228 0.26277513 0.23255263
 0.28871341 0.33765948 0.36047864 0.41194557 0.2754341  0.26900484
 0.33068939 0.3016265  0.32970286 0.38736871 0.24806708 0.28698301
 0.3508156  0.28952849 0.30662706 0.30443833 0.30761443 0.36033807
 0.41213358 0.28262456 0.35362732 0.40174891 0.32766518 0.3435549
 0.34970674 0.34489392 0.34980355 0.33358508 0.3500987  0.3019268
 0.34491666 0.36467093 0.35215491 0.31302875 0.3193585  0.35629437
 0.37887483 0.35790741 0.3503855  0.35898082 0.40443799 0.37279977
 0.3855934  0.37827051 0.39475801 0.34262912 0.369404   0.40537917
 0.44561578 0.38918965 0.3864326  0.46592806 0.4240761  0.46761098
 0.47980859 0.46140829 0.43672997 0.47008351]","[0.68527985 0.71162915 0.72535515 0.70897865 0.72559786 0.69881773
 0.69984055 0.69985867 0.6914804  0.557374   0.53831053 0.35356092
 0.31325507 0.56970096 0.44458032 0.40998793 0.7789371  0.71520329
 0.73847318 0.7258184  0.7071321  0.74016976 0.80487275 0.87284327
 0.76996088 0.52217126 0.74450731 0.70002103 0.64442158 0.64898181
 0.48677135 0.54196692 0.77618527 0.53084445 0.77217197 0.57989049
 0.61082625 0.47612309 0.70705581 0.77672315 0.66880536 0.56951094
 0.60010886 0.65031672 0.58389258 0.7053318  0.57599902 0.69714952
 0.53429389 0.6081593  0.66716647 0.49994659 0.51976657 0.48054028
 0.54180908 0.40274382 0.51994061 0.43473339 0.46189237 0.46780539
 0.47041297 0.75215578 0.53405046 0.50959182 0.45394683 0.47442389
 0.503057   0.38754439 0.39490795 0.31515288 0.36003113 0.32981491
 0.32598209 0.44945979 0.41557026 0.52273655 0.27469158 0.65906858
 0.40497494 0.37715411 0.1748879  0.46079731 0.286062   0.33349776
 0.29880714 0.32159328 0.24632788 0.13084841 0.290447   0.26956606
 0.45991921 0.36620641 0.14618254 0.25551581 0.64647889 0.18840623
 0.23745322 0.12338591 0.15544724 0.11477637]","[0.58584762 0.53968716 0.57477832 0.5671277  0.59443259 0.59536886
 0.56211114 0.59387684 0.58322263 0.45321608 0.34775376 0.29127502
 0.25210166 0.46860027 0.32678127 0.31008172 0.63082147 0.58064151
 0.60560608 0.61470914 0.55731988 0.60184836 0.64387584 0.69954324
 0.62018156 0.41109061 0.61408758 0.57594323 0.53045487 0.5350337
 0.39157248 0.44315958 0.64562273 0.43118501 0.57841206 0.45861101
 0.49928474 0.37845111 0.55598474 0.55514908 0.52567625 0.45861602
 0.45882964 0.51396394 0.46738124 0.5528729  0.44309545 0.51410961
 0.42311454 0.49622202 0.49587154 0.3787396  0.37560725 0.37377977
 0.40464258 0.31970453 0.39647579 0.32990956 0.37388706 0.37578988
 0.3693881  0.37980652 0.4050808  0.39949465 0.35909748 0.38584471
 0.38841462 0.28787565 0.29179358 0.23433733 0.26612782 0.25100327
 0.23482847 0.31237864 0.29307199 0.35075688 0.20390511 0.49116111
 0.26985121 0.2699492  0.11488843 0.34474897 0.22497416 0.23328972
 0.21985126 0.22509885 0.17709327 0.08246541 0.19228554 0.18294883
 0.3161056  0.23805022 0.10703993 0.18278384 0.17063212 0.12340498
 0.15519929 0.08258557 0.0877049  0.06514168]","[0.         0.01059222 0.01167655 0.02009177 0.00857425 0.01162767
 0.01465487 0.01523209 0.00201607 0.00953913 0.00853753 0.
 0.00502157 0.         0.00858188 0.         0.02320123 0.01265216
 0.02519202 0.0100379  0.02699137 0.0196209  0.01969123 0.0252378
 0.02528453 0.01979804 0.01408863 0.0169661  0.02321243 0.01754212
 0.01701474 0.0230031  0.01217437 0.0089922  0.0307405  0.03327346
 0.01705861 0.02452064 0.01961565 0.022681   0.01868105 0.01399946
 0.02537918 0.02601981 0.01299429 0.03556299 0.02650571 0.03557301
 0.03055763 0.02001476 0.03528023 0.02201986 0.01100397 0.01720524
 0.01600409 0.0070045  0.02767181 0.02110291 0.0250001  0.02400351
 0.02000237 0.0243988  0.02726173 0.03164601 0.01999378 0.01653051
 0.02801013 0.02724767 0.02820802 0.02478004 0.02073359 0.02532959
 0.02021742 0.03220248 0.02122951 0.0197928  0.01900411 0.05693007
 0.03723264 0.03003049 0.02399755 0.02900052 0.0162425  0.03399777
 0.01827931 0.02130771 0.02832794 0.02523041 0.03029203 0.0136044
 0.03432703 0.03986526 0.02108908 0.02631998 0.02977133 0.01999831
 0.02099967 0.02422333 0.02941823 0.03472567]"
2,100,gaussian,"[ 6.41550718e-01  8.89426141e-01  1.85635218e-01  2.17362597e+00
  9.67789193e-01  2.45258843e-01  5.08181439e-01 -1.89325742e-01
 -1.89378045e+00 -1.03520792e+00  3.32330599e-01  3.36308890e-01
  2.02359338e+00 -1.29721614e-01 -9.85435565e-01 -1.98154143e-02
 -1.24121737e+00 -6.65679918e-01  1.63326476e-01  1.44969138e+00
 -6.20981958e-02 -1.33537667e+00  4.29423371e-01 -2.84270573e-01
  6.16156869e-01 -1.03791184e+00 -6.11461479e-01 -9.66179122e-01
  6.17650901e-01 -1.62759625e-01  1.08097046e+00 -7.39468588e-02
 -4.96989324e-01  7.53224315e-02 -1.30652330e-01  1.67253675e+00
 -1.72623571e+00 -2.63932521e-01 -4.82861664e-01 -1.97321199e+00
  8.81877723e-01 -8.54347613e-01  9.29280941e-01 -1.51999870e+00
  1.89970861e+00  4.78547153e-01 -7.31821530e-02  6.73934885e-01
  5.65745910e-01 -2.26425549e+00  1.17311576e+00 -1.53537154e+00
 -1.66996525e+00 -2.18331634e-01 -7.45962232e-01  1.27810009e+00
 -1.52739680e+00  2.32026552e+00  9.59015457e-02 -7.15729663e-01
  4.44144046e-01  2.13277231e+00 -6.83485626e-02 -4.81171753e-01
  8.16535135e-01  1.50242218e+00 -1.89252796e+00  4.15031642e-01
  3.92495238e-04 -8.83152426e-01  1.95031762e+00 -5.64539032e-02
  2.19854525e-01 -1.19240388e-01  1.78394000e+00 -1.51123149e+00
 -1.94197548e+00  1.29701073e+00  9.14627863e-02  9.27589555e-01
  2.74903256e+00 -1.47724960e+00  1.56978916e+00 -4.25229153e-02
  5.60952569e-01  1.94451939e-01  1.85951343e+00 -2.79053761e-01
  8.16322590e-01  4.60632692e-01  4.40890998e-01 -2.37006806e-01
 -1.65750769e+00  3.45532310e-01 -1.11944499e+00 -5.33978168e-01
 -1.06273647e+00 -8.09123700e-01  1.29289464e+00  9.19407488e-01]","[0.50122403 0.44339953 0.49694829 0.54704946 0.60400266 0.43659897
 0.27871281 0.22232351 0.29557216 0.0215283  0.20204276 0.39360764
 0.50810309 0.39149857 0.47048547 0.52726135 0.53614474 0.44057583
 0.58846644 0.49276579 0.30317723 0.45532782 0.36533456 0.44132194
 0.46401215 0.47935905 0.41388919 0.47996537 0.46953448 0.45397296
 0.45920169 0.42222334 0.47601077 0.43620795 0.37298166 0.44314862
 0.44224237 0.50325277 0.41430228 0.56677666 0.51781091 0.44880514
 0.44580343 0.38067206 0.3252252  0.45466541 0.47860405 0.44734766
 0.50242995 0.30215322 0.32473864 0.46432727 0.3029597  0.31477756
 0.33312282 0.49405268 0.41716743 0.42075446 0.40245241 0.38628175
 0.29656212 0.35272838 0.23870493 0.30512507 0.3767727  0.36573322
 0.32408116 0.28254282 0.36681379 0.32735202 0.26721468 0.34546753
 0.40200194 0.19039698 0.26958467 0.30167645 0.29423201 0.32819555
 0.2520193  0.25713621 0.1924087  0.21057987 0.2318997  0.29943078
 0.20375687 0.25222519 0.20464735 0.18699026 0.16666228 0.15514885
 0.29355724 0.28807628 0.15816337 0.18284261 0.19387419 0.07926912
 0.10107508 0.10166498 0.13616561 0.06534415]","[0.24938799 0.27830024 0.25152586 0.22647527 0.19799867 0.28170052
 0.3606436  0.38883824 0.35221392 0.48923585 0.39897862 0.30319618
 0.24594846 0.30425071 0.26475726 0.23636932 0.23192763 0.27971208
 0.20576678 0.2536171  0.34841138 0.27233609 0.31733272 0.27933903
 0.26799393 0.26032048 0.2930554  0.26001731 0.26523276 0.27301352
 0.27039916 0.28888833 0.26199462 0.28189603 0.31350917 0.27842569
 0.27887882 0.24837362 0.29284886 0.21661167 0.24109454 0.27559743
 0.27709828 0.30966397 0.3373874  0.27266729 0.26069797 0.27632617
 0.24878503 0.34892339 0.33763068 0.26783637 0.34852015 0.34261122
 0.33343859 0.25297366 0.29141628 0.28962277 0.29877379 0.30685913
 0.35171894 0.32363581 0.38064753 0.34743747 0.31161365 0.31713339
 0.33795942 0.35872859 0.31659311 0.33632399 0.36639266 0.32726623
 0.29899903 0.40480151 0.36520766 0.34916177 0.35288399 0.33590223
 0.37399035 0.37143189 0.40379565 0.39471007 0.38405015 0.35028461
 0.39812157 0.3738874  0.39767633 0.40650487 0.41666886 0.42242558
 0.35322138 0.35596186 0.42091832 0.40857869 0.40306291 0.46036544
 0.44946246 0.44916751 0.4319172  0.46732792]","[0.71026516 0.57648921 0.57471251 0.74274635 0.64015174 0.79557395
 0.57821083 0.67461753 0.67922926 0.5934484  0.7649138  0.6922524
 0.53287125 0.38249731 0.56000805 0.59013748 0.61812305 0.58022165
 0.53474402 0.5847857  0.52730775 0.45008397 0.39214301 0.39995718
 0.38502407 0.30825043 0.37014103 0.30151868 0.2626996  0.35981178
 0.30913877 0.33009362 0.33385777 0.35519218 0.37800479 0.25476098
 0.34956217 0.24006534 0.31494474 0.26623917 0.34998727 0.26104736
 0.34511948 0.24487209 0.25204253 0.27980947 0.22022343 0.23988295
 0.4996953  0.31494927 0.23467255 0.22152138 0.29478645 0.19989419
 0.23996997 0.28504705 0.19508553 0.27472234 0.24726272 0.2138803
 0.25479484 0.31589079 0.29025078 0.22027993 0.22440124 0.26490641
 0.21474457 0.26991725 0.26027608 0.27999902 0.25457096 0.24001122
 0.18516183 0.17507005 0.23177886 0.20952916 0.24872661 0.23973632
 0.19501066 0.18725133 0.23095655 0.15990996 0.17404437 0.10472322
 0.20309949 0.12497306 0.19001985 0.22915006 0.16927147 0.25962973
 0.07008648 0.11486959 0.13456917 0.1143589  0.09515047 0.08179808
 0.13974714 0.11009049 0.0650959  0.06601906]","[0.57244515 0.46578264 0.45327163 0.62061882 0.54379511 0.60836935
 0.47788119 0.56572509 0.56125474 0.49124408 0.64265919 0.58884835
 0.44870138 0.31992364 0.4747231  0.47912383 0.52582502 0.49888372
 0.44265389 0.49194169 0.43090177 0.36679673 0.31396604 0.3253603
 0.32540679 0.26780105 0.29453897 0.24802852 0.2186408  0.28919816
 0.23286414 0.27003646 0.28082633 0.28187919 0.30751586 0.2017529
 0.28411388 0.1931386  0.25545192 0.18840337 0.28080916 0.19021106
 0.25732136 0.16686249 0.19303465 0.20474792 0.16116333 0.17937922
 0.39767289 0.24380779 0.18958139 0.16746521 0.22329116 0.14063096
 0.20030951 0.21546507 0.15273952 0.21763158 0.17186594 0.14717293
 0.19220519 0.25133348 0.23633552 0.17422032 0.17597818 0.18422365
 0.16332579 0.21402359 0.20174789 0.19934511 0.1810689  0.16135001
 0.13520288 0.11844969 0.16827536 0.15593553 0.17821336 0.17693138
 0.14191437 0.13815427 0.16874409 0.10307503 0.12265706 0.06987786
 0.12671876 0.09219241 0.14409065 0.15874147 0.09672928 0.19892168
 0.05392694 0.08667326 0.08826637 0.07365346 0.05907011 0.05505514
 0.08983254 0.06574988 0.04174185 0.03480387]","[0.00201797 0.00301957 0.02352238 0.01267695 0.01377821 0.01063371
 0.01031756 0.01361394 0.0109973  0.01101232 0.00808311 0.01155877
 0.00706196 0.00503755 0.01360297 0.02642751 0.01955247 0.01414537
 0.00504017 0.01007104 0.02170539 0.0146575  0.00505757 0.00556898
 0.         0.00608897 0.01014161 0.0050211  0.00351787 0.0099659
 0.0065906  0.0151391  0.00855827 0.00961161 0.010077   0.01008296
 0.00501561 0.01009464 0.0055716  0.01018786 0.02072954 0.
 0.01573849 0.00590944 0.00908351 0.0050993  0.01968646 0.00503254
 0.01462865 0.00957632 0.01006198 0.01513004 0.0116899  0.
 0.0179491  0.0100832  0.01005387 0.01113009 0.0181694  0.01460671
 0.01507783 0.0050211  0.00352597 0.01670074 0.01010299 0.01470637
 0.00505924 0.00857019 0.0152123  0.01509237 0.01462793 0.02076578
 0.0080812  0.01255393 0.00854635 0.00401711 0.00806642 0.01910877
 0.01106954 0.02026653 0.01714492 0.03247786 0.01663899 0.00917912
 0.0299077  0.01008201 0.01512384 0.02507353 0.01005912 0.0166862
 0.01011229 0.0100317  0.01508093 0.0175972  0.01259875 0.0101161
 0.01515412 0.01460433 0.01011562 0.01256037]"
