,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393,ret43449,ret86580,ret14008,ret62092,ret87055,ret17830,ret10145,ret57665,ret50876,ret48725,ret15579,ret12490,ret24205,ret49680,ret21178,ret77702,ret59176,ret22592,ret77178,ret12060,ret17005,ret13901,ret66157,ret61399,ret86783,ret69032,ret87447,ret18542,ret86868,ret10696,ret73139,ret87267,ret64186,ret71563,ret44644,ret39642,ret40539,ret13928,ret60442,ret78975,ret64936,ret27959,ret18411,ret17478,ret49154,ret77605,ret24942,ret75186,ret53613,ret18729,ret24766,ret56573,ret62148,ret45751,ret14702,ret70578,ret19350,ret36468,ret19502,ret28222,ret61241,ret12052,ret64311,ret85913,ret75825,ret48653,ret11955,ret81055,ret17750,ret24109
2001-01-04,-0.34299262556426746,-0.1252854474407707,0.05869004620102812,-0.20410739529592203,0.05059440765171244,-0.12147585813532008,0.02948288194883198,-0.38971031886311613,-0.12007225387102044,-0.2464275484312045,-0.08263766379951323,0.5185411589091353,0.3072443544163823,0.2968401973613341,0.6128355583508477,0.31983079685274546,0.6347318377081677,0.1917925329078044,0.2972399918302828,-0.6598457421109346,-0.5020674563161044,0.16160331257449315,0.65045063120808,0.9132548643294606,0.638595413722972,0.5700556191163797,0.08228108892584,-0.3739045588016276,-0.04123935843224283,-0.3773651587339989,1.2992959209277402,0.3187386790542935,-0.3117110845511855,-0.23043915826855876,-0.20249715412958214,-0.09659588547004386,-0.30333905232393876,-0.08252419255832613,0.23350674871776264,-0.17274619348123105,0.41527850269128674,-0.3377310689369852,-0.23153017206359056,0.22384496526250158,-0.23449717963641362,0.09317842979918123,0.0077868633464271055,-0.03751536674200191,0.19982757465644363,0.09357843025825191,0.011614341668315972,0.127045565091412,0.0438514548097933,0.1006519596167331,0.04337193899202131,-0.14280164209292387,0.2726037766961368,-0.14550837234845163,-0.1896465670385941,0.12636769145870738,-0.43897290019257146,-0.09918775551294297,-0.10380393011524079,0.24649477265986156,0.07592251503160105,0.11634487391809473,0.0484835189543448,0.13941659189084002,-0.09599040981045673,0.20884936731899537,0.2034820024048586,-0.27563325157508933,0.2919683055936031,0.2850332905037748,-0.13862606131223537,0.09667012387340049,-0.12315420718694933,-0.028062595020475922,-0.04779806806324061,0.05364476221858856,-0.046417447702164626,-0.023022023621209205,0.11572107541480363,0.07825267853794426,-0.04535605391452667,-0.21393080587990151,-0.2958067797907185,-0.3284377237336512,-0.21589906240082385,0.22773604990378876,0.0903959562202713,0.053820430211286796,-0.04491938848992777,-0.36529311388807023,-0.07476708896105914,-0.14213846514669468,0.10588374245887067,0.05590025336486328,0.24809085155969132,0.004334076092293783
2001-01-05,-0.31921782514922475,-0.09850631708954094,-0.03851832191544507,-0.18732945864867043,-0.02926652278016635,0.07924164910982794,0.0902479721143111,-0.35403798616341,-0.020664233353135674,0.04208280685604687,0.08151435252011731,-0.5223297603636905,0.17420533326583532,0.24740929654179322,0.5578902515562323,-0.10170075257252888,-0.6408204842854709,0.09606633282707394,-0.3258844020465692,-0.5892314578604395,-0.37190690027760337,-0.21504272354590653,-0.5459379815376019,0.7834684100300974,0.7041907615518271,0.2725847527539873,-0.00498252029047927,0.002307401492512147,-0.6671058472419322,0.5510726808943422,0.8511327530535624,0.53453561319737,0.30919458115343834,-0.19492797579330085,0.028758156060132097,0.1601108167252179,-0.2991385515623243,-0.14360324479587394,-0.045966485250659966,0.35053863709262695,-0.29967094864211746,0.11398215330311276,-0.11411109187510214,0.3700519877991542,0.17293060109441646,0.0649417084336236,0.07153474074813085,-0.16595184700600246,0.008839012741583885,0.07905562237442834,0.13665476104064067,0.1099636627139127,-0.022553403477207634,0.010110175675535044,0.006070740659567364,0.35564214600666744,0.0806513116737777,-0.1011308785076167,0.316214178813663,0.26711197636619827,-0.24755340356499417,0.09819069017951575,0.08936669165673743,-0.1476754498981088,0.107881047638348,-0.09189153201563575,0.03480974551970596,-0.08156820912474701,-0.008662135516004112,-0.3354114072789037,0.005079609610606117,-0.4042203496452331,-0.045338300219416344,-0.1348454895625232,-0.006118733828260982,0.13954155066305882,-0.12078845682731816,0.0047655666527818,-0.037752650232354204,0.1647149371346223,-0.06775418773563555,-0.13643555549146402,-0.1721232916291743,-0.09382725167913605,-0.23582038378457185,0.22538266490814138,0.004788981546958067,0.06411301075748393,-0.05505213112538256,-0.09970409971713656,0.12139922084476082,0.07928507308512468,-0.03012398519273602,-0.18448620575583818,0.4202370035669497,-0.1370777406054663,-0.10432798018652352,-0.055932706196414245,0.07099399415933888,-0.1428061015977253
2001-01-08,-0.28725872293725546,-0.10627054511430967,-0.012703078563926815,-0.16972430202303726,0.01822556169113032,0.06785668506643464,0.11919019585272807,-0.3115448145361575,-0.19400671073354,0.11667539188292439,-0.03359685414992907,-0.48658084888283415,-0.09721736117452887,-0.14438869607845564,0.41470336527348867,0.10064729503687461,0.6349772236868725,-0.18295912495451855,0.47841276768075697,0.16545752826749688,0.19016561245078864,0.7205316826185476,0.279267878913498,-0.8206743195474171,-0.3883508719907178,0.2735151784791651,0.16632770138785558,0.055017709124139405,0.8511450236560135,-0.3918671629984488,0.4027927788599212,0.7601388920533747,0.4084434053950835,0.6073746419556468,-0.1760762135674439,-0.07672572295781001,0.2971353907335361,0.10328959799679266,0.018262093989495055,-0.21355839916005498,0.3584818407766386,-0.28413032804416477,0.10826319765378294,-0.2672500898619802,0.007552874759187422,-0.17202954903877588,0.256246029638753,-0.020939538706158903,-0.03730339113896344,0.009851017593476563,-0.10035677017123211,0.09405927931388704,-0.012583309705965717,-0.04537079202367311,-0.04477898387885888,-0.45357614730778895,-0.08088905928348891,-0.18311598402948537,-0.005223534189608969,-0.2855045259212451,-0.08509182409595284,-0.1996338034679096,-0.05078010317241202,0.1412074369832612,0.1429631202361149,0.10215700693635935,0.12928473264968127,0.041792061592450726,-0.038247570281548085,-0.3035855528453296,-0.2906640785076577,0.048957489817790405,0.1656246031261911,0.1673023616895642,-0.019429843955105084,0.009979273441725408,0.014439054154817266,-0.03854646815174862,-0.09719963664684916,0.07643707722936731,0.13728475779496385,0.19962509889331065,0.17656231704438133,-0.0708516067148461,0.20238861727143317,-0.19156591008964244,-0.025143005694465495,0.06360518174964477,0.05710058414531375,-0.05994934829584707,-0.12982541686395793,0.08262394509826732,-0.13690039081662336,0.1038717434411636,0.45943946746974146,0.07531075911195317,0.05721219387003648,-0.115657512617012,0.1539262447075725,0.05917326420265759
2001-01-09,-0.26679968488442946,0.1491540705323538,0.0022789037294145068,-0.1532542486069307,0.04646878372018383,0.05986516126001708,-0.031149573454704402,-0.4237156968926445,0.04831849321986888,-0.11632321073701979,-0.1770516848391472,-0.4943080271163611,0.25265330943916614,0.010799526634739834,-0.49212871349510406,-0.04951119491090944,0.8510769119449549,0.122833975396341,-0.4777263741602355,0.4332474700739944,0.672582787675347,-0.5844622648319799,-0.12907716891662716,0.6895121591087217,-0.13031541117687365,-0.49814786800818384,0.003901047594237969,0.062291021641407186,0.9419053374264043,-0.333369392782787,0.2140852398552404,-0.5498779158362003,0.7391431128969821,0.405768016682034,0.38127769762047975,0.0010243514827718361,-0.2350125769615264,0.060544069968313075,-0.07577251011027272,-0.21809460262164132,-0.319938876069241,0.3539955030498111,0.26540029175531177,-0.12760297778290836,0.017634603376458197,-0.13607058520338974,-0.24661067698480998,0.10759562505809508,0.055596444883763516,0.074057123020776,0.04906536064149315,0.11006104775161153,0.06851465325160974,0.06905840185897555,-0.033346531221370955,0.4453798938737424,-0.0820938239331666,0.1169496463752657,0.047096529114480784,0.3602987364375467,-0.012698091020631502,0.047550436532304875,0.12707273583028864,0.127108905557429,0.1953403863702978,-0.1094334372581029,0.14664945430724516,-0.07572782154497355,-0.00041508405416270516,0.08220821162989234,0.12142046621136515,-0.39912477981881933,-0.1219138903620658,0.07089027640248739,-0.11764305153386406,-0.17852172932841293,0.08147739027072479,0.023582644557317227,-0.07445857552714792,-0.11630140477483576,-0.06774509275420354,-0.1487218306836121,-0.06001582339291024,0.2421576504589011,-0.03338145268150903,-0.21800142519262664,-0.2647286316918448,0.1180249014629102,-0.0019679613927247805,-0.029988663622386506,0.062347706952004256,0.18674205740281,0.050065862809305604,0.2192515888134148,-0.0199091811330451,-0.022035519358683066,0.03679330545577522,-0.2114974949280852,0.33176937174341536,-0.2627746666418125
2001-01-10,0.22422508730399604,0.1268128188723176,-0.01747728572082284,0.18858925045444286,0.07303677838170136,-0.056424362511272884,0.03729910307027623,0.3997532594747857,0.0034520806549042035,0.25180852263704756,-0.041862031582875124,-0.6376859958708363,-0.16317991696650266,0.09302483073562864,-0.5401876263094334,-0.2353892688308908,0.8596760156141053,-0.038937601555351066,-0.10297537801886374,-0.833418258378911,-0.4146152565175676,0.7755330261069238,-0.250929244426726,0.28633232826105637,0.18602790214857648,0.38293168370899966,0.035699804347595385,-0.09280876868373523,-0.9351528589036623,-0.008293456086545088,0.16265712290419268,-0.4500030569838557,0.6604736415056904,0.19608997204899908,0.32076293785416155,0.03739809809217433,0.16702806164082606,-0.09331193821456174,-0.05455077763924618,-0.11496404113635017,-0.35725877998385497,-0.222050511907792,-0.3765572360982989,-0.08389060317779776,-0.012751437725239054,-0.12238487971620732,-0.1964192768099683,0.09459583412493454,0.07725936797104901,0.038475246045757486,-0.008948946579510952,-0.13819841317898335,-0.017167974173922407,0.11687034842734814,0.2181866067978296,-0.15246245168484643,0.09399145396832836,0.4948053583205675,0.12949177888682656,0.17797283022829244,-0.04409122007291376,0.127162079201895,-0.15019056049255586,0.13176058563937723,-0.1631960796663081,-0.29531403545385737,-0.043311935919630895,0.1066643437521984,-0.02204154283833586,0.2827423702731108,0.23739079731586374,-0.19832230949030885,-0.01830578771838657,0.16279342088249563,0.13216771024609075,0.13310296399056085,-0.09606505809040435,-0.02560567080589976,0.08369936198520543,-0.1009755200535504,-0.1851576248543483,0.01884055538621387,0.16493963626121366,0.23766719159241848,-0.08120933203739081,-0.06254798631304835,-0.0290647967247786,0.21710561326971747,-0.393186213851469,0.32919161418611964,0.14434557592588382,0.015274545572045162,-0.2429071649804314,-0.02183652967893262,-0.06334749911251669,0.06340475873042671,-0.025178168019498993,-0.020456820224953758,0.02266705196006273,-0.0033861993119849946
2001-01-11,0.27419366067046164,-0.03825589259351837,0.03962633658705697,0.23043191684910216,-0.034778325555282326,-0.04674930368728088,-0.04893706060767424,0.2976832348587501,0.18820117547117657,0.14075331647713793,-0.06426505254753247,0.4776646144969517,-0.057934460690193396,-0.03216161913842385,0.38485394398019346,0.35345312320053435,-0.5150632445530882,-0.3327764034111619,-0.40168060495940006,-0.57236161915794,-0.11845178688247757,-0.7789433112193734,-0.2303660569926062,0.6153527090368337,-0.24364240815845922,0.022790608271151123,0.25812519823541286,0.34565180677727925,0.5486506890335971,0.39595980440854295,-0.11871900690416833,1.0667356604858222,0.5613276496900287,-0.20368603150404524,-0.2938100292396094,0.04672048723948154,0.17110753740006734,-0.1651618496397126,0.041246283091268654,0.38914499503547795,0.034975071248383574,-0.27943777810670606,0.3282214391338942,-0.16371813535708765,0.029254108782404094,0.14987431290916797,0.17568286961367388,0.1595731193592603,-0.10730218400191252,0.061359441186278736,0.08971573974056048,-0.1996332891611533,0.01903131219319859,0.03856362816772783,-0.05645133405640269,-0.20413266194506569,0.2132089042939229,0.21685266004153356,-0.1318878663173648,-0.391916700066524,-0.01052334588372976,-0.11793868442614615,-0.2248735919763087,-0.04337311435611685,-0.16210655134306917,0.059159256002152966,0.09146815992710687,0.02798455987143189,-0.14381804996804423,0.41185365224745135,-0.1866719626178325,-0.0677041800524111,-0.18827455517923095,0.06957962192092093,0.21380667318033314,-0.18272232735182173,0.15355482595826275,0.08779465287162283,-0.1877428510376658,-0.11774390826389317,0.04492510010091513,0.09012719574708283,0.009181041314985844,-0.05117965767965461,0.24425573568109488,0.21961488298902743,-0.2953585093762108,0.1281107882202871,0.30722466362324713,0.032973216270328835,0.005793385749016923,0.00010000278555453296,0.05385493033158147,-0.10928225486937077,0.06953751355059778,-0.08183552829459641,0.058995262563086945,-0.21824645235137913,-0.09342650714948048,-0.13572372979682537
2001-01-12,-0.2550696126414012,-0.0706760379919191,0.017640680136035772,-0.22045741900066418,0.026447211900619633,-0.11312002960124712,-0.018636160392692815,-0.30324912026493483,-0.22701427259882787,0.07618046576289389,0.027911146159199998,-0.26743121876624304,-0.39382826979993407,0.05896462628884597,0.5248271593019528,0.11364123226242405,0.48969397959346894,-0.6196622209786911,0.41910087450016215,-0.5302735196561829,0.3879184639795073,0.6748069175681108,0.09612400742702133,0.04825786376902676,-0.31039812812649037,0.06368462260959813,-0.22841724121213608,-0.7061922967679756,0.5900827871701966,-0.5957152179092385,0.14386160062361075,-0.5877699955030126,0.684752772473195,0.1590658847185013,-0.09739124380855224,-0.043540668892960266,0.05596798718894862,0.11442478288308502,-0.2122125106268415,-0.0941107131397394,-0.25757800924717195,0.3223802996785015,-0.16182425534309822,0.26212123897554246,-0.09140792165994747,-0.14694235205560285,-0.25241734410802785,0.1219510445873746,-0.011691819109051316,0.1677716619300236,-0.1285787147423181,-0.11636045569869478,0.03868915600496686,-0.1655499392835656,0.11886004817458477,-0.21149925223357605,0.08127537689035522,-0.05524607974391713,0.23571602385487014,-0.3368331827279241,-0.22431057394162005,-0.15807297915637422,-0.10940300261604194,-0.07878906630337622,-0.07549506090813214,0.013354174316927703,0.19145446416611914,-0.1072906197051,-0.15410788152089785,0.24837084089167355,0.19807101715841335,-0.09702454915427934,0.24308743075722028,-0.004607448007638312,-0.32763693573655334,-0.29692563027295527,0.06648017016417584,-0.05566406233565469,-0.05447496560303966,-0.1123665294263875,0.19000194750495875,-0.12241815527874424,0.011391104309008391,0.04997887718931035,-0.3837009085423878,-0.10243198366404427,-0.11861871752623247,0.017005436617588653,0.09010004464872406,0.25267427273285387,-0.009554998428950086,-0.10642635632775335,0.05850513700849699,0.3581861224239916,-0.056717389302575846,-0.015459137959441274,-0.012476169322186932,-0.00020947587547392316,0.10119375864158583,-0.053964005326980764
2001-01-16,-0.292981422211218,-0.03168783344691839,0.09555142022489635,0.24046460907779912,-0.0004827635655547044,0.09010341154184867,0.0020471503449635206,-0.33456796356986473,-0.16262603155283603,0.04167196962252199,0.014350450345764557,0.38458721710756655,-0.021170031348073118,-0.002687262198920265,0.35906479845850076,0.21490710707298,0.5657711540067183,-0.35543913001408556,-0.5441942125907753,0.5299125289350985,-0.3926405274907635,-0.6915057600176024,-0.0009576461703144634,-0.05983129610025796,-0.35441662781318983,0.22807372859685804,0.19901734085698114,0.7931252340606865,0.7439978360113952,-0.08766052149675264,-0.2431496891697947,0.7880047122430464,0.733872556214912,-0.08820459109937037,0.043859979629312346,0.033409346544768154,-0.008582918731008873,-0.20348850332432472,0.008513526775997496,-0.47901433551777395,0.18619835371262636,0.1723741318667028,0.1315484960185616,0.24682246575266747,-0.11548978340922988,0.2302550045330005,0.21671196399004078,0.018286584804872073,0.05768774830309795,-0.11201561511937203,-0.01086572616689839,-0.15853795819597036,0.10049438519610004,0.2241666883985789,0.15443206817491587,0.11237676566663474,-0.0053737124872421105,-0.19364295589259023,0.24536220025773414,0.20289771171017695,-0.0757168159076777,-0.012970261627012022,-0.11548874042967197,0.15276549598554906,-0.14655754035975127,-0.1567591258621949,0.20909351327465237,0.0877017332755739,0.22093477628018737,-0.16562900898837035,-0.043392081855100795,0.16881690776480462,0.024260366995357024,0.17535284991936667,-0.49555283021488705,0.2309000541060946,-0.13464509640218983,-0.10414735610569693,0.058723542813193405,-0.3083207143746146,-0.002221750144983794,0.07220542731848587,-0.39664254170575286,-0.009274508159754686,0.028902843794105133,0.2524817653758412,0.08683266434794726,0.06386643886234696,0.22214627002131704,-0.1596622376641873,-0.08831688819214675,0.01490790549082898,0.09413551458503344,-0.01589884564148658,0.014073908381552529,-0.2134649294355636,0.021025672940369937,0.1354959544551423,0.07273056567300024,-0.16483466260809557
2001-01-17,0.31971370593138676,0.1130891169104344,0.1215689656046667,0.24535674482997447,0.0023201738382796974,-0.11929447222301413,0.019247482204375242,-0.3641178890757798,0.08623245340106395,0.039302858842175395,0.02869638123305568,0.3256693953572654,-0.11568945361714822,-0.04061400213852031,-0.26530244758988786,-0.11814758047406972,-0.6826087880666959,-0.031006820280959316,0.002063654714603,0.770171409971776,0.5496881138355185,0.3761710863374213,-0.06984008809880392,0.05977040259581107,-0.3410516862695188,-0.2877750840108977,-0.19417766669676748,0.5793947792236803,0.8962855536937928,-0.20901782474874606,0.22740391722060488,-0.8567378835699606,0.6939558534981953,0.1842613754121501,0.12827324745441224,0.0815970372860784,-0.13838603182882683,0.31975824559814786,-0.03243895051317691,0.6065212072765434,0.011486160258826289,-0.11704037548497921,-0.14871920375770978,0.1702469925836032,0.20170582616533658,0.0989652697553753,0.22755597761593702,0.04072456893899037,-0.12009493564387022,-0.16475425752662326,-0.06899061472652279,-0.0695717122246276,-0.14838197079870508,0.14642055216038075,-0.2075920934621299,-0.1727211765101388,-0.02883435165508668,0.21947216907059158,-0.2112484185651995,-0.05607019515194671,-0.21553714040038188,-0.018686227439393452,0.09797593822531366,-0.16583297891227788,0.29576149451657613,-0.03846599136280304,0.22766897949251738,-0.024614620616435157,-0.14780603669768078,0.26346385122822524,-0.19208398974492075,0.06530097003720108,0.22973502420051634,-0.2807148399108367,-0.2527379872663355,-0.3806255566647189,-0.05471691945717171,-0.010551124051611183,0.09880023780294533,0.2954251444400394,-0.3889212372196522,-0.030108742239747188,0.033837471921186336,0.08608685825416473,0.21221921746579453,0.05737862403541484,-0.01907187038674657,0.020643194831471638,-0.007303506987786004,-0.032317854917240554,-0.14644606201582783,-0.20751816098163647,-0.0036064044071299206,-0.13448009005198594,-0.16619896400453482,0.12951443504064772,-0.15575729040496897,-0.20929203174461397,-0.19636685933507644,-0.030946832878009492
2001-01-18,-0.3844878048323137,0.1418804516387979,0.12361683771139018,-0.2570981068252508,0.0133535462529146,-0.11487698000550031,0.019109363957605083,-0.32350353617345423,0.07218231293399849,-0.019516817217779057,-0.14674431107072586,-0.2580951733130914,-0.12037808617306611,0.020993628988792236,0.22607888799724496,-0.14767438473063427,-0.39274288974124133,-0.34969734703307553,-0.724388560948913,0.18465216404731594,-0.6154849850978227,0.28328275650772394,0.12638885130393654,0.02628573064814403,0.38870703172763377,0.18691511079347264,0.1820860989918832,0.5703290355110676,1.0144845354584497,-0.06853317427968769,0.3568457735903185,1.0027636307556824,-0.6282399411796369,-0.13453238359651656,0.1959279120551456,-0.1865908020244451,-0.09536140555186744,0.25178768261014534,0.35124292876558766,-0.5476061633142386,0.25055232011779005,-0.04032698181573714,0.25522325399864265,-0.0007799022175256354,-0.2723786457992287,-0.09521057180676906,0.2617043042117551,0.05482557190280132,0.202874323216984,0.07591632819222288,0.03445331796263454,0.10304908570956384,0.211029196108115,0.1295555789077874,0.2929012622287963,0.14769389661913337,-0.00858564057229545,0.16671613858112985,-0.18001077542637975,0.03292211918834721,0.27366630379810414,-0.06166673032164865,-0.041648880280911973,0.07398061051269385,-0.1452705030494992,-0.24618211593445274,-0.260111973048882,0.07937314423879038,0.21086435275326307,0.0861896074738457,-0.17224343018918004,-0.06439212537012558,0.19562491270960025,0.041244114284462036,0.4147193123465682,0.3462890681763565,0.10762887727415854,0.05701889457496682,-0.30125238773600943,0.043342213868349716,0.16988215192041264,-0.3467443499583477,0.17749976141598767,0.03662038819782561,-0.05960559972912409,-0.0012562340730673423,0.06175340875694992,-0.049911524113495184,-0.1079090800903761,0.0035136114496952357,0.18166470035140497,-0.14251187084749334,0.2318475002442545,-0.05646778905542443,0.22404680179575315,-0.265296905065875,-0.019381167921772337,0.15578746281226094,0.12227865430966091,0.05763668247107907
