,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393,ret43449,ret86580,ret14008,ret62092,ret87055,ret17830,ret10145,ret57665,ret50876,ret48725,ret15579,ret12490,ret24205,ret49680,ret21178,ret77702,ret59176,ret22592,ret77178,ret12060,ret17005,ret13901,ret66157,ret61399,ret86783,ret69032,ret87447,ret18542,ret86868,ret10696,ret73139,ret87267,ret64186,ret71563,ret44644,ret39642,ret40539,ret13928,ret60442,ret78975,ret64936,ret27959,ret18411,ret17478,ret49154,ret77605,ret24942,ret75186,ret53613,ret18729,ret24766,ret56573,ret62148,ret45751,ret14702,ret70578,ret19350,ret36468,ret19502,ret28222,ret61241,ret12052,ret64311,ret85913,ret75825,ret48653,ret11955,ret81055,ret17750,ret24109
2001-03-27,-124.09682781541596,-1611.8240760008666,-2967.64072605468,5140.302997180055,1305.5286137678431,210.92081628833512,-760.0553196104661,532.061629943767,2495.8333321743403,1681.7264852829167,993.1799294219509,-3568.8418359074317,-4974.59529564775,-1763.468506703215,-5883.000890111878,-2412.2727695602644,-3355.3986020529587,-1297.5975006255894,3276.9876299055286,-3976.4441556152997,-637.3550276745509,-3350.140298199157,58.521981089365,4051.6608186410913,7279.106711428731,2973.1616378629287,-4992.985150766732,-3844.0598291630195,3957.9543588373544,2954.0455368615576,-1441.0744291073684,2809.8825566690293,2546.40724660705,-6242.586341901706,-3314.8987958380276,-4209.902202422392,-4509.143205732493,1610.1092277376683,4425.093319640948,-9266.33251744956,4250.561156734749,-2367.5253060508285,-1091.3323790174827,5490.908833675267,-1267.0476072969386,1474.5596490152157,-1455.7070900835188,-1366.310209308476,7723.00456296627,1125.681645689183,6760.898145676393,8942.34912406853,1948.8442725908953,-4380.459356697913,-2835.3604669294264,755.6565389243533,3314.048043919899,5045.686327006864,-10630.560808573378,-530.5493983962946,-2332.3584984192726,2273.2321972264845,-5490.764221964662,-3046.0655106430063,-3339.5099753999293,-3154.1458772910755,8663.519315025813,-3504.251891904478,-1301.3721222121749,-5206.329728000792,836.8274999422338,-3906.2104711437223,3857.4812103355343,-898.3753772504688,34.674004280549525,-879.2762606013821,-3836.3743071723075,5714.20030445603,-7362.025158812327,-2650.318618775212,5010.50967056763,-3948.828325957913,-1968.6890426400923,7606.3492642145875,3941.15901973959,3383.334753655742,3980.900633625168,-2494.5749096911754,377.1480421846668,3242.5853681300505,9584.849326336127,-1691.9728163969667,-5781.225443257552,5754.512254118249,6728.420209269974,-35.79373077987111,1575.4409499683443,-1533.2831257103117,8147.892253960006,-1548.772556293242
2001-03-28,-698.919366617878,-928.9866726292257,-2302.9331359329376,3685.4453211587183,1118.6168000297866,486.9230210433452,-2209.265259371856,-736.9217778722091,-2289.0453719853645,-1159.9253824019147,635.2293733844945,-3899.2672738748806,-5263.128644014474,3554.2636377764475,-6083.143092017195,-2316.6436448070563,-3235.3538087147954,-343.3662581873732,372.9462544172766,-6944.312634251802,-637.8476269337716,-5895.614711536915,1145.1664261056358,6041.65337879465,4050.223449127872,465.4150067237656,4519.239292889484,-1329.2758113106393,-5367.613325998875,-3684.8145994062693,1842.9731904920673,-3041.9675133374667,1512.1921601396516,5383.671015733644,-4784.4245108047235,-436.86311041315275,-4226.880481465958,2454.740123391657,-3011.5625339495455,-11952.024907903617,2690.9712204460366,2081.665251136523,444.6169965225008,3196.985345645584,193.77050539929246,2475.8962712329326,-1564.0938082368048,-302.4790914286182,7268.259961743461,-329.8039751203687,7015.451127401404,7553.492882665067,4865.313897574405,-4536.025537859587,-1715.2184067029102,-31.862587177753085,3221.8722665473215,8425.63787805814,-8039.791969147236,1023.1930568200582,2166.3112763464483,-1317.116116903886,-4204.926495240352,4935.27387297048,-6353.931858917657,5911.291379400869,1953.521111943082,-701.7219719337045,3999.4468941707546,-5069.496303373842,1991.3848981721676,-3357.703207014926,2891.496445372093,-1372.020554910503,554.8137226801409,-1017.3419207942898,-2906.75847397334,-5931.977881665765,-9069.958162290246,2543.364412672767,3941.96031521695,-3758.0447556851705,-5993.891120591471,6075.026046889238,-2671.4635110894005,3452.6917568118306,4225.414071144231,-4693.879969216607,380.84260326685717,-724.2676184437114,8686.783214310937,-1292.6422075257524,-6079.837376401401,6957.258003993287,5413.619096096217,1362.8213680806257,-112.30787105704985,-1641.6674994558734,9057.048413703702,-813.1336517683485
2001-03-29,154.5213428340776,-549.4170956129656,-2658.638632711638,3087.2856445719776,1111.7566294649787,697.5459450480812,-1549.651450855642,-1968.4756391354208,-1677.6918700025112,-383.5897496398941,-2307.5918739238277,-3281.5063257737224,-5075.236287316298,3830.310611014256,-6870.565698400232,-2332.5309869595812,-2996.932982507571,390.59355983211753,2047.258666810425,-7086.553920329619,-538.2176547615418,-5479.890913654964,1319.157980390808,6238.907349023763,4257.100058202697,155.65832262500362,4087.2369478445307,-1583.6403458488458,-5496.389421857107,2617.213958263446,2354.4551057866474,-2529.5924558914003,135.70787754796493,4628.272145894738,-7054.102763819353,-135.25714856524428,-5976.539034499223,1753.2456534708326,-4776.123916555012,-11318.485806846793,2375.3378597015453,2516.7071406332284,-744.5131758515845,-4772.884059169677,868.3774459806702,2754.7387162140435,-3126.53271207987,4689.3444645228865,-969.8187705649434,1623.7118906123114,3404.003481709283,9658.735186423974,4681.137526162393,840.378720027793,-5640.019498787378,-2013.0836386377755,-2251.2085293727205,-2626.0544762530803,-8380.002754581461,-3970.839530050449,5770.007222544615,-1660.3285568414535,-4768.309019118273,4781.595425519257,-2393.4807960813905,7455.1477473315035,3765.537161032522,-1520.617007966075,-1382.6584113649587,-6460.751903470473,-4521.35711940247,5588.515593580156,3230.039875337512,2819.9641919788137,958.9169583968696,-2060.1288963527854,-3374.117487519472,4896.484363678659,-5935.268336574117,-1805.441985574722,4575.713442519809,-8103.674791795435,-3185.4834084538725,9113.310367070677,2197.602886153462,6203.179489235101,-2151.635163850002,6146.886003973793,1086.6098368350067,3166.699273705888,-1032.9731180595645,6210.044065230508,-5303.6059294407605,6267.056665896036,6198.068084799677,-2696.855961219604,-3095.340887622766,-1919.8347268517155,6394.707152801622,1291.4109294232649
2001-03-30,44.115267213750485,-602.6648326015738,-2624.9692001936737,3103.4348309959623,1073.6270393562263,1212.0794586059765,-1117.1058807377876,-2258.2150649841797,-1720.0837188461774,448.5677467310254,-2304.714005061309,3260.219322820518,5083.896437894998,-4008.333697249448,6786.881151666294,1963.2016881890586,3641.1430505045573,-88.23628470602944,-2250.648414546031,6941.0151714360945,1166.4593131569309,5270.136735108411,-1424.6795618018105,-6016.848202970208,-1808.7340466553323,1361.9863677540493,-3219.750152280423,5941.191679797552,-4188.928516195954,-2911.2245391922615,1704.0432756379446,2529.00280575378,-899.0807260146157,-4365.2785670164885,7531.80560995911,2276.026398877566,5433.940184768095,2233.2816590744314,4353.22898753759,11359.139599219714,-2948.6777803050486,-2018.2974740573727,1244.1805467347958,-3744.656277358219,-2234.0835498949173,-1070.4280922383484,3873.13409216971,-3283.907486984249,2701.7333134385,-2741.480749076758,-786.227280069721,-10302.016472983636,-2003.1888030187756,4055.554874096806,5977.945024706153,1366.4012480474562,1602.0271036537488,1639.8757137419889,2113.8141316738547,11023.35636365254,-2415.1128171844457,1543.7200169543084,4765.180031207209,-4955.133057509376,3997.5147733672534,5524.773252524941,-3509.244749155443,226.30188898636334,-1654.8396913991855,-7310.204846588687,6589.66760177433,-5547.890075489074,-2383.3895967455555,-2127.0324775362133,-24.02301800357327,2418.524681419378,686.8830729007323,5949.027140273562,3432.048315473512,3271.991834833697,-2862.81702284073,9970.436455939845,-511.7787603210254,-5859.4967127872005,-6667.272100032368,-6019.552072341456,3333.9828816404097,-5334.410431172269,3645.691907689297,-2861.641779901607,-4994.123570826083,2263.9759067374453,5022.684489588426,-8871.628129817302,3532.327836456402,2624.6291048687726,2442.658797701666,2639.5414709514125,-5619.876882609159,-150.93013913827326
2001-04-02,115.76807076793466,1641.8929729419165,-2696.212973473099,2226.219497242326,1057.3131445243207,1207.298336077276,-903.478419574376,-2916.120710612741,-1768.612718358584,-1340.51777545934,-2141.7650861842485,-2564.157110633505,-5060.299312159126,3132.402864887091,-7011.343172724059,-1113.279109125198,-4165.113187579165,1313.1456860031813,1492.2626186381458,-6134.803764464816,-1709.4637477300184,-5306.33359786479,2017.2664168624815,5938.152497296127,1537.7854549782423,-1583.2803735649695,-4430.219270631233,-4911.9452529719165,3969.0979640228998,-1485.2845489519214,2153.447001384867,-2815.5542668642356,-190.1389339509078,4382.1113738640815,-3001.4628805903694,-5224.648374155999,4594.979850044379,-1911.7573944096348,-3455.1778725674444,-7544.2623819262335,11646.98945674517,92.48513242225704,-2513.8914582240554,-865.5768877600904,-4313.6724080276,1049.9253147696331,-1325.4682291917834,-3314.8997341975883,338.8464830962739,6206.3094882375535,5382.22550667801,-4013.6740047652893,7186.648118238496,3348.7017964541683,-2310.2904503823,-3601.4562423965676,-2653.4085300126844,-923.0007462941894,3106.4275544812517,1.47361990289005,-12117.488961368239,1951.3828280548778,-374.5510256542275,-4890.580384691112,4421.82340986991,-2889.0698643337,6278.609453555596,-4026.8927324280394,1520.9566595596602,-958.4923824019625,5950.654126537171,3301.6932586596686,8255.615292235343,5231.618361934463,-161.1752386538583,3687.506076796228,-1964.1068814612236,5605.138843709461,5493.044157243814,-1847.1727392079829,-1961.2438404368052,9488.934381184072,-657.3742252726242,4424.21609329935,8667.076363162449,1754.4748569705125,3209.02677239715,1283.8988701610024,7030.121841503539,-3003.051785959363,2527.2972448482633,5256.868019244441,9681.981661775517,1261.9529124734777,-581.3549249081502,3735.3619704114335,-1621.4086905408676,-2739.7773971297493,2953.970037115168,2826.1203986698633
2001-04-03,75.07603797610864,1452.2789750616628,-2446.8453957333168,2133.831759879831,1270.0981619895329,1705.9295230492808,-378.76209976570044,-2478.400877433147,-760.3008638048691,-200.99319218455503,3138.707198212225,-2578.2809368110848,-4520.76864211349,3115.941818091658,-6731.24769330052,-2721.935647509812,-2595.6593293697133,-1775.7884649836833,-2442.681210576382,-5903.600315142801,-1775.962441902695,-4890.734376193768,2070.396448556603,5311.9683917162565,2721.124447748247,212.31807278171482,-5191.93115120295,-4729.360390007794,4141.643066396678,-1350.2060131235357,-2331.459466620361,1524.1412093414046,-484.6275611249921,-3481.8660085712836,-2280.810546077397,-5533.533285524574,3621.051708156128,2074.5055723845508,-3309.578372995339,-14195.778529382247,3922.819661369832,-2190.888598334348,-2522.276926141506,-675.2160100099745,4281.1107835350485,1373.4700933792615,-2610.3463803442437,-2220.570461450274,1179.0590212218767,5622.929394693473,5908.070491870807,4311.381556139451,7861.37897547936,2922.464928915172,-2415.7431741811097,2294.975386214552,-468.35432088722155,-2129.873187508031,5257.029867495992,-552.906224303413,-8602.88473505216,2154.8051769230888,4988.1477067696915,-1453.7138681724646,-5528.536032317794,-3630.315865108511,7559.823600972688,4493.935671089539,1215.5153270701894,297.56903380445874,4046.3489461332338,4030.8795135790547,-10199.316213290316,-5651.1366230657,-787.8563001920666,3663.870283688607,-209.68336709741834,6786.203193216121,-5122.895590479253,-2691.731097479281,-1263.7164046352536,9209.540173032643,175.75750984487058,3696.3043284760574,9210.140682618096,2162.141371226257,3098.122034903109,-61.31213430737853,7453.370111976326,-1899.6720132384926,1803.6604764474196,4635.238451347042,10068.780374675593,-1047.3526633554284,-109.4563347971316,-4032.1425845232875,-431.91812097310685,-2557.5250845810842,2963.2299135218036,2656.1773928414323
2001-04-04,-177.51826529195478,1331.443236527771,-2705.196351980959,2200.6869739817757,2439.3987301978286,836.2961212115333,-205.8374914510855,-2640.8391249742526,-734.8712522971255,1040.7986091813186,2681.7328176556694,-1393.6035310488012,-3920.517961428933,888.6547561860302,3119.1671704297196,6902.43064829288,-3650.144435623643,924.6217449520956,-1143.8256438248573,-6067.338799891657,182.92642601234957,-4963.29474437049,1745.670110878933,5096.898499708816,2698.87425108156,-492.4844363552829,5367.038262395956,-4116.841386568423,-3396.8597372540753,-2896.1561695265773,-2946.8944157101014,-1758.0203876986434,717.1051842091165,3935.8273337662285,-3156.8511642180342,-5174.9330219334315,3414.12499371467,-660.4887588915535,-4888.4278997803685,-11006.39869211246,-7587.542852367658,2736.4195637928306,-4004.827313954956,1845.0115760889475,4012.4597079641435,928.2031966334534,-1582.4634848905425,3702.811763303742,-1801.2711332523386,4862.887094291712,6512.129681335515,4655.511701526908,2022.5542476188011,6497.091032401142,-4130.61703342965,178.05227932344997,255.88902373062592,-3347.35795650638,5337.729094557377,-425.4761358401038,-9067.957764581068,3406.9274841735096,1021.7712974551046,7639.346540129693,-2343.8152670747995,-2309.354860145939,5847.423462779714,-3414.479157185804,2539.535926429696,657.7720031102417,4180.28030529849,276.79325112346305,9209.05161947561,-6832.906060688622,-3183.2819478144265,5885.564526492956,-475.9178660513762,6907.961597440718,-7238.8805804902295,-1589.5487094248829,1290.712914553851,9588.171592352732,-296.9665309639913,6066.72802216844,6868.200721111978,832.2776629172745,-4788.570372569974,-798.5597071487323,5746.014601746707,3413.7379435456533,2075.6238611859753,6192.699882179466,8465.097724293277,3166.7150991381354,-1014.8667676465527,2290.83133257575,2589.5836410952024,-1993.3640944373383,4542.076269226203,2150.9823495975324
2001-04-05,141.5273593012521,-947.871588158185,2378.104295264267,-2789.481687882102,-3149.564835418041,-669.2973844142853,254.14435577194536,2425.288080000552,927.7686931526227,-1223.3886969450184,-2983.1561707866094,-923.4580242570014,-4125.815162627047,333.0643161914577,-2298.60830922234,7068.755765715131,-3804.7355262282827,699.0072300642751,-1395.1350605587577,-5702.592095717871,2384.724271006239,-5836.101368585759,750.3791640928748,4582.048708127636,2552.749419402381,-554.589424340691,-5407.831340481402,-5188.2640643342875,2113.567882884503,-3027.9501711571374,-2398.660880136801,1499.812108974581,1304.00911207213,1793.0636690875217,-4512.047064559064,-4850.393438087703,4165.178569125247,-528.1422219398573,-4052.868425812646,8571.030259307274,-11341.536826736228,-431.9741343066112,-3279.5340659211397,929.1229380151572,4316.083124459898,2355.80527754341,-741.4775770944625,2742.2627225341103,-2717.699733802774,5896.071914358732,5353.993174697183,4847.8112994093935,1564.252600267324,6782.453400576331,-3381.758429227033,656.1284933722231,18.688555774182532,-3148.9707735604948,5193.157456265448,652.0231444766332,-8340.705561108553,4410.632595759082,1019.5198499408452,7357.851215999306,-2370.124582242785,-2605.072262032466,7293.438445619921,-813.5681042675642,-1036.7024130006394,-2740.442264862795,336.9283084817562,6725.123206183441,5907.701263735387,2892.0499736529573,-7185.315617678878,7061.087720871569,107.5484819612966,6373.155139676808,-7348.871898601052,2785.25886540749,8759.133648567504,2595.8971108393093,-2213.6690870946513,-246.50956235849844,9597.614799167368,-96.39527012965391,-4358.170406843278,-804.3289293775879,5878.612476376205,3622.700298736855,1334.0831654006051,6766.561039481687,4205.5659001861695,-6558.9511084383485,-2151.672908777521,3162.1063971885096,3077.2558071878307,-1641.6934765276492,4684.571817735562,2154.374352131096
2001-04-06,-341.80842932370524,868.3012350366348,-2499.4384876253125,2236.225153093608,2858.4276539066323,400.0063624716895,-347.29038069602757,-2499.3847862205757,-931.6517368392056,565.7894393704605,4129.28472012467,-374.1053253753753,-4522.7383852449875,1200.2071287863982,-3427.913454558302,-5107.1754487824355,-4159.542047464234,1348.2210355114917,-1455.0854823812624,-5380.055341331763,2482.3267071585024,-5952.146532765642,303.8373600876039,5098.123490651258,2975.674198269313,-16.112009709960148,-6302.15013905028,2561.082975435522,428.0239592178259,4061.637847385591,-2535.4551506833877,1345.4377438150227,1870.4567964420248,4581.808184569125,-1099.5407165993201,-1308.4756990623691,-6056.097677424526,589.4518751908181,-3918.7199030730635,9847.711839127169,-10138.97761087935,-60.27041101898794,-1848.9585190921189,-2438.4149408304875,3975.4625382924132,2020.4584457103133,-868.7952744904524,2064.252062717785,-3778.3875555934537,4794.9007516826305,5051.308627582835,5737.02724529865,1220.373449040775,6953.778336875839,-2928.5699554715393,-170.52720486762428,-2451.414583492555,4407.403871276878,3700.79386689107,925.8569475547756,-9075.405852305064,-872.0958817035867,-2100.406699553203,7485.137437345609,-2682.235256057201,-987.6551740438763,1379.109886814621,6693.828634382716,1149.7692037070942,-2699.046125812647,612.3516933037008,6617.510265571735,8387.058457474828,-4821.2791945700865,5188.713551297285,5483.775585239252,4507.5904529074905,6236.107334193065,-7186.80782502063,1777.1558020991342,9499.097492703037,1229.4472195151288,-1174.3871274713965,4203.960816397437,8516.671357228213,35.176160033003725,2108.420011818911,6839.180766568772,3183.336250924699,-1311.863267586532,2932.382967476262,6192.48288624538,412.21632812601547,7712.320365952235,-4096.911875964113,970.6976684516485,3862.6638492932193,-1750.4902599867683,4060.8732853732145,2148.840534271131
2001-04-09,-1097.8819553123944,495.70477511226,-2464.650125943107,1989.6217884404246,3299.088263735297,258.47689317201184,-387.2156391090516,-2351.9014356028047,-1646.3815082691394,74.39179834881315,3770.4119318889243,-141.6400741182647,-4779.284116679049,600.9894888886272,-2059.078926057564,-6548.9324702640015,-2721.8701205321713,2685.2499178084513,783.4821975455834,-4882.106556676739,2973.4440853688952,-5704.0377899282585,182.86944821818997,5130.521485115285,2679.706841741985,822.8524415431639,-5646.480902906712,3492.8731726553187,1857.8918454974228,-3644.712859097619,-2500.088591855496,-1528.8049326503406,1534.284891875729,3975.1980623518994,-3593.6377199185754,658.6937093863417,5141.818112196743,-331.57394049728464,4091.7439865066817,9870.187204191847,-10229.317921758475,325.08348390431934,-1952.4350550561126,-2269.1132003167627,4223.5990233910925,1977.0418898742264,-1212.7330256355883,1884.9056136266936,-3967.966064254193,4724.615538201224,4294.906540531645,6031.424237737598,1800.7821636358003,-7244.296864129556,-2379.382370785086,-376.86096492756934,624.9366199790966,-4411.381600066632,2451.2506945439172,-681.1100894188603,9078.840511555143,2223.253985002497,-86.12011124209403,7797.130854349365,-2944.1863038811125,-295.8525549132046,2375.812277442462,6750.139599249188,-876.1255769338686,-2595.9084844236186,1361.9199965769967,6270.607024903649,9014.727589506892,2291.9530781929534,-6340.216262728809,5531.6104061849055,5267.667433042395,7196.521594088384,-5192.858248740911,5948.1337463305135,5565.398895460059,-5875.105393485268,-405.53028946734776,1469.6930466416843,9546.02650194324,605.7390457573747,-2077.5122843460067,5255.431179501778,3726.819244655554,-435.7923538012128,4853.176706349989,6029.959053752711,2679.9413662272964,-7211.223997304434,-2045.7489471480617,-3532.580571640705,3313.9660446724265,-2350.7793537664948,4203.939372121871,2149.0348182245343
2001-04-10,75.4638838572746,1063.9360699250474,-2421.571849324053,1688.918008099396,3233.0778970220763,-286.0575881823843,-185.6991500566669,-2255.4995657741983,-1695.3480458970926,320.57520572719477,3781.954424400943,-822.5570713589532,-4149.922988423286,2397.4210518852506,2280.2100419653507,5758.688165316944,-3087.785596413093,2927.439452894654,1729.0895493120115,-4244.674216056766,3961.2614489507314,-5250.355182663708,213.53404965057052,3615.4220991292477,387.1822812434157,-19.18522038125184,3571.377561123176,-5914.651841135454,3461.1991978718543,-4110.555267418213,2307.7554166992827,-1086.1581792935267,2557.699002641657,3604.510356788497,-3074.531640790685,737.1177345741708,6336.891145536527,-102.98152679554369,-1399.37391169261,9854.891564554255,-10760.885007980414,-855.7377059722057,-1893.8559655079994,-2416.795418307939,-3429.1656610444643,1542.7194360869848,-1181.2532861032796,2629.8901460186944,-4693.801510590018,5180.246673052194,5467.820386358738,5279.391977754007,2265.7699297766603,7787.232434393626,-2424.957382679476,119.76235673282758,-8442.005469962589,-1698.0314604883933,319.818441651023,-1491.3078998834994,-3474.758832754007,-1989.5779019085164,-2010.2151870123312,7403.95401665626,-5354.208143200315,-3335.331853507537,798.6674777466424,6473.412359596881,3223.045351504563,-3080.812339184671,849.2834612525257,7580.418198196947,-8107.858662224749,-4717.207744702943,-4886.487855690719,-5673.377649184191,9402.5775168742,1690.7362756093612,7606.7299435630375,2210.188551201547,5525.367771227255,2679.5858223671867,2114.765411299779,1656.0929830263494,9675.01761896491,2321.319757907904,-3008.3295839953316,3279.6046471805676,4932.624171225722,-631.4700987846936,3014.611780512519,7143.34483604631,891.3646222271964,7334.968469569812,-906.0179047198599,-4681.76994480608,2961.690014505961,-3197.631061043101,1537.2190188584323,3478.6444955251063
2001-04-11,385.4860370658507,1310.520865238529,-2299.6277858467492,1700.5948911243222,3252.878002805797,-493.69698377984423,-227.6537412882144,-2026.8095846374092,-2421.0538997486724,311.14676365325977,3702.5122708032795,866.3088078031105,4394.914016901561,-848.9620006046173,3111.6208688267798,-5936.586019873192,1605.7006988970304,-4259.543682181277,-1409.2770157015475,4656.297210626886,-3779.107379338415,4985.326000450452,29.1104640943131,-3670.0700025897877,180.26508861681577,25.198820352974508,-3343.1389044861453,6311.641113491041,-4476.032968607402,-2696.6247133949873,-1927.2071141053257,1258.49935284891,-4479.07840423069,-2575.3002754786494,698.5806931422785,1388.234506985711,-1168.8307638307815,5422.367796250259,10915.260641863293,8646.664893409425,1503.0707800776186,-3191.768825079226,3903.4400373312747,-1268.833260699751,-514.0587531905792,2712.063864983159,1366.499296124708,4092.4592702984837,2617.741606710624,-3318.6761042059625,52.52423700129839,6465.958413860787,-903.5250068202431,9981.982314811397,-4544.826303871595,-2833.9627524495627,10477.75368355054,-3756.057806796216,5720.660003669866,3692.5106762124506,2133.458472242727,4995.138549326004,345.13917774013566,-1779.8597111860618,1776.7494971357128,716.3754717962929,-6346.946598160119,-2016.132884405918,-2464.2577526409686,1376.484281250865,179.5151542957792,-8602.295135072854,1231.850179328445,2198.726630390306,8089.637004657638,-8927.947970752335,-128.9282931076657,-8250.234096016651,4128.8441220324,-1253.7976866217805,-5892.418614806528,1576.9443765092365,817.8370790197732,-2814.9130232315283,-6033.540785293781,-1487.2658668812992,-3632.7297624327366,4781.1264290367035,2931.848464050474,106.15823326753707,-10839.402736886303,495.7740280036214,-8766.316343099086,-5140.732718318108,-969.6286490204093,-2437.6256549906043,946.5969233848173,1914.303602982118,-1961.0429214745163,-3839.0191572815525
2001-04-12,24.921001589507227,1420.5502792359275,-1825.0035618101047,1472.9994169053384,3318.8300569331695,-775.1194864889239,-81.6093877664407,489.78068864519696,2898.485441731089,-309.9805920424287,-3615.315876151153,-700.2161263632102,-4375.39847728036,-849.1648921199112,-1362.2613921158627,-6759.879503973197,-2150.294423953692,7769.930140650674,-741.4428667472203,-1964.3923010378585,3866.6391034004487,-4502.903068130988,-188.68556840570636,3719.0818769970656,846.6631114884603,-1300.0486937988385,-1897.046699910124,-5213.589610104102,4935.379153121913,1910.3855753723765,-1841.7284190763453,-1404.8485557417985,3413.826081862655,2574.8234390550524,-2041.6470458040012,-2633.7259285293458,5129.677132802866,-4722.589151347625,12619.474461679376,-1810.9472554663257,2042.7593334657176,1664.9634260494295,-2538.852970163856,-1243.7629307909492,484.8147956005623,-3967.4355096123927,1674.673466407985,4236.441604069419,-2583.6931431091443,2801.68156652749,-79.18382553852643,-6275.609664623082,-551.5175703402265,-9543.784295090876,5762.077725740744,-3294.5640635948603,-11133.579755367922,3236.4104135671623,-144.86824349448034,-3744.5324660597917,-1776.7964602518678,-4156.006153332752,-3908.7777405737497,2520.7575272896484,-1674.7191596780697,-868.3824578932945,-1678.3948942573188,6258.195291541454,533.5452281946618,1544.8402066006702,-715.499017975033,8279.493434722875,-748.689507194194,-2591.0148746252526,-8729.894039172046,7194.524214142138,4239.311877127539,6120.500275617053,5696.601915682343,-219.08925779422862,5278.160444185548,859.6201057622839,-101.59252298574211,3185.425532347954,4847.125565478103,2423.8068386132186,-5068.298934883294,-6971.745386771738,-3006.743887923454,-2041.506261808001,10925.310672726191,-881.2560162778436,9567.065490584106,3746.7612434855473,911.1496368502048,-1527.4200705953094,-705.5346151458943,-886.3900451670711,2737.9555093234558,3525.374172811663
2001-04-16,-541.6855355314125,960.5745938313503,-3053.0941965717475,1909.7108193918596,3486.6921457029257,-664.5755034911945,-488.00280067412064,-457.77260770557905,-2785.0238523335443,88.50542690809289,3319.532091606088,-588.6137737834456,-3045.262322830501,-2356.627590169719,-3621.65054041823,-5926.777735800452,-966.1099619542395,7904.417521923384,1212.7866492256471,-2064.4743491875997,4326.2662506911365,3680.10282619847,154.61893284704183,-285.3989895652121,403.91161265576466,-1146.985959667973,-1947.1679489463872,-8125.826544206768,5271.380128653855,1395.7784374268012,-2842.8322552313975,-236.8993842257314,5020.018180427427,2612.7713665477677,-2149.2669037600435,-773.5877317565792,6399.169012502426,-9376.46731162469,-6765.926697064377,-7395.3535431265245,3287.642339745811,1864.8569732551791,-2099.1798178128633,-890.5296489975563,686.1002782596538,-4734.6606976743715,1081.5484452400487,4062.3809081235695,-1993.8207194773386,2988.80786153213,351.45439749268917,-3956.1958095720283,-3332.6728367045807,-6676.732911492982,10155.14915788493,-4089.069387851482,-9066.644014165446,2253.5157166053086,-1469.6874643667425,-5470.964245458083,-906.3101233202874,-4303.020590979353,-3071.5761076369554,2205.7529849515086,-2551.378359661825,-1122.8904004669348,6713.372485679577,1229.0979276582916,1536.9851328519399,2110.011275526525,531.426543357331,8413.617991072468,1267.0104035084987,-2638.1703729003602,-8421.207240105634,-7167.014650240021,4827.2134777201545,-3019.8379257412007,8306.957932817448,-84.84159382935104,4974.608242348805,-545.883667049462,-273.57843919974584,971.4598911556204,5394.341017194771,6219.238569467871,-4000.929925396659,814.3836820026077,-4125.057400294722,-267.2109150087308,11313.60494142696,-1268.3832894640382,1341.825382955024,9850.515659433622,2386.8925764155047,1345.4187264539223,-138.74700974739312,-244.7680463837678,2459.21270631659,3363.1423088368356
2001-04-17,40.9532055685616,263.63208114372355,-3430.670852947298,1373.7293675963147,4417.0457596090855,167.50855162348125,-1549.620018908322,-975.4547729217861,-2621.7509754587486,398.67981446348404,3506.635928141226,-658.7558796891151,-3149.313426308096,-2347.1165731329534,4329.411956481685,-4749.233358663746,-2385.063233715022,8084.047388337658,1111.6745986907808,-2931.011792842626,3269.4100583626723,2838.296643569671,1530.014930227997,-547.1486121858743,-444.5972658754681,1213.271358620913,-2546.365515856639,-6222.365776243289,-7157.849183324684,2150.566575708115,-2468.577092027086,-4848.5482867589735,-7401.78376388664,-1319.4575643607823,5004.008138575026,336.8387058368653,-8942.59388986587,-8675.625200598031,-938.6752530735167,-5513.508555797702,-4028.9167054375393,-727.2182245886779,-3146.5342726826457,1139.9783377829654,-1041.5678650578548,-5273.666665934623,-521.2355091779882,2236.947338414514,-838.2661705875389,-3352.4274717180524,-989.5755531998657,7225.154740026424,-3040.2146086528132,8586.694758752903,-3941.165428159311,7583.635035246929,-9257.14539211318,-2833.531611182839,-738.2460475609896,-6180.838633916502,-1721.6050618366135,3185.609222826635,-3564.1144907838748,1762.707572153673,-345.1785997368006,-2506.682661236162,762.0990656707427,6716.699815897285,1532.476756474127,1659.51339030105,407.9303902442225,7028.872713663341,-1386.4198441224908,-6488.585271714557,-10063.207781306197,4138.742912642734,3140.0199928474176,-930.2313505527436,8563.713112587247,3871.195775356153,3701.9829583167993,-2248.709152339172,77.10772778257615,667.8098063119141,-2037.5532155700894,7464.063404384797,-5019.028206340476,-473.6278545298437,1765.4793854625423,-3348.477286127776,10561.89658386738,42.73160554270862,-6559.656793800463,8689.314442427301,1008.3672344534543,1600.8988001034554,471.74218284981134,-1524.8810539864353,2635.422098041724,3146.0949206469722
