,assets,sparsity,overall_while,cvg_w,cvg_e,w,e,cor,res,time,time_o,time_w,time_e,loops_o,loops_w,loops_e
0,10,0.1,500,100,100,"[[ 0.39829787 -0.37256666  0.58356377 -0.49982717  0.33180253 -0.08974704
   0.07729205  0.16470151 -0.20279242]
 [-0.3677018  -0.07891627  0.74959206  0.82685572 -0.33394367  0.76775884
  -0.0384848  -0.43983555  0.5811033 ]
 [-0.37205712 -0.42748838 -0.38856427 -0.18510063  0.07764784 -0.04611171
   0.05756084 -0.05528659  0.12593574]
 [-0.14041588 -0.10037579  0.11292882  0.74844731 -0.45037977 -0.63849506
   0.29122832 -0.3921049  -2.05301669]
 [ 0.67487684 -0.1441919  -0.41451184 -0.24107312  0.36204818 -0.55392414
   0.06425278 -2.33498203  0.30862918]
 [ 0.05055117 -0.08492779 -0.08577382  0.43025497  0.74202206 -0.24248128
  -1.4802097   0.39974785  0.16479466]
 [ 0.99479324 -0.30919519 -0.56766362  0.07917891 -0.57512572 -0.35524774
   0.37118917  0.6893722   1.98750997]
 [ 0.86166459 -0.22406516 -0.60653814 -0.37413294 -0.13172262  1.75930657
  -0.43526743 -0.00760812 -0.90285289]
 [-0.21151573  0.04391596 -0.04210306  0.66131361  1.07559981  0.37740234
   1.15204825  0.41660733 -0.11004769]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ... -5.11081704e-02
   7.69462494e-02  6.17391780e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ... -1.27810178e-01
   1.65300085e-01  8.41077974e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  9.57945998e-02
  -1.10683690e-01 -2.95785352e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ...  8.94514065e-02
  -1.09474578e-01  8.53675078e-03]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ...  7.77343309e-02
  -7.36968811e-02  2.26696788e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  9.84727190e-02
  -4.84621731e-02 -4.27790509e-02]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.9951419  0.58405099
 0.29843222 0.3095953  0.12674159]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242905 0.2079745
 0.35078389 0.34520235 0.43662921]",0.4173152446746826,"[0.03500032 0.01566315 0.01563001 0.         0.03952622 0.01999784
 0.04687595 0.01562595 0.01562285]","[0.003057   0.01566315 0.         0.         0.         0.00299573
 0.015625   0.         0.01562285]","[0.         0.         0.         0.         0.         0.00199771
 0.         0.         0.        ]",[5. 3. 2. 1. 3. 2. 3. 1. 1.],[ 5.  3.  1. 10.  5.  1. 23. 19. 39.],[5. 3. 2. 1. 3. 2. 3. 1. 1.]
1,10,0.1,500,100,10,"[[ 0.39829787 -0.37256666  0.58356377 -0.49982717  0.33180253 -0.08974704
   0.07729205  0.16470151 -0.20279242]
 [-0.3677018  -0.07891627  0.74959206  0.82685572 -0.33394367  0.76775884
  -0.0384848  -0.43983555  0.5811033 ]
 [-0.37205712 -0.42748838 -0.38856427 -0.18510063  0.07764784 -0.04611171
   0.05756084 -0.05528659  0.12593574]
 [-0.14041588 -0.10037579  0.11292882  0.74844731 -0.45037977 -0.63849506
   0.29122832 -0.3921049  -2.05301669]
 [ 0.67487684 -0.1441919  -0.41451184 -0.24107312  0.36204818 -0.55392414
   0.06425278 -2.33498203  0.30862918]
 [ 0.05055117 -0.08492779 -0.08577382  0.43025497  0.74202206 -0.24248128
  -1.4802097   0.39974785  0.16479466]
 [ 0.99479324 -0.30919519 -0.56766362  0.07917891 -0.57512572 -0.35524774
   0.37118917  0.6893722   1.98750997]
 [ 0.86166459 -0.22406516 -0.60653814 -0.37413294 -0.13172262  1.75930657
  -0.43526743 -0.00760812 -0.90285289]
 [-0.21151573  0.04391596 -0.04210306  0.66131361  1.07559981  0.37740234
   1.15204825  0.41660733 -0.11004769]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ... -5.11081704e-02
   7.69462494e-02  6.17391780e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ... -1.27810178e-01
   1.65300085e-01  8.41077974e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  9.57945998e-02
  -1.10683690e-01 -2.95785352e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ...  8.94514065e-02
  -1.09474578e-01  8.53675078e-03]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ...  7.77343309e-02
  -7.36968811e-02  2.26696788e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  9.84727190e-02
  -4.84621731e-02 -4.27790509e-02]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.9951419  0.58405099
 0.29843222 0.3095953  0.12674159]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242905 0.2079745
 0.35078389 0.34520235 0.43662921]",0.5515792369842529,"[0.03125095 0.0156281  0.01562357 0.01564479 0.03361058 0.03699827
 0.06308436 0.0156281  0.01562643]","[0.         0.         0.         0.         0.00325608 0.00600195
 0.02799702 0.         0.        ]","[0.         0.         0.         0.         0.         0.00200152
 0.00699496 0.         0.        ]",[5. 3. 2. 1. 3. 2. 3. 1. 1.],[ 5.  3.  1. 10.  5.  1. 23. 19. 39.],[5. 3. 2. 1. 3. 2. 3. 1. 1.]
2,10,0.1,500,10,100,"[[ 3.98297868e-01 -3.72566658e-01  5.83563771e-01 -4.99827166e-01
   3.31803565e-01 -9.16183700e-02  1.17814258e-01  1.20813825e-01
  -2.13094243e-01]
 [-3.67701805e-01 -7.89162703e-02  7.49592059e-01  8.26855721e-01
  -3.33939333e-01  7.75930230e-01 -1.62830908e-01 -3.17361458e-01
   6.26716882e-01]
 [-3.72057123e-01 -4.27488377e-01 -3.88564271e-01 -1.85100629e-01
   7.76470119e-02 -4.32626669e-02  3.42391463e-02 -2.98050712e-02
   1.42911743e-01]
 [-1.40415884e-01 -1.00375790e-01  1.12928821e-01  7.48447315e-01
  -4.50375261e-01 -6.63312041e-01  6.16776033e-01 -7.91470497e-01
  -1.84778154e+00]
 [ 6.74876844e-01 -1.44191895e-01 -4.14511842e-01 -2.41073120e-01
   3.62035144e-01 -5.45813674e-01 -8.00721559e-02 -2.22761587e+00
   7.69263472e-01]
 [ 5.05511704e-02 -8.49277898e-02 -8.57738236e-02  4.30254970e-01
   7.42007644e-01 -2.64465465e-01 -1.46521572e+00  4.39132379e-01
  -1.64798772e-01]
 [ 9.94793243e-01 -3.09195191e-01 -5.67663621e-01  7.91789096e-02
  -5.75135080e-01 -3.20691079e-01  7.29197294e-02  1.06524555e+00
   1.85647337e+00]
 [ 8.61664595e-01 -2.24065156e-01 -6.06538142e-01 -3.74132942e-01
  -1.31701725e-01  1.73858386e+00 -3.04409903e-01 -1.84564450e-01
  -9.74895279e-01]
 [-2.11515732e-01  4.39159579e-02 -4.21030550e-02  6.61313615e-01
   1.07561486e+00  3.93964067e-01  1.16600018e+00  3.74858141e-01
   2.18275695e-03]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ...  1.54483810e-02
   8.73361945e-02  5.31944824e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ...  3.39390545e-04
   2.24246170e-01  8.53274412e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  8.43524900e-03
  -1.54296638e-01 -2.57657189e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ... -1.94549427e-02
  -1.38463111e-01  1.91763253e-02]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ... -1.09839607e-02
  -1.00988325e-01  3.58612862e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  6.44485834e-03
  -8.88115069e-02 -3.87070449e-03]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.99514202 0.58443676
 0.94547274 0.34535356 0.03156265]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242899 0.20778162
 0.02726363 0.32732322 0.48421868]",9.515573978424072,"[0.05826998 0.03123474 0.0389986  0.01707649 0.03600097 0.01600075
 8.95772147 0.01562071 0.01562333]","[9.98258591e-04 0.00000000e+00 6.00290298e-03 3.00359726e-03
 4.98723984e-03 1.99651718e-03 1.31044006e+00 0.00000000e+00
 0.00000000e+00]","[0.00000000e+00 0.00000000e+00 1.00255013e-03 9.99927521e-04
 0.00000000e+00 1.00016594e-03 1.65702438e+00 0.00000000e+00
 0.00000000e+00]",[  5.   3.   2.   1.   3.   1. 500.   1.   1.],[ 5.  3.  1. 10.  5. 11. 11. 11. 11.],[  5.   3.   2.   1.   3.   1. 500.   1.   1.]
3,10,0.1,500,10,10,"[[ 3.98297868e-01 -3.72566658e-01  5.83563771e-01 -4.99827166e-01
   3.31803565e-01 -9.16183700e-02  1.17814258e-01  1.20813825e-01
  -2.13094243e-01]
 [-3.67701805e-01 -7.89162703e-02  7.49592059e-01  8.26855721e-01
  -3.33939333e-01  7.75930230e-01 -1.62830908e-01 -3.17361458e-01
   6.26716882e-01]
 [-3.72057123e-01 -4.27488377e-01 -3.88564271e-01 -1.85100629e-01
   7.76470119e-02 -4.32626669e-02  3.42391463e-02 -2.98050712e-02
   1.42911743e-01]
 [-1.40415884e-01 -1.00375790e-01  1.12928821e-01  7.48447315e-01
  -4.50375261e-01 -6.63312041e-01  6.16776033e-01 -7.91470497e-01
  -1.84778154e+00]
 [ 6.74876844e-01 -1.44191895e-01 -4.14511842e-01 -2.41073120e-01
   3.62035144e-01 -5.45813674e-01 -8.00721559e-02 -2.22761587e+00
   7.69263472e-01]
 [ 5.05511704e-02 -8.49277898e-02 -8.57738236e-02  4.30254970e-01
   7.42007644e-01 -2.64465465e-01 -1.46521572e+00  4.39132379e-01
  -1.64798772e-01]
 [ 9.94793243e-01 -3.09195191e-01 -5.67663621e-01  7.91789096e-02
  -5.75135080e-01 -3.20691079e-01  7.29197294e-02  1.06524555e+00
   1.85647337e+00]
 [ 8.61664595e-01 -2.24065156e-01 -6.06538142e-01 -3.74132942e-01
  -1.31701725e-01  1.73858386e+00 -3.04409903e-01 -1.84564450e-01
  -9.74895279e-01]
 [-2.11515732e-01  4.39159579e-02 -4.21030550e-02  6.61313615e-01
   1.07561486e+00  3.93964067e-01  1.16600018e+00  3.74858141e-01
   2.18275695e-03]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ...  1.54483810e-02
   8.73361945e-02  5.31944824e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ...  3.39390545e-04
   2.24246170e-01  8.53274412e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  8.43524900e-03
  -1.54296638e-01 -2.57657189e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ... -1.94549427e-02
  -1.38463111e-01  1.91763253e-02]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ... -1.09839607e-02
  -1.00988325e-01  3.58612862e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  6.44485834e-03
  -8.88115069e-02 -3.87070449e-03]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.99514202 0.58443676
 0.94547274 0.34535356 0.03156265]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242899 0.20778162
 0.02726363 0.32732322 0.48421868]",11.240445375442505,"[6.85596466e-02 3.12263966e-02 2.94325352e-02 1.00960732e-02
 3.12488079e-02 1.56280994e-02 1.07305961e+01 2.04131603e-02
 1.31695271e-02]","[0.00198841 0.         0.01562262 0.00199676 0.01562119 0.
 1.50853562 0.         0.00199485]","[0.00000000e+00 0.00000000e+00 9.98258591e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.02093458e+00 1.01113319e-03
 0.00000000e+00]",[  5.   3.   2.   1.   3.   1. 500.   1.   1.],[ 5.  3.  1. 10.  5. 11. 11. 11. 11.],[  5.   3.   2.   1.   3.   1. 500.   1.   1.]
4,10,0.1,100,100,100,"[[ 0.39829787 -0.37256666  0.58356377 -0.49982717  0.33180253 -0.08974704
   0.07729205  0.16470151 -0.20279242]
 [-0.3677018  -0.07891627  0.74959206  0.82685572 -0.33394367  0.76775884
  -0.0384848  -0.43983555  0.5811033 ]
 [-0.37205712 -0.42748838 -0.38856427 -0.18510063  0.07764784 -0.04611171
   0.05756084 -0.05528659  0.12593574]
 [-0.14041588 -0.10037579  0.11292882  0.74844731 -0.45037977 -0.63849506
   0.29122832 -0.3921049  -2.05301669]
 [ 0.67487684 -0.1441919  -0.41451184 -0.24107312  0.36204818 -0.55392414
   0.06425278 -2.33498203  0.30862918]
 [ 0.05055117 -0.08492779 -0.08577382  0.43025497  0.74202206 -0.24248128
  -1.4802097   0.39974785  0.16479466]
 [ 0.99479324 -0.30919519 -0.56766362  0.07917891 -0.57512572 -0.35524774
   0.37118917  0.6893722   1.98750997]
 [ 0.86166459 -0.22406516 -0.60653814 -0.37413294 -0.13172262  1.75930657
  -0.43526743 -0.00760812 -0.90285289]
 [-0.21151573  0.04391596 -0.04210306  0.66131361  1.07559981  0.37740234
   1.15204825  0.41660733 -0.11004769]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ... -5.11081704e-02
   7.69462494e-02  6.17391780e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ... -1.27810178e-01
   1.65300085e-01  8.41077974e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  9.57945998e-02
  -1.10683690e-01 -2.95785352e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ...  8.94514065e-02
  -1.09474578e-01  8.53675078e-03]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ...  7.77343309e-02
  -7.36968811e-02  2.26696788e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  9.84727190e-02
  -4.84621731e-02 -4.27790509e-02]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.9951419  0.58405099
 0.29843222 0.3095953  0.12674159]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242905 0.2079745
 0.35078389 0.34520235 0.43662921]",0.595844030380249,"[0.04688716 0.03124666 0.0298264  0.         0.03125143 0.0312469
 0.06162333 0.01563001 0.01562691]","[0.         0.         0.         0.         0.01562476 0.
 0.00500059 0.01563001 0.        ]","[0.         0.         0.00069165 0.         0.         0.
 0.00699544 0.         0.        ]",[5. 3. 2. 1. 3. 2. 3. 1. 1.],[ 5.  3.  1. 10.  5.  1. 23. 19. 39.],[5. 3. 2. 1. 3. 2. 3. 1. 1.]
5,10,0.1,100,100,10,"[[ 0.39829787 -0.37256666  0.58356377 -0.49982717  0.33180253 -0.08974704
   0.07729205  0.16470151 -0.20279242]
 [-0.3677018  -0.07891627  0.74959206  0.82685572 -0.33394367  0.76775884
  -0.0384848  -0.43983555  0.5811033 ]
 [-0.37205712 -0.42748838 -0.38856427 -0.18510063  0.07764784 -0.04611171
   0.05756084 -0.05528659  0.12593574]
 [-0.14041588 -0.10037579  0.11292882  0.74844731 -0.45037977 -0.63849506
   0.29122832 -0.3921049  -2.05301669]
 [ 0.67487684 -0.1441919  -0.41451184 -0.24107312  0.36204818 -0.55392414
   0.06425278 -2.33498203  0.30862918]
 [ 0.05055117 -0.08492779 -0.08577382  0.43025497  0.74202206 -0.24248128
  -1.4802097   0.39974785  0.16479466]
 [ 0.99479324 -0.30919519 -0.56766362  0.07917891 -0.57512572 -0.35524774
   0.37118917  0.6893722   1.98750997]
 [ 0.86166459 -0.22406516 -0.60653814 -0.37413294 -0.13172262  1.75930657
  -0.43526743 -0.00760812 -0.90285289]
 [-0.21151573  0.04391596 -0.04210306  0.66131361  1.07559981  0.37740234
   1.15204825  0.41660733 -0.11004769]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ... -5.11081704e-02
   7.69462494e-02  6.17391780e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ... -1.27810178e-01
   1.65300085e-01  8.41077974e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  9.57945998e-02
  -1.10683690e-01 -2.95785352e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ...  8.94514065e-02
  -1.09474578e-01  8.53675078e-03]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ...  7.77343309e-02
  -7.36968811e-02  2.26696788e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  9.84727190e-02
  -4.84621731e-02 -4.27790509e-02]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.9951419  0.58405099
 0.29843222 0.3095953  0.12674159]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242905 0.2079745
 0.35078389 0.34520235 0.43662921]",0.594200849533081,"[0.06249976 0.03125072 0.03444242 0.00165629 0.04687643 0.03424478
 0.06250429 0.01562166 0.01561856]","[0.01562047 0.01562214 0.         0.00165629 0.         0.
 0.01562738 0.         0.        ]","[0.         0.         0.         0.         0.         0.00099826
 0.01562428 0.         0.        ]",[5. 3. 2. 1. 3. 2. 3. 1. 1.],[ 5.  3.  1. 10.  5.  1. 23. 19. 39.],[5. 3. 2. 1. 3. 2. 3. 1. 1.]
6,10,0.1,100,10,100,"[[ 3.98297868e-01 -3.72566658e-01  5.83563771e-01 -4.99827166e-01
   3.31803565e-01 -9.16183700e-02  1.16398496e-01  1.22200547e-01
  -2.13081562e-01]
 [-3.67701805e-01 -7.89162703e-02  7.49592059e-01  8.26855721e-01
  -3.33939333e-01  7.75930230e-01 -1.58871008e-01 -3.20469829e-01
   6.26151213e-01]
 [-3.72057123e-01 -4.27488377e-01 -3.88564271e-01 -1.85100629e-01
   7.76470119e-02 -4.32626669e-02  3.49162448e-02 -3.01375098e-02
   1.42678008e-01]
 [-1.40415884e-01 -1.00375790e-01  1.12928821e-01  7.48447315e-01
  -4.50375261e-01 -6.63312041e-01  6.14204709e-01 -7.81548103e-01
  -1.85285455e+00]
 [ 6.74876844e-01 -1.44191895e-01 -4.14511842e-01 -2.41073120e-01
   3.62035144e-01 -5.45813674e-01 -6.55226057e-02 -2.23076047e+00
   7.61488544e-01]
 [ 5.05511704e-02 -8.49277898e-02 -8.57738236e-02  4.30254970e-01
   7.42007644e-01 -2.64465465e-01 -1.46810139e+00  4.31971440e-01
  -1.57898587e-01]
 [ 9.94793243e-01 -3.09195191e-01 -5.67663621e-01  7.91789096e-02
  -5.75135080e-01 -3.20691079e-01  7.40650456e-02  1.05893183e+00
   1.86003669e+00]
 [ 8.61664595e-01 -2.24065156e-01 -6.06538142e-01 -3.74132942e-01
  -1.31701725e-01  1.73858386e+00 -3.06982220e-01 -1.82663191e-01
  -9.74446666e-01]
 [-2.11515732e-01  4.39159579e-02 -4.21030550e-02  6.61313615e-01
   1.07561486e+00  3.93964067e-01  1.16400770e+00  3.81005774e-01
  -6.87519821e-04]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ...  1.54483810e-02
   8.73361945e-02  5.31944824e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ...  3.39390545e-04
   2.24246170e-01  8.53274412e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  8.43524900e-03
  -1.54296638e-01 -2.57657189e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ... -1.94549427e-02
  -1.38463111e-01  1.91763253e-02]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ... -1.09839607e-02
  -1.00988325e-01  3.58612862e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  6.44485834e-03
  -8.88115069e-02 -3.87070449e-03]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.99514202 0.58443676
 0.94691204 0.34631712 0.03302231]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242899 0.20778162
 0.02654398 0.32684144 0.48348884]",2.4935319423675537,"[0.06249046 0.03124619 0.03124452 0.01407719 0.04299688 0.01562071
 1.97320557 0.01599407 0.01562572]","[0.         0.         0.         0.00299454 0.00799036 0.
 0.36908221 0.00200009 0.01562572]","[0.         0.         0.         0.         0.         0.
 0.40244818 0.00199699 0.        ]",[  5.   3.   2.   1.   3.   1. 100.   1.   1.],[ 5.  3.  1. 10.  5. 11. 11. 11. 11.],[  5.   3.   2.   1.   3.   1. 100.   1.   1.]
7,10,0.1,100,10,10,"[[ 3.98297868e-01 -3.72566658e-01  5.83563771e-01 -4.99827166e-01
   3.31803565e-01 -9.16183700e-02  1.16398496e-01  1.22200547e-01
  -2.13081562e-01]
 [-3.67701805e-01 -7.89162703e-02  7.49592059e-01  8.26855721e-01
  -3.33939333e-01  7.75930230e-01 -1.58871008e-01 -3.20469829e-01
   6.26151213e-01]
 [-3.72057123e-01 -4.27488377e-01 -3.88564271e-01 -1.85100629e-01
   7.76470119e-02 -4.32626669e-02  3.49162448e-02 -3.01375098e-02
   1.42678008e-01]
 [-1.40415884e-01 -1.00375790e-01  1.12928821e-01  7.48447315e-01
  -4.50375261e-01 -6.63312041e-01  6.14204709e-01 -7.81548103e-01
  -1.85285455e+00]
 [ 6.74876844e-01 -1.44191895e-01 -4.14511842e-01 -2.41073120e-01
   3.62035144e-01 -5.45813674e-01 -6.55226057e-02 -2.23076047e+00
   7.61488544e-01]
 [ 5.05511704e-02 -8.49277898e-02 -8.57738236e-02  4.30254970e-01
   7.42007644e-01 -2.64465465e-01 -1.46810139e+00  4.31971440e-01
  -1.57898587e-01]
 [ 9.94793243e-01 -3.09195191e-01 -5.67663621e-01  7.91789096e-02
  -5.75135080e-01 -3.20691079e-01  7.40650456e-02  1.05893183e+00
   1.86003669e+00]
 [ 8.61664595e-01 -2.24065156e-01 -6.06538142e-01 -3.74132942e-01
  -1.31701725e-01  1.73858386e+00 -3.06982220e-01 -1.82663191e-01
  -9.74446666e-01]
 [-2.11515732e-01  4.39159579e-02 -4.21030550e-02  6.61313615e-01
   1.07561486e+00  3.93964067e-01  1.16400770e+00  3.81005774e-01
  -6.87519821e-04]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ...  1.54483810e-02
   8.73361945e-02  5.31944824e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ...  3.39390545e-04
   2.24246170e-01  8.53274412e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  8.43524900e-03
  -1.54296638e-01 -2.57657189e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ... -1.94549427e-02
  -1.38463111e-01  1.91763253e-02]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ... -1.09839607e-02
  -1.00988325e-01  3.58612862e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  6.44485834e-03
  -8.88115069e-02 -3.87070449e-03]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.99514202 0.58443676
 0.94691204 0.34631712 0.03302231]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242899 0.20778162
 0.02654398 0.32684144 0.48348884]",2.619457244873047,"[0.06250167 0.03124857 0.01562142 0.01399946 0.03125095 0.01562762
 2.12265229 0.0328691  0.01899934]","[0.         0.         0.         0.00200009 0.         0.
 0.24786472 0.01562357 0.00300169]","[0.         0.         0.01562142 0.         0.         0.
 0.40039468 0.0162468  0.00099993]",[  5.   3.   2.   1.   3.   1. 100.   1.   1.],[ 5.  3.  1. 10.  5. 11. 11. 11. 11.],[  5.   3.   2.   1.   3.   1. 100.   1.   1.]
8,10,0.1,20,100,100,"[[ 0.39829787 -0.37256666  0.58356377 -0.49982717  0.33180253 -0.08974704
   0.07729205  0.16470151 -0.20279242]
 [-0.3677018  -0.07891627  0.74959206  0.82685572 -0.33394367  0.76775884
  -0.0384848  -0.43983555  0.5811033 ]
 [-0.37205712 -0.42748838 -0.38856427 -0.18510063  0.07764784 -0.04611171
   0.05756084 -0.05528659  0.12593574]
 [-0.14041588 -0.10037579  0.11292882  0.74844731 -0.45037977 -0.63849506
   0.29122832 -0.3921049  -2.05301669]
 [ 0.67487684 -0.1441919  -0.41451184 -0.24107312  0.36204818 -0.55392414
   0.06425278 -2.33498203  0.30862918]
 [ 0.05055117 -0.08492779 -0.08577382  0.43025497  0.74202206 -0.24248128
  -1.4802097   0.39974785  0.16479466]
 [ 0.99479324 -0.30919519 -0.56766362  0.07917891 -0.57512572 -0.35524774
   0.37118917  0.6893722   1.98750997]
 [ 0.86166459 -0.22406516 -0.60653814 -0.37413294 -0.13172262  1.75930657
  -0.43526743 -0.00760812 -0.90285289]
 [-0.21151573  0.04391596 -0.04210306  0.66131361  1.07559981  0.37740234
   1.15204825  0.41660733 -0.11004769]]","[[ 9.69253257e-05 -1.48964280e-02 -2.36836911e-02 ... -5.11081704e-02
   7.69462494e-02  6.17391780e-01]
 [ 8.77174220e-05  2.46668762e-02 -3.23479708e-02 ... -1.27810178e-01
   1.65300085e-01  8.41077974e-02]
 [ 8.61169943e-05  1.02746053e-02  5.49787048e-02 ...  9.57945998e-02
  -1.10683690e-01 -2.95785352e-01]
 ...
 [ 9.10447401e-05 -5.11732149e-04  2.66426560e-02 ...  8.94514065e-02
  -1.09474578e-01  8.53675078e-03]
 [ 9.33864490e-05 -5.21921314e-03  3.02918894e-03 ...  7.77343309e-02
  -7.36968811e-02  2.26696788e-02]
 [ 9.18890943e-05  4.55621049e-03 -1.27627634e-02 ...  9.84727190e-02
  -4.84621731e-02 -4.27790509e-02]]","[0.0775009  0.99370302 0.73197374 0.64968676 0.9951419  0.58405099
 0.29843222 0.3095953  0.12674159]","[0.46124955 0.00314849 0.13401313 0.17515662 0.00242905 0.2079745
 0.35078389 0.34520235 0.43662921]",0.7064719200134277,"[0.0781374  0.03128481 0.03245354 0.01562333 0.0473814  0.0197053
 0.08067775 0.03124952 0.03473902]","[0.         0.         0.00502062 0.         0.01562262 0.00407696
 0.00232768 0.01562762 0.01910734]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.01563168]",[5. 3. 2. 1. 3. 2. 3. 1. 1.],[ 5.  3.  1. 10.  5.  1. 23. 19. 39.],[5. 3. 2. 1. 3. 2. 3. 1. 1.]
