,AV,SD,IR,VaR,MDD,P2T,P2P,P2PL,Calmar,Stability,Omega,Sortino,TailRatio,CSR,Kurtosis
50assets_sig_mean_rev,-214.09,644.69,-0.33,2.99,-13.96,154.0,,667.0,-0.15,0.11,0.95,-0.48,0.86,0.82,7.59
