,sample_size,kernel,weights,cor,res,time_outer,time_w,time_e
0,50,gaussian,"[-0.20042644 -0.07085576 -0.11382022  0.80051491 -0.21922933 -1.52824314
 -0.80115512  0.06867193 -0.70264519 -0.17642635 -1.28007677 -1.33353212
  0.49993571 -0.46636709 -0.22366282 -0.27350012  0.05411304  0.26902235
  0.71524205  0.50306916  0.21472557  1.54979212  0.71548921  1.35283037
  0.83728353  0.89481316  0.12876924 -0.14305083 -0.50075646 -0.53748746
 -0.92045529 -0.20975326 -0.06426998 -0.45955755  1.05889584 -0.23495162
 -0.35501874 -0.46384966  0.17844887  0.3605083   0.50614572  0.47735921
 -0.59715169 -0.56030693  0.25819873  0.21424157  1.6392719   0.0699954
 -0.28766022 -0.19430495]","[0.34165678 0.33185994 0.24707266 0.36618982 0.361795   0.25411113
 0.20706234 0.21949425 0.17382782 0.04820467 0.24496073 0.32456145
 0.13901732 0.30165211 0.24508298 0.10964865 0.20905921 0.27237111
 0.21239224 0.30864767 0.3001968  0.3580913  0.13625888 0.25683855
 0.20310021 0.1674162  0.21663331 0.33471853 0.19891427 0.29646688
 0.30545312 0.23440181 0.28029321 0.23246577 0.26259879 0.09372392
 0.28705506 0.15717303 0.14680402 0.02509342 0.17553665 0.19880657
 0.06537409 0.12835802 0.10741519 0.1170563  0.06429304 0.10041626
 0.0529296  0.07644665]","[0.32917161 0.33407003 0.37646367 0.31690509 0.3191025  0.37294443
 0.39646883 0.39025288 0.41308609 0.47589766 0.37751963 0.33771928
 0.43049134 0.34917395 0.37745851 0.44517567 0.39547039 0.36381444
 0.39380388 0.34567616 0.3499016  0.32095435 0.43187056 0.37158072
 0.39844989 0.4162919  0.39168334 0.33264074 0.40054287 0.35176656
 0.34727344 0.3827991  0.35985339 0.38376712 0.36870061 0.45313804
 0.35647247 0.42141349 0.42659799 0.48745329 0.41223167 0.40059672
 0.46731295 0.43582099 0.4462924  0.44147185 0.46785348 0.44979187
 0.4735352  0.46177667]","[0.23752618 0.83958936 0.26094913 0.49486637 0.49760318 0.51613235
 0.54912257 0.37308025 0.51699281 0.621701   0.37365341 0.502069
 0.40923285 0.78375268 0.18237472 0.20350838 0.25921679 0.89002919
 0.33886814 0.69500995 0.64474893 0.45612144 0.60370564 0.99124837
 0.31677747 0.38604069 0.43906784 0.28792834 0.25132442 0.37971735
 0.32347703 0.49567914 0.37508941 0.4643743  0.65449572 0.39241004
 0.54819798 0.26095033 0.29298592 0.4763422  0.45400572 0.59490848
 0.39264202 0.4304328  0.37493038 0.6462276  0.41559744 0.53426266
 0.40805173 0.27379942]","[0.1836071  0.72731853 0.19846463 0.39806247 0.40388131 0.44581962
 0.46519065 0.24186707 0.46412826 0.57085204 0.31399059 0.46276259
 0.3513329  0.70368624 0.18136501 0.18788433 0.22290683 0.80000019
 0.26893401 0.64261699 0.55616021 0.3865962  0.53126359 0.48706198
 0.28452778 0.34125066 0.36439681 0.24746943 0.20441556 0.33304024
 0.27720952 0.41724825 0.33570981 0.38540959 0.6158154  0.31387472
 0.51955748 0.22458386 0.23681426 0.40657282 0.39677644 0.55534649
 0.34156013 0.3946588  0.31459045 0.59393024 0.36191797 0.48432207
 0.39239383 0.22550893]","[0.         0.0563941  0.01564598 0.02514911 0.0195303  0.01803875
 0.01862431 0.00399899 0.01562238 0.00060964 0.00899053 0.
 0.00299883 0.01562572 0.         0.         0.01661658 0.03326249
 0.01662588 0.03124213 0.01564884 0.03227472 0.0251503  0.03183246
 0.01562691 0.00852084 0.         0.01662588 0.01565719 0.03104401
 0.01661086 0.03325438 0.01569819 0.01151872 0.01563549 0.00302339
 0.01301622 0.         0.00999665 0.0022428  0.01100063 0.01476693
 0.00291157 0.01562452 0.03369331 0.015625   0.01562095 0.01565599
 0.0156579  0.01562119]"
1,50,gaussian,"[ 0.19136686 -0.28916547  0.00560388  1.74346089 -0.15944011 -1.43384987
 -1.58119679 -0.28369758 -0.28139486  0.81330401  0.63254794 -0.54267449
  0.16187745 -0.18819664 -2.07359284 -0.10733599  0.22986601  0.11707178
 -1.15162432 -0.31342906  1.17048453  0.9814793  -0.40366611  0.19217633
 -0.13946593  0.54529153  0.60474904 -0.90034204  1.01365471 -0.22081274
 -0.16987513  0.1548617   0.41191213 -0.77729097  0.61771629 -0.94930551
  0.29286441 -0.64568355 -0.10904589  0.23815282  0.86642774 -0.91908103
  0.55438887 -0.75462136  0.34332439  0.97119536  1.0077714  -0.35882157
  0.03447133  0.41437237]","[0.32745137 0.32778623 0.21707178 0.33756199 0.3553749  0.21808993
 0.20556607 0.18932394 0.30685525 0.063217   0.2254991  0.23590825
 0.22908346 0.31920855 0.21731122 0.16763791 0.26712704 0.26649924
 0.30120854 0.18077446 0.37036516 0.30710871 0.27677957 0.3108916
 0.27200157 0.19521869 0.20331847 0.25784767 0.26572855 0.20630453
 0.34738228 0.27593994 0.37016029 0.36303018 0.11672943 0.2072477
 0.12028893 0.12840019 0.22129257 0.15270832 0.22889837 0.18435222
 0.14460352 0.1640157  0.19561137 0.13261591 0.14700913 0.09114252
 0.0164005  0.06836017]","[0.33627432 0.33610689 0.39146411 0.331219   0.32231255 0.39095504
 0.39721697 0.40533803 0.34657237 0.4683915  0.38725045 0.38204587
 0.38545827 0.34039573 0.39134439 0.41618105 0.36643648 0.36675038
 0.34939573 0.40961277 0.31481742 0.34644564 0.36161022 0.3445542
 0.36399921 0.40239065 0.39834076 0.37107616 0.36713572 0.39684774
 0.32630886 0.36203003 0.31491985 0.31848491 0.44163529 0.39637615
 0.43985554 0.4357999  0.38935372 0.42364584 0.38555082 0.40782389
 0.42769824 0.41799215 0.40219432 0.43369204 0.42649543 0.45442874
 0.49179975 0.46581991]","[0.19966984 0.47219968 0.28304601 0.92130494 0.68696094 0.39447951
 0.52297163 0.41698718 0.41187167 0.38181543 0.66323519 0.23527169
 0.14299393 0.37758017 0.21965647 0.31033897 0.6682198  0.39928293
 0.61163568 0.57931685 0.30074072 0.42332816 0.22195935 0.25089073
 0.52348685 0.40907574 0.36796546 0.54587317 0.63135743 0.28260112
 0.56474996 0.31065488 0.16748857 0.47116423 0.65835738 0.48636675
 0.47986507 0.56002569 0.5975039  0.51632857 0.34553933 0.48522902
 0.45627093 0.41634369 0.5691514  0.54648948 0.22605085 0.43539929
 0.45163155 0.28870296]","[0.16300154 0.25871897 0.16275501 0.82600641 0.59916592 0.29069281
 0.46235728 0.37662578 0.33068156 0.31128263 0.58267307 0.17275405
 0.10239387 0.33240986 0.17488432 0.25074053 0.58607197 0.30656075
 0.56938839 0.45616817 0.23748231 0.37128115 0.18844867 0.22224569
 0.41509938 0.35093808 0.31794357 0.46943808 0.56328773 0.25945735
 0.49933195 0.24664974 0.15183878 0.42046976 0.62136149 0.45256472
 0.41294932 0.49151611 0.53211355 0.45335078 0.25795746 0.43790913
 0.40687442 0.36944032 0.5106678  0.52185869 0.20802331 0.40640497
 0.39634061 0.24450183]","[0.         0.07503772 0.04728031 0.01665139 0.02962995 0.
 0.01299667 0.01563549 0.02865529 0.         0.0105226  0.01562786
 0.03125978 0.00099874 0.         0.00952053 0.03125906 0.01660275
 0.01663327 0.0110023  0.01500678 0.01565385 0.0166254  0.
 0.01662111 0.0228591  0.01665926 0.0156126  0.         0.
 0.02664399 0.01400542 0.0156498  0.00360441 0.00899959 0.01562023
 0.00751948 0.01661658 0.01662493 0.0160532  0.03319311 0.03169084
 0.01562572 0.01563001 0.02794623 0.00099969 0.         0.01200032
 0.01600432 0.01500249]"
2,50,gaussian,"[-0.64078469 -1.29743669  0.18411087 -0.05894191 -0.97007593 -0.76855817
 -0.18608766 -0.18952781 -0.85595966  0.66465472  0.66901733 -0.40978165
 -0.06521829  0.5975761  -1.38286707  0.09343639  0.02062113  0.0834731
  0.85006177 -0.22819681  1.07990649  0.37342082 -0.5657824   0.50216004
  0.27341949 -1.47071497  0.51570903 -0.62737412  0.99451609 -1.38068984
 -0.94609982  0.23421316  0.40437909 -0.14651184  0.34306715 -0.6465653
 -0.30530976 -0.1249927  -0.14191163  0.12553834  0.67936495  0.55277499
 -0.39197616  0.00530285 -0.86253005  0.52314171  2.10194331  1.07789128
 -0.00683113  0.0811556 ]","[0.31877467 0.32133393 0.2354195  0.37027043 0.33418112 0.25156205
 0.2343172  0.10026086 0.19018141 0.35491004 0.30073725 0.21992446
 0.27320372 0.24794288 0.18985165 0.34183275 0.29789974 0.30155424
 0.25615018 0.38006633 0.29956016 0.13177829 0.37822082 0.31290545
 0.09867358 0.15555112 0.16111918 0.20280491 0.29771479 0.32522278
 0.2648471  0.26907208 0.17884436 0.25432276 0.17227472 0.22792081
 0.12878742 0.23243231 0.11668394 0.16757046 0.15970651 0.14806787
 0.1467638  0.20964731 0.1566711  0.08530549 0.0832318  0.01418981
 0.03801749 0.03214886]","[0.34061267 0.33933304 0.38229025 0.31486479 0.33290944 0.37421898
 0.3828414  0.44986957 0.4049093  0.32254498 0.34963138 0.39003777
 0.36339814 0.37602856 0.40507417 0.32908362 0.35105013 0.34922288
 0.37192491 0.30996683 0.35021992 0.43411086 0.31088959 0.34354727
 0.45066321 0.42222444 0.41944041 0.39859754 0.35114261 0.33738861
 0.36757645 0.36546396 0.41057782 0.37283862 0.41386264 0.38603959
 0.43560629 0.38378385 0.44165803 0.41621477 0.42014674 0.42596607
 0.4266181  0.39517634 0.42166445 0.45734726 0.4583841  0.49290509
 0.48099126 0.48392557]","[0.26753139 0.41883826 0.25129819 0.54929543 0.35811329 0.55828404
 1.22243309 1.16226745 0.48783398 0.52810931 0.34986329 0.20180821
 0.44057894 0.34575891 0.22060061 0.70259261 0.76480699 0.49860716
 0.28056884 0.55719447 0.24466252 0.29673386 0.42647028 0.82361722
 0.84738135 0.88251495 0.70278168 0.56782365 0.35561681 0.54503083
 0.28420472 0.19903302 0.88853192 0.29162192 0.53210425 0.39275122
 0.40664077 0.34792709 0.64994931 0.22433186 0.33941627 0.28650641
 0.20129013 0.19901109 0.13567901 0.39257956 0.28343987 0.31092644
 0.18496919 0.16308117]","[0.20830417 0.31515002 0.19498467 0.45404005 0.26218867 0.48114514
 0.57037067 0.60585189 0.39209437 0.47442222 0.28370786 0.14467621
 0.38960123 0.29865098 0.20243549 0.60072875 0.62336659 0.38862109
 0.25010991 0.49046111 0.18474436 0.24480081 0.33327937 0.69054651
 0.7773304  0.77284622 0.60926867 0.4830091  0.30933666 0.47287369
 0.24615026 0.16149521 0.30831957 0.24630833 0.44509149 0.33738565
 0.37706709 0.28540349 0.56734657 0.18001366 0.30844617 0.24178028
 0.17129087 0.16802192 0.12276006 0.30869341 0.24730325 0.27676678
 0.1692996  0.14445615]","[0.         0.01996803 0.0055182  0.01801157 0.01501155 0.01156116
 0.05200076 0.03066349 0.01562262 0.02171969 0.00899553 0.006001
 0.00199676 0.0246172  0.01604629 0.0111146  0.04256105 0.05565262
 0.00276279 0.02867532 0.01862788 0.01564431 0.03024864 0.00999856
 0.0156517  0.00400257 0.02440333 0.03500295 0.02136755 0.02460814
 0.01299357 0.01199675 0.01670098 0.01171827 0.02381253 0.01199603
 0.0009954  0.00599051 0.0284884  0.01829743 0.00803232 0.01567626
 0.01100659 0.00800061 0.         0.02151108 0.01570582 0.
 0.01566958 0.        ]"
3,50,gaussian,"[ 0.05197007 -1.52789855 -0.05265888  0.44406539 -1.08245283 -1.12633763
 -0.26755381  0.51786528 -0.57004553  0.34225184 -0.70130169 -0.66060036
  0.87433574  0.60843744 -0.70387229  0.28344631  0.44746513  0.70132125
 -0.78979614  0.85109466  0.56304166  0.83164011  0.1696233   0.66753575
 -0.08286295  0.16871726  0.15446071 -0.04081361  0.63086731  0.84042675
 -0.48217362  0.14754043  0.16219367  0.42644089  1.35199913 -0.07696236
 -0.37000168 -1.07401268 -0.10297823  0.46415036  0.63438768 -1.43341986
  0.26324965 -0.48818241 -0.32693612 -0.63836934 -0.31489277  0.93638876
 -0.0687935   0.13366389]","[0.32170841 0.33840554 0.22498933 0.37519644 0.31633094 0.22001013
 0.17131159 0.22445038 0.36628713 0.32314257 0.32332449 0.33375875
 0.17025598 0.19341648 0.31071364 0.22039199 0.29382511 0.31305002
 0.30742862 0.20387162 0.28254198 0.28816544 0.28860939 0.27408844
 0.25545782 0.19031239 0.23570782 0.31109326 0.3545851  0.21394786
 0.19909533 0.20362989 0.17793073 0.19797818 0.11493982 0.0889862
 0.10897519 0.13881079 0.28529318 0.17181833 0.1532525  0.16817076
 0.16086123 0.21545578 0.10101005 0.09718623 0.128468   0.08295781
 0.04816804 0.00375659]","[0.3391458  0.33079723 0.38750533 0.31240178 0.34183453 0.38999493
 0.41434421 0.38777481 0.31685643 0.33842871 0.33833775 0.33312063
 0.41487201 0.40329176 0.34464318 0.38980401 0.35308744 0.34347499
 0.34628569 0.39806419 0.35872901 0.35591728 0.35569531 0.36295578
 0.37227109 0.40484381 0.38214609 0.34445337 0.32270745 0.39302607
 0.40045233 0.39818506 0.41103463 0.40101091 0.44253009 0.4555069
 0.44551241 0.43059461 0.35735341 0.41409084 0.42337375 0.41591462
 0.41956938 0.39227211 0.44949498 0.45140688 0.435766   0.4585211
 0.47591598 0.49812171]","[0.14795256 0.30003119 0.1296916  0.28582931 0.41924787 0.24599957
 0.42403412 0.20403886 0.28126979 0.20398951 0.13163805 0.15513563
 0.12545109 0.29641175 0.36903787 0.39962626 0.26377106 0.2998178
 0.33453059 0.25288582 0.20424891 0.30211878 0.25099397 0.74020362
 0.37101889 0.13593578 0.20283508 0.21969533 0.14108205 0.18797803
 0.17817354 0.51718807 0.37321401 0.17932844 0.21078038 0.30944943
 0.30232286 0.13023162 0.17884755 0.35207033 0.26715088 0.32948279
 0.22275209 0.2381041  0.23432779 0.16832137 0.25086856 0.18838716
 0.18575668 0.42811346]","[0.09799218 0.24134493 0.08712053 0.20152164 0.34015155 0.21128559
 0.37911749 0.16722536 0.22085381 0.15712261 0.10800838 0.12249351
 0.10729671 0.24523091 0.31674623 0.352844   0.21590257 0.26814175
 0.3170042  0.23788142 0.17661572 0.23741722 0.20346594 0.32036257
 0.32585049 0.12441945 0.18025279 0.18842077 0.12546015 0.16822147
 0.16966057 0.46904182 0.29707694 0.14704585 0.18820238 0.26648331
 0.25409126 0.07521272 0.15622425 0.2856617  0.22034407 0.30186272
 0.18532968 0.21746039 0.2133255  0.14335489 0.22472191 0.1414907
 0.15511084 0.12642312]","[0.         0.00326943 0.01855135 0.03403711 0.00199747 0.00100207
 0.00113845 0.01564741 0.01152754 0.         0.         0.00299597
 0.         0.         0.01915121 0.0115571  0.         0.00503707
 0.         0.         0.00500226 0.00199366 0.01182508 0.03225136
 0.03124762 0.         0.00611854 0.         0.         0.00674033
 0.         0.02310324 0.0065217  0.         0.01557732 0.00500846
 0.01562738 0.00399351 0.0160985  0.01662421 0.01565337 0.01662087
 0.01901627 0.0156424  0.00900531 0.01984    0.0105207  0.01562309
 0.01501846 0.01662827]"
4,50,gaussian,"[ 0.02858682 -0.09322392  0.01236726  0.04758076 -1.31169777 -1.09861351
 -0.49940931  0.16354518 -0.62983805  1.05395928  0.28182894 -0.12436949
  0.57594973  0.16618531 -0.36505521 -0.5817492  -0.63603219  0.03978355
  0.21704175  0.10860318  0.26232238  0.91675377 -1.33959906 -0.10246206
 -0.56556128  0.40403178  0.22388001 -0.79857243  0.66079908 -1.06224195
 -0.19277512  0.06911311  1.42252903 -0.42923829  1.18692582  0.49942222
 -0.49913128 -1.09397882  0.94225381  0.19100608  1.34346456 -0.01264058
  0.1350483  -0.824021    0.03707997  0.10030928  1.74485849 -0.10987862
  0.35162601 -0.13835977]","[0.31390117 0.33027677 0.28922382 0.34329989 0.29429805 0.2293833
 0.3057478  0.26846186 0.30990228 0.31600778 0.27340897 0.19909999
 0.21812371 0.3537283  0.29768538 0.29159421 0.32506224 0.31217038
 0.32013334 0.20748475 0.20754759 0.26521645 0.33229836 0.3467649
 0.20331565 0.25986721 0.37280196 0.29681491 0.26189948 0.34017571
 0.25039837 0.18071721 0.20403499 0.23274378 0.22878638 0.2255785
 0.13904076 0.1716302  0.24490887 0.22471372 0.12983429 0.17356734
 0.21090936 0.10297754 0.09054153 0.11258362 0.14348482 0.08978011
 0.02339126 0.02625032]","[0.34304941 0.33486162 0.35538809 0.32835006 0.35285098 0.38530835
 0.3471261  0.36576907 0.34504886 0.34199611 0.36329551 0.40045001
 0.39093815 0.32313585 0.35115731 0.3542029  0.33746888 0.34391481
 0.33993333 0.39625763 0.39622621 0.36739177 0.33385082 0.32661755
 0.39834218 0.37006639 0.31359902 0.35159255 0.36905026 0.32991214
 0.37480082 0.40964139 0.39798251 0.38362811 0.38560681 0.38721075
 0.43047962 0.4141849  0.37754557 0.38764314 0.43508286 0.41321633
 0.39454532 0.44851123 0.45472923 0.44370819 0.42825759 0.45510994
 0.48830437 0.48687484]","[0.13762403 0.28534126 0.14110136 0.25266933 0.54529786 0.41229033
 0.18713403 0.40267849 0.12149501 0.14147997 0.2041018  0.79041815
 0.14105749 0.34654188 0.17275858 0.26523995 0.24030828 0.22611737
 0.53264928 0.34522581 0.39154339 0.34641767 0.38175082 0.23961878
 0.23239017 0.24506021 0.23563933 0.17035055 0.59572458 0.25133657
 0.39588833 1.19676733 0.34448123 0.33338571 0.44152904 0.37450004
 0.72764206 0.23760653 0.48626137 0.53173304 0.21210241 0.33171916
 0.32228899 0.41943645 0.5882616  0.51538944 0.41788864 0.50610566
 0.46201825 0.21916652]","[0.1126163  0.22760272 0.07860208 0.20479679 0.45828319 0.39666843
 0.11158133 0.34079313 0.09520936 0.06290483 0.17746758 0.36608768
 0.08267045 0.21580386 0.12393141 0.21305799 0.20903254 0.17548418
 0.4986155  0.29732299 0.33412814 0.31018901 0.34318423 0.2278235
 0.1429019  0.19084954 0.17773032 0.13513756 0.24778652 0.2200551
 0.33132505 0.74877238 0.28870559 0.27525306 0.37508726 0.33303261
 0.64580798 0.20057893 0.40651321 0.47020507 0.17376423 0.29956436
 0.25220728 0.35925651 0.5312674  0.43405557 0.39823484 0.44000149
 0.4297626  0.19954157]","[0.         0.00499654 0.         0.00099945 0.01663566 0.
 0.02147961 0.         0.00104904 0.01562905 0.         0.00099683
 0.         0.06456494 0.         0.         0.01562548 0.02911091
 0.01562047 0.01663423 0.014184   0.00099945 0.01552105 0.00778937
 0.03123283 0.01898861 0.         0.00504708 0.01762342 0.01562977
 0.00798345 0.0089941  0.00997281 0.00099921 0.01562262 0.00900602
 0.01500058 0.0022707  0.00999856 0.00999689 0.00399685 0.01099873
 0.01519775 0.0356338  0.01498914 0.03732204 0.         0.03624725
 0.         0.        ]"
5,50,gaussian,"[-0.2095955  -0.52135763  0.06799744 -0.5950932   0.2258225  -1.00304603
  0.34722997  1.06381144 -0.7213936   0.4049416  -0.41542618 -0.83122145
  0.39542974  0.49140668 -0.27146003 -0.14270648  0.37837557  0.53214911
 -0.61600611  0.23539203  0.38741622  0.54399973 -0.25701319  0.62037823
  0.96616568  0.35957115 -0.11374531 -0.66163724  0.30909739 -0.17426788
 -1.50636767  0.06071715  0.10419948 -0.26205651  0.63403866 -0.90227215
 -0.08536007 -0.47292384  1.42342801  0.33437849  0.72410038  0.66682563
  0.04839739 -0.26151715 -0.35394738 -0.292365    1.70772205 -0.92324689
  0.23299488 -0.0926814 ]","[ 0.3111909   0.31912814  0.21104791  0.35651978  0.37821754  0.30179017
  0.31709581  0.19134938  0.29657101  0.26071729  0.18203558  0.25115692
  0.3030004   0.24461485  0.23612717  0.30345278  0.35298685  0.31475044
  0.24625771  0.23026842  0.16130186  0.36154718  0.33077713  0.19703922
  0.21005194  0.28221711  0.27358283  0.28531748  0.29577961  0.25348265
  0.19656948  0.15772446  0.26250541  0.14595265  0.19486193  0.13695077
  0.27952311  0.12291508  0.11780587  0.24202762  0.10324586  0.17734875
  0.12283019  0.13250412  0.13001924  0.05438896  0.05269349 -0.00056812
  0.13232459  0.07776725]","[0.34440455 0.34043593 0.39447605 0.32174011 0.31089123 0.34910491
 0.3414521  0.40432531 0.35171449 0.36964136 0.40898221 0.37442154
 0.3484998  0.37769258 0.38193642 0.34827361 0.32350657 0.34262478
 0.37687115 0.38486579 0.41934907 0.31922641 0.33461143 0.40148039
 0.39497403 0.35889145 0.36320858 0.35734126 0.3521102  0.37325867
 0.40171526 0.42113777 0.3687473  0.42702367 0.40256904 0.43152462
 0.36023844 0.43854246 0.44109707 0.37898619 0.44837707 0.41132562
 0.43858491 0.43374794 0.43499038 0.47280552 0.47365326 0.50028406
 0.4338377  0.46111637]","[ 0.23121905  0.64026737  0.38160086  0.3903687   0.36060786  0.30651999
  0.16054487 12.92000556  0.28362632  0.21773076  0.49610043  0.47754383
  0.6040318   0.54167581  0.61288524  0.17359519  0.53751779  0.53415298
  0.38113832  0.17282724  0.2018137   0.28727293  0.23452067  0.43920922
  0.26162314  0.23399043  0.15710688  0.14107466  0.28279161  0.22403049
  0.23141623  0.39097285  0.29474735  0.28066635  0.31811261  0.22084832
  0.19759941  0.54975033  0.59643102  0.21964717  0.27742004  0.48207641
  0.49120021  0.55954266  0.35800171  0.41881704  0.37748861  0.46847892
  0.21913505  0.38433552]","[ 0.20959163  0.52221131  0.34537411  0.30366635  0.28421068  0.20811677
  0.10579348 11.21494842  0.2200067   0.14718032  0.46789885  0.40687609
  0.53621244  0.47075224  0.54437637  0.10234523  0.42139268  0.48222971
  0.32029724  0.11839724  0.15773916  0.24840927  0.17967224  0.41709495
  0.19557667  0.19885612  0.12196755  0.07917643  0.22294736  0.17225122
  0.18087578  0.32747436  0.26835632  0.24804616  0.27785635  0.17124867
  0.17198157  0.47196865  0.56219244  0.18839931  0.25778937  0.43434143
  0.44354773  0.46743703  0.28447056  0.41339087  0.33337331  0.41654873
  0.1878469   0.33516455]","[0.         0.03823328 0.         0.00200534 0.00199771 0.00309968
 0.0156219  0.85265684 0.         0.         0.         0.
 0.01898766 0.03462148 0.         0.00951982 0.01763439 0.00204253
 0.01562667 0.01562428 0.02108955 0.00806069 0.0010004  0.
 0.01959658 0.0010426  0.         0.01563478 0.02064395 0.01737475
 0.01363826 0.01899076 0.0079968  0.         0.01615667 0.00899935
 0.01561999 0.01962304 0.00259185 0.01562095 0.         0.03126383
 0.01400352 0.02701879 0.01662731 0.0014267  0.01564574 0.03225112
 0.0156672  0.01800251]"
6,50,gaussian,"[-0.05290695 -0.55252449  0.61458844 -0.12700524 -0.85531766 -0.85636411
  0.66837678  1.5693262   0.510759    0.81748643  0.35979279 -0.97645594
 -0.432067   -0.9823276  -0.09521258 -0.0083451  -0.52061318 -0.69060012
  0.74214169  0.59871637  0.37228934  2.01149713  0.60367484 -0.14618107
 -0.75368415  0.87491272  0.05633342 -0.31454894  0.19690981 -0.08202205
 -0.61505834 -0.18665184 -0.09511574  0.26326196  0.65808567  0.31560897
 -0.18706082 -0.01290667  0.09213752 -1.16889713  0.28060838  0.91603216
  0.0517876  -0.47956088 -0.10408513  0.29733144  0.73996444 -0.65135865
 -0.18383871  0.1684758 ]","[0.31030548 0.34519398 0.19053037 0.37269617 0.34540212 0.34169543
 0.2562883  0.25932206 0.27179194 0.24001141 0.1569034  0.29918168
 0.25960009 0.15911987 0.35468458 0.26678485 0.18564975 0.09317993
 0.16783958 0.19112968 0.20101728 0.40092188 0.25099318 0.26061025
 0.24746091 0.3130158  0.32016252 0.31969752 0.36041257 0.15321675
 0.1805695  0.14721676 0.1751772  0.22615395 0.27440035 0.27657036
 0.26854803 0.19063429 0.12620047 0.14760237 0.14476162 0.1279445
 0.1233813  0.13821855 0.12585694 0.05474914 0.00898541 0.08445174
 0.01390512 0.08461085]","[0.34484726 0.32740301 0.40473481 0.31365192 0.32729894 0.32915229
 0.37185585 0.37033897 0.36410403 0.3799943  0.4215483  0.35040916
 0.37019995 0.42044007 0.32265771 0.36660758 0.40717512 0.45341004
 0.41608021 0.40443516 0.39949136 0.29953906 0.37450341 0.36969487
 0.37626954 0.3434921  0.33991874 0.34015124 0.31979372 0.42339162
 0.40971525 0.42639162 0.4124114  0.38692303 0.36279983 0.36171482
 0.36572598 0.40468286 0.43689977 0.42619881 0.42761919 0.43602775
 0.43830935 0.43089072 0.43707153 0.47262543 0.4955073  0.45777413
 0.49304744 0.45769458]","[0.20050764 0.88897324 0.44580841 0.49601769 0.65364099 0.49481177
 0.45925641 0.44808578 0.37758803 0.29805517 0.32293916 0.79525113
 0.79124641 0.67177606 0.33139133 0.7811656  0.57901645 0.59928417
 0.34286141 0.48509264 0.49820971 0.40043306 0.37712979 0.34201527
 0.45336795 0.34102249 0.19767332 0.91026568 0.45927429 0.72822762
 0.29727292 0.51834726 0.56392956 0.3698988  0.19559884 0.37299228
 0.39698601 0.4308548  0.42339873 0.50588131 0.56410146 0.4764626
 0.37499762 0.39975834 0.62876344 0.42218351 0.38143635 0.26638317
 0.57764173 0.15189314]","[0.17285752 0.82358241 0.36889219 0.36821151 0.57374024 0.43931389
 0.41849947 0.37700915 0.32894778 0.25281882 0.22872853 0.71436739
 0.69556785 0.59843755 0.26743054 0.69915938 0.52782845 0.5262537
 0.28653407 0.42619443 0.43357611 0.34446836 0.3181293  0.26416135
 0.41784763 0.30398726 0.15830302 0.52432847 0.39316964 0.67427111
 0.25133133 0.48706484 0.4889853  0.31568265 0.14824009 0.31448579
 0.32696319 0.3719759  0.3431716  0.47470498 0.54245949 0.43484354
 0.35237622 0.36541343 0.56185126 0.3811748  0.30207419 0.21148705
 0.55354571 0.10961294]","[0.01201916 0.01763201 0.01861715 0.0645206  0.00599694 0.00800753
 0.00699806 0.00200009 0.00699854 0.00099802 0.0291822  0.02063203
 0.03676295 0.01813245 0.         0.01913786 0.01663566 0.00100255
 0.         0.         0.03124928 0.00152087 0.01400137 0.03261375
 0.01099896 0.00552583 0.00799799 0.01799703 0.0168457  0.0179143
 0.00854731 0.01565123 0.         0.01311159 0.01209641 0.01763248
 0.01563215 0.01962471 0.         0.01565528 0.01562405 0.01599598
 0.         0.02133799 0.01662827 0.01499653 0.02399564 0.01562548
 0.01508832 0.00100589]"
