date,cca_cor_1,cca_cor_2,cca_cor_3,cca_cor_4,cca_cor_5,cca_cor_6,cca_cor_7,cca_cor_8,cca_cor_9,cca_cor_10,cca_cor_11,cca_cor_12,cca_cor_13,cca_cor_14,cca_cor_15,cca_cor_16,cca_cor_17,cca_cor_18,cca_cor_19,cca_cor_20,cca_cor_21,cca_cor_22,cca_cor_23,cca_cor_24,cca_cor_25,cca_cor_26,cca_cor_27,cca_cor_28,cca_cor_29,cca_cor_30,cca_cor_31,cca_cor_32,cca_cor_33,cca_cor_34,cca_cor_35,cca_cor_36,cca_cor_37,cca_cor_38,cca_cor_39,cca_cor_40,cca_cor_41,cca_cor_42,cca_cor_43,cca_cor_44,cca_cor_45,cca_cor_46,cca_cor_47,cca_cor_48,cca_cor_49,cca_cor_50,cca_cor_51,cca_cor_52,cca_cor_53,cca_cor_54,cca_cor_55,cca_cor_56,cca_cor_57,cca_cor_58,cca_cor_59,cca_cor_60,cca_cor_61,cca_cor_62,cca_cor_63,cca_cor_64,cca_cor_65,cca_cor_66,cca_cor_67,cca_cor_68,cca_cor_69,cca_cor_70,cca_cor_71,cca_cor_72,cca_cor_73,cca_cor_74,cca_cor_75,cca_cor_76,cca_cor_77,cca_cor_78,cca_cor_79,cca_cor_80,cca_cor_81,cca_cor_82,cca_cor_83,cca_cor_84,cca_cor_85,cca_cor_86,cca_cor_87,cca_cor_88,cca_cor_89,cca_cor_90,cca_cor_91,cca_cor_92,cca_cor_93,cca_cor_94,cca_cor_95,cca_cor_96,cca_cor_97,cca_cor_98,cca_cor_99,cca_cor_100
2001-01-04,82.03352459181778,50.05325367548299,38.41320290960112,26.889250339277858,24.439736973371456,18.194432664808073,17.179362691473322,15.614535108881531,13.0361213841155,12.580088140086957,10.08827130037325,9.039761118009054,8.67452302116301,7.849703378441707,6.850647643731125,6.4527576379555525,6.2243746594185465,5.981373334010735,5.595111905214784,5.429964502042828,4.962216835722982,4.600013541157453,4.12072785624994,3.8217308587738437,3.4833758915113857,3.2272136593368344,2.980147597734318,3.1030515172318913,2.5485314004954924,2.435900997518023,2.2838720791006937,2.1540476142963327,1.9927344742758994,1.8731266101945347,1.7350758000831457,1.5982082076860356,1.5206559037354563,1.5462795701602035,1.4084957245440095,1.3530582173192196,1.1661081004670668,1.1511641354625624,1.1437628322373725,0.9392779008783337,0.8475389159735539,0.8223639731094802,0.9023759219764956,0.7731425835426492,0.7640561797874887,0.7156266395425325,0.6725435542294053,0.6301674500848843,0.6234044371340224,0.5558335682028117,0.5301380367324527,0.4673778613683094,0.49510650388279037,0.5152034125089127,0.41018368304480574,0.4260111013232456,0.37997583227308357,0.3633244888847051,0.3324605294697636,0.31157828560472034,0.29480916249301736,0.2721013780995132,0.23654235929190495,0.2523058836182004,0.26129508970866155,0.2177268028831787,0.20969693868038358,0.19600157951852792,0.008893608535188648,0.18133646046140287,0.18470874731781506,0.15875490983945958,0.017185408712754723,0.1531644035416723,0.023516787025952494,0.028397940183170496,0.024891607818870815,0.030989056506408336,0.13512998600430576,0.12333942883865433,0.03566700571093761,0.03905562479975313,0.04348705855509081,0.1095929853220553,0.133769742768308,0.08285580519199909,0.05953915543375087,0.11827905180381607,0.055508436307560034,0.09507413961014441,0.0643043624599216,0.06807089458514512,0.07303160710701483,0.05054034607769525,0.10154239379084537,0.09152554887422876
2001-01-05,80.418544351463,48.277995343345374,38.15542296927986,27.31754328893363,24.482559724678865,17.98420510268655,17.19321102893336,15.93738464516537,13.132961321522234,13.02137258705844,10.414782578595887,8.897745461753601,8.582910938806357,7.455445791901255,6.813454407914923,6.280500076886159,6.26113470828884,6.125753334116275,5.558409288666386,5.354100554134912,4.6181524666367135,4.5389759977794615,4.1541165290018185,3.9460960722132676,3.5637246918074696,3.225151881864718,3.089281735871531,2.9890655381516194,2.504285754259585,2.402504534324296,2.161503078047736,2.0339447182539074,1.9480848759461469,1.8594894555262649,1.6705182350555194,1.6309444591381044,1.528332960994796,1.443129851162,1.3263539085612364,1.2687335202470673,1.173112554323621,1.1250003423208368,1.0311241798034319,0.917502634163907,0.8971733038264611,0.8539237226454639,0.8155449367374097,0.7962414462527143,0.73957301909732,0.7200171049488941,0.5602629783263463,0.6551470024246778,0.6099043484699077,0.6361127342948714,0.5371388423179403,0.5110996982156589,0.499867753825425,0.4615906729918578,0.4160626068426616,0.44086236124064415,0.391967389490615,0.37151206273861925,0.34398508896777696,0.32258008180783015,0.3040220456648663,0.2656083319417263,0.2741716343526836,0.25142039245221315,0.23685637488691555,0.21648810133758112,0.00900935800241477,0.19846776604574318,0.1908226535172416,0.20184160506296317,0.17914879245205978,0.16188862667313292,0.14257430167263013,0.017504901451937577,0.020767834133534408,0.025813959672416103,0.028445840085762775,0.1350959790358164,0.12796443054409354,0.03166111877428941,0.036993375693161655,0.04245461053502269,0.11333604234231241,0.054498750199726775,0.0615104055699723,0.13766884196847193,0.04736771840545128,0.034575276659569026,0.08398014089857023,0.06989735905173455,0.07709381401028376,0.10117240666107027,0.08761138708735416,0.10655880024048894,0.0989723776301194,0.06771767936190291
2001-01-08,80.21937318726134,48.78241255597123,36.510265650845,27.620195312111612,25.650683686384294,18.429206256397663,17.90245330587546,16.19007238223023,13.904001376366708,12.611133063385436,10.220737066737865,9.153430238859052,8.394153413842725,7.745611298785269,7.103419852511607,6.557399503527695,6.3773380406766575,6.1969350742489455,5.626035338052411,5.308130631301516,4.770972904794496,4.511420339804617,4.2713965879024896,4.000610541552132,3.525137935027983,3.2204438747810644,3.0328702171591297,2.967158970552195,2.55006734699985,2.4663280984665423,2.277559394055969,2.1125427487691915,1.9055224819303611,1.7946669554166077,1.6490951539702654,1.6083184896171634,1.5514518782223043,1.4434292565652174,1.3167349798289432,1.2165025490304313,1.1395283740396935,1.1861710201563278,0.9630746552647577,0.9316623991696742,0.8880026819721321,0.8440115210498091,0.8317790593765766,0.8156546446431202,0.716460040893149,0.6962624468267082,0.6758384861946319,0.6343546828506725,0.626496632564014,0.5343895978560926,0.5243463507400273,0.5133482549126325,0.49244117983852403,0.46222406809810707,0.4383295465695265,0.40311232356171006,0.38076249386524574,0.354320818491571,0.3349222264632214,0.3189568962240716,0.2736302646700004,0.28732040114362095,0.28342484182643823,0.25163361879682,0.24108263410927494,0.21651723707762674,0.008993216568962653,0.20412104061927136,0.19710327386141427,0.18736725063342652,0.17244278438152896,0.01851142700216149,0.02006998348459922,0.15704618923725772,0.14374539496008218,0.02728180730275405,0.028486828015062884,0.03209226173072177,0.03904267939092586,0.041307127201006016,0.13812505245065387,0.05128431146127566,0.13100435306187794,0.12767801570768111,0.12228980395977973,0.10960765914807662,0.08821894218828595,0.03549132162714874,0.06349791351111245,0.06803638390884706,0.09903223311847893,0.10445774230171974,0.07066292610953925,0.07833464502886435,0.05603374787402528,0.07943100346558682
2001-01-09,80.74943613682224,48.493358531863514,36.96142753351272,27.47752241624849,23.8604184718384,17.948011424474387,18.170984248931735,16.25894483125161,13.54112546030666,12.58241478530621,9.971859445564512,9.425532078312932,8.554767674274682,7.327644225923528,7.214264707526875,6.541923547988092,6.28472244492818,6.11670079408043,5.721471948139553,5.422695610558142,4.7754078132749065,4.584664970331007,4.330371059451653,3.8868039042997986,3.6181869253668477,3.3499330230221784,3.055709174768914,2.93351433779817,2.591773516880258,2.375974680439035,2.3025546190278443,2.14227551487812,1.9256068692510053,1.8857718314739258,1.6992106028629146,1.5752076912204482,1.5713327479199828,1.4889066302616412,1.3112817374877157,1.2882363684302975,1.2186285832302486,1.170707081118244,1.0862294727099375,0.9830862860333172,0.8873360602817747,0.8605657010993372,0.8340403831259906,0.8110963092881801,0.7196540387874769,0.6950267545299179,0.6876214491732382,0.632286604312401,0.6238102225584559,0.5437450541867808,0.5239306266294871,0.5077303101079369,0.48717464370450897,0.4545468262588438,0.420021799505593,0.39848604153509765,0.3812620061014985,0.35099465467128704,0.36110787798577715,0.3275417657397795,0.29464236368080804,0.27263794277475645,0.27988176368801726,0.2566954546288615,0.24674036917344092,0.21802944129613516,0.20431553053324397,0.008579173380322087,0.18970899317896336,0.17258656887877935,0.01957783153794652,0.021379503652647305,0.16403966784951723,0.1931809888425444,0.14679316778448756,0.1402800154318973,0.02639626957488555,0.027915303481198542,0.02967390074294299,0.035067311446740856,0.1332669059812689,0.12718122489290323,0.04105929367263343,0.039123692751044936,0.05366173543492764,0.11477846197862948,0.08750611004316558,0.05738138755416627,0.07346279497741322,0.06321989838462132,0.10466529018165587,0.1110321605146217,0.07102778600973898,0.08403604190003604,0.10309079523350939,0.06119388239895333
2001-01-10,78.30664697026982,47.44132351803495,38.98269807526356,27.6254980643805,24.311312148303276,18.86193547033233,18.10554865668853,15.93436240210517,13.798503759571195,12.566481006998606,10.136698129477127,9.476922528128675,8.359174517811036,7.4929063547624075,7.620010689521655,6.483151486039221,6.191928652165807,6.088520779846999,5.909037586686772,5.606085515049631,4.832325743742716,4.501084881576261,4.318750424470149,3.874228486255324,3.6487961639686453,3.4945619859924983,3.168973833425829,2.967627808160974,2.5579686365700565,2.490687835916216,2.332805160137637,2.1970132068422985,1.9611119695596584,1.890173263889913,1.712543963551289,1.6019666437170779,1.5602547348526508,1.5263831562625547,1.3450319697510307,1.2799048330023872,1.2365400263475963,1.174409141913017,1.1126656855469608,0.9572066123929113,0.882249630048022,0.870595180328819,0.8448130121934897,0.8040658395257408,0.74125875457309,0.7232278824143306,0.6694445554732477,0.6118310951923959,0.6170140211265459,0.5466006350451738,0.5104831041965556,0.4974439877059602,0.4714771456275627,0.4498580347946125,0.4044355260954534,0.3950905902100992,0.3763911934727334,0.3513187016598366,0.34050879004201434,0.3246467638671771,0.3001773611599455,0.29201613203526683,0.28049965413680833,0.25413056885492397,0.23597365546245225,0.21152208120355678,0.20157651611418653,0.007760893725399173,0.18862380200363774,0.018171661042469627,0.1848726894114157,0.16832696463586652,0.0197362918905455,0.1636634049349066,0.024580552660062795,0.026786785198235876,0.029949609832035658,0.14048771909323451,0.13832695229223663,0.0339104564661385,0.03872877757365769,0.08185505348604331,0.13274601671444433,0.11898901360964853,0.10780866176073024,0.100159529370002,0.036219392824407476,0.054420990737716814,0.09219520602883141,0.06869807296759534,0.05944300111635046,0.05634483757038936,0.12191635486874658,0.10492656533699432,0.05012338770379873,0.06965680406682061
2001-01-11,79.62886568364311,47.88368811015418,37.307236982289204,26.302271791915853,24.470284840276385,19.11926814357287,18.413282276179245,15.631073382810609,13.948155317244456,12.111086640083762,10.03957159391494,9.429056285906471,8.511053921975824,7.719070453731326,7.303221994999215,6.4395023631810275,6.1624400499071745,6.04887589098693,5.849881567508103,5.3268144328469935,4.75815041810529,4.46649074273097,4.203085839449556,3.8394005303178416,3.5453980592069194,3.520484220898748,3.293515730258308,2.923307681410433,2.503456357693325,2.559439707111117,2.3677247595656157,2.200020431466314,2.040344419884456,1.8721210533093808,1.6825920190297277,1.6140577884933653,1.5924687708157583,1.5102548378760805,1.321781884782637,1.349414874931134,1.22143280354451,1.1420096328736344,1.1002955129654615,0.9606616421862549,0.9203574321613692,0.9329090666834503,0.8264380483023965,0.7982999817828424,0.7816179270224304,0.6867217738399763,0.6765202579058075,0.6169714636499264,0.6492740332515136,0.549782806259489,0.5177355420501843,0.48750330577533874,0.4655843442477091,0.4567929886117831,0.40360567577469536,0.39287384768890055,0.37325816916667215,0.3781028468997408,0.3538069163774096,0.3150115564756841,0.3024507832207391,0.29000940691568855,0.26362586485484624,0.25529241475534253,0.2411704633378537,0.2136708497628979,0.008121886634854603,0.2002621342317147,0.19357634224814366,0.1903167794376444,0.016504738432051306,0.1791419184706382,0.018931938692900066,0.1631675238646093,0.14200913557589362,0.02476221863298912,0.027013835624348677,0.03840721811133431,0.03596560012452175,0.03142110903895478,0.08703039308071218,0.09277321839799751,0.049686033769156215,0.12553302127218874,0.10493598451857056,0.11216805346928634,0.057705125622507125,0.060134695259328366,0.06641873249404448,0.032469195638106706,0.10060379860850893,0.13780408196983654,0.12233317017438322,0.13246360774461524,0.07079863189749282,0.05383079294572432
2001-01-12,75.8031017023281,47.37289292989109,39.03708507120125,25.892670281437194,24.672616595604435,18.913796682027492,17.70877297571457,16.02011343917137,14.470089819268638,12.273149339409407,10.357656871764043,9.26072560196917,8.58608074321067,7.7424407824039925,7.265794542196316,6.438039635706678,6.128399810900719,6.0059194244229515,5.902355115383313,5.357997049092812,4.840581423107483,4.547163576175828,4.057439542186814,3.8869210536598597,3.5827849066515918,3.4393721774464776,3.164709146339928,2.98408348161972,2.6843930251239856,2.583899706284669,2.2941150021300407,2.218733090451273,2.074399481116949,1.936847286115616,1.6839066711641029,1.6116687196369883,1.5769904473385146,1.4895514236714837,1.366603478068109,1.299109478935127,1.2232726030403989,1.142583211396275,1.0523536316624467,0.9883151396300972,0.9506411231902773,0.909890850973969,0.8537171841290412,0.8083326236965291,0.7508589657109263,0.7008787531222542,0.6716317711845593,0.5552714922258721,0.6167326759785888,0.6193123859981995,0.5124775745913159,0.4813762096359439,0.475061018449694,0.4640706034572129,0.41012840745992896,0.3949211236590354,0.37643227347063546,0.3632232307293363,0.361159768395171,0.3186816472117618,0.30214423112902145,0.2809676398368438,0.2575042867558082,0.2669793912758625,0.23840349427958626,0.21960619233489562,0.008680316815824499,0.20339830310074436,0.2018995667075343,0.18440337022410985,0.17745624515930192,0.19018978314477344,0.14781262524473424,0.016126451373626036,0.01713496318906659,0.026120204567751607,0.028637993486934778,0.1391832949502715,0.03391562634115811,0.03823771503281268,0.11664815333170908,0.10203414531834208,0.0822337878184487,0.07067475066100648,0.06488096055264253,0.04967393958261773,0.12080396825258387,0.09378245907610194,0.10621865406514801,0.12894722831461053,0.055105292850891927,0.04100592213904885,0.056697101161883194,0.031730959541870066,0.13506096531370662,0.0597425345082576
2001-01-16,74.66816728611758,46.691495617203245,39.27731043508857,26.230419724049614,24.73447691714722,18.673530533122378,16.76461006230659,15.566285137009885,13.947601252723071,11.865653995572018,10.040420728804147,9.15416162491304,8.588902155449766,7.4502100506607585,7.143756027412618,6.211031099819865,6.3054278731104025,5.9793956611713845,5.6004542231324645,5.391098013073654,4.8315626168029,4.58803526484397,4.127635070267098,3.8855549248227224,3.5399410893238636,3.400200711121129,3.007546040778238,2.9454884421744336,2.614819658837786,2.519306366609381,2.2458846518971525,2.1940083126717145,2.1148685649652523,1.895699655044007,1.7184791195599955,1.6209904705170302,1.5205144487842126,1.5663726100480933,1.3411077748784443,1.2562658461009062,1.2035353830148539,1.1709212650702507,1.035014211423654,0.9496712472028951,0.9127534766077923,0.861996326041516,0.8158010319903917,0.7710283934070364,0.7314087881551166,0.7039303078251332,0.687599035820404,0.554689402163981,0.6068553793180902,0.6253826738951498,0.5162383537615015,0.4825689788766464,0.46468714116322624,0.45391817779730986,0.41488988866319954,0.3887120162163478,0.3707861730201589,0.3638909536842157,0.3375296686013255,0.32373825113802407,0.29657888088709106,0.28714412338546247,0.2697108077742814,0.2552433727014426,0.2444129503051101,0.22208972270840516,0.007688167781215628,0.19583820347983133,0.18463190521020123,0.21214057505325007,0.17208209388557064,0.016093010492514895,0.017630248343688874,0.1652697715217523,0.023008043975420393,0.1468587103561249,0.1354159504648941,0.026500235023711252,0.031018577684871707,0.03302047562079245,0.08466774089032683,0.07109504305480963,0.09710322828303217,0.06279676557589363,0.041012730160164095,0.04838494267455696,0.03756450090294815,0.12670135154991924,0.05178450244761845,0.10434629275644561,0.11085784971506545,0.05946491331384568,0.11946589242364594,0.10356046131999767,0.05359943057042467,0.12033835865410324
2001-01-17,73.5977827815792,46.797113229085184,41.385539932424756,26.57579414796491,25.080173543470615,19.158283271319963,16.683726078283918,15.828272909765015,14.394638545643316,12.101199376962064,10.340196631345616,9.11972502412169,8.879886819154267,7.671272998777171,7.408230123676222,6.520251786691174,6.252414109950267,5.892285305644714,5.393034672684718,5.526458213181615,4.936490649433463,4.740547840476779,4.117208886165692,3.8237499993790145,3.407761652982484,3.556762826642382,3.0502929253123154,2.837751071509181,2.976232486362857,2.5900294583617214,2.2852502136487827,2.1967760950811046,2.111473814941179,1.9279776947625835,1.6707791393269877,1.7385598970897664,1.5697540467003503,1.5096494280541306,1.3653576968890075,1.3087813685701328,1.2162899987839426,1.1551016062062602,1.0097937556676506,0.9516809563705156,0.9414032820546578,0.8680500021821148,0.8335850019865509,0.8214014832589813,0.7208861038584831,0.6970681653415938,0.6609053828718482,0.6299005490903309,0.605840349891755,0.5607210870728979,0.5288567339480965,0.49638377006388607,0.4661377491088795,0.4409174360095125,0.4276776784052077,0.39369505248333264,0.3803134181686868,0.3631433895600297,0.3407330605951276,0.3343338647187009,0.3195821506356196,0.28938717806431513,0.277621655226263,0.2586159043359859,0.2425509343387461,0.22635325314342447,0.20505230831742202,0.007922273233187099,0.014547669756413148,0.21161035472547246,0.18875395662642083,0.17999827786776232,0.16192499105943592,0.017955313718511914,0.02066163107419782,0.02717343574459421,0.03256010073861655,0.03355435029238242,0.08452059119943267,0.07061643183089941,0.14213473550292952,0.14326060294695211,0.06391094353441466,0.09696603959124188,0.10280943174203272,0.044354969443263566,0.11141639073061284,0.12890988349033278,0.053959748388149514,0.04023791657939047,0.11435725396739044,0.11990266495151079,0.0525842323787398,0.12467543678321386,0.0473926907474255,0.05892094673571959
2001-01-18,76.67854156835254,47.478811056411665,42.76503897440431,26.863665735977296,24.820060697830364,19.01293285974484,16.512467927086483,15.504676183352762,13.607467967341245,11.885152565974673,10.69959241923134,9.364335665481272,8.614523375441994,7.859004466575402,7.365695580184366,6.897531622252304,6.259389238512981,6.077854849841776,5.700206731278543,5.231763458803653,5.183828934958166,4.6307714146912655,4.112389717997956,4.044517473638775,3.6425980924928165,3.298620039955801,3.087858345857365,3.0127125144359916,2.8530562087555698,2.6905543603910678,2.306037191707451,2.230667817283442,2.1279828917316372,1.9237900375430896,1.7690620598053604,1.6786211209602742,1.5984628044702298,1.5470491436184761,1.3755713090203057,1.2872306602063674,1.2064938157656282,1.153006496575693,1.0022699387507559,0.9694938348957948,0.9566655138348137,0.8710864200289392,0.8337579672798008,0.7335919402387038,0.7211370011643974,0.6873431535011677,0.6554197695876359,0.5689293964684436,0.6012618041073764,0.6189780822884255,0.538327114220353,0.4875779412799425,0.4752359125353123,0.4529248477613138,0.4309068978666604,0.40959727800750223,0.38160179745747425,0.36359187464926424,0.3486005871861092,0.3390353300199469,0.32179916373128237,0.2961943364175246,0.285545513911209,0.2721882529818595,0.233765618358561,0.23102753219015126,0.21569030039747936,0.2033725195229897,0.008500736656089192,0.1873859006428876,0.17506040290841784,0.16374316153264987,0.014939736355753512,0.018291758538130167,0.021942976012642005,0.027033469994808164,0.0844658139949445,0.07840962779946094,0.03223768032659977,0.14764863473686426,0.14584289397790481,0.06687623219816703,0.09554840687828585,0.0601146584088476,0.04934717026948157,0.03486428462142618,0.11228800934737934,0.12648034588991935,0.04298797079370307,0.03555463707031851,0.04240375313190735,0.11568861723883074,0.05630724216620346,0.11690531787401988,0.12975399264689808,0.10788999480401502
