date,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393,ret43449,ret86580,ret14008,ret62092,ret87055,ret17830,ret10145,ret57665,ret50876,ret48725,ret15579,ret12490,ret24205,ret49680,ret21178,ret77702,ret59176,ret22592,ret77178,ret12060,ret17005,ret13901,ret66157,ret61399,ret86783,ret69032,ret87447,ret18542,ret86868,ret10696,ret73139,ret87267,ret64186,ret71563,ret44644,ret39642,ret40539,ret13928,ret60442,ret78975,ret64936,ret27959,ret18411,ret17478,ret49154,ret77605,ret24942,ret75186,ret53613,ret18729,ret24766,ret56573,ret62148,ret45751,ret14702,ret70578,ret19350,ret36468,ret19502,ret28222,ret61241,ret12052,ret64311,ret85913,ret75825,ret48653,ret11955,ret81055,ret17750,ret24109
2001-01-04,0.0568101580586306,0.0587911450679428,0.2048181407042935,-0.109394400791392,-0.1159175565843588,0.1214246909917168,0.0071056670321542,-0.0535664253455099,-0.0580928884566302,0.1754549146852269,-0.180620627866223,-0.1717417973303151,0.0783256381625633,0.1004654044490674,0.1025107498628421,0.2073964167883388,0.0230100185684449,-0.0801840783341028,-0.0192071755211816,-0.211858714100096,0.3642393332056286,0.1147802053972361,0.1156495717877544,-0.1504796999417069,-0.1084537965148542,-0.1442293496759022,-0.0223491027948891,0.0794967788017638,0.1671562271279667,0.0373129992981401,-0.1540916713279782,0.0029578009726367,0.0001904693179355,0.1213203321943753,-0.2531337488892656,0.1581165373878388,-0.0281366932552319,-0.1231195278955836,-0.0036611825944546,-0.1425862719094746,0.1048432329430051,-0.0757104514371643,-0.0307065618459225,0.1352528903708194,-0.1464578097071923,-0.0716493681692851,-0.0474577164244596,0.0902385436395862,-0.0503466345855164,0.4822118633145749,-0.0551476026592074,-0.0188628888380969,-0.1850248504458104,-0.4117442579293479,0.0853272441462463,-0.0471006578339788,-0.123081813914046,0.0936310511432926,-0.3024228457014666,0.1348705420227622,-0.1776278511268839,0.1992486628366706,0.1847689116619322,-0.1076382278067925,0.1028897956000003,0.1387729753059443,-0.1681554254163474,-0.016168320653311,0.0061534611216555,0.0046610901739141,0.0756850694338086,0.22797085844136,-0.0472065918553856,-0.0850485977260962,0.0069892885268257,-0.1201595092093221,-0.1922582642361164,-0.0022801977673924,0.0719084882700779,0.113934110079907,-0.0544693308704551,-0.1646192319626937,-0.127303976808945,0.2420931768522556,-0.4114127565394818,0.0794068399285622,0.0929743344666205,-0.0692685376655455,0.225935955735959,-0.049310645806883,-0.0219044319346683,0.3026707774161888,0.3474223998743631,-0.0942769329397632,0.0063691174179355,0.0355091890634444,-0.3259382549013571,0.0712382021718854,0.2916272798223294,-0.1093664845636988
2001-01-05,-0.004057522290455312,0.03670610259752433,0.2847874361239142,-0.07867624615922254,-0.11591756836017528,0.24847767744127802,-0.0062229809241984855,-0.1091638072899293,-0.12705675388800178,0.170839815027201,-0.15748865047781563,-0.11666830188161607,-0.07338110506681307,0.05630355968251974,0.05931998054949613,0.15630620754759933,0.01759908462603069,-0.08018408300849168,0.012921748458877832,-0.14152340405152097,0.3579520955641696,0.11478019465914877,-0.1374834499586485,0.0606873054502173,-0.16102180302812963,-0.08864564740901548,0.018772218673076962,0.05180508001866839,0.23270861079851213,-0.0018610616821517964,-0.07524080623293906,-0.06503306787442692,-0.015716581325244304,0.12132033054705003,-0.18064977675612134,0.044930462910201946,-0.010777864078540558,-0.030098950857061012,-0.0036611866819767245,-0.11094811120580471,-0.00666041797378662,0.015575052773196948,-0.07267931176814764,0.11457008681943612,-0.08351426638272301,-0.04922409947523624,-0.02028385753787383,0.09023854114078354,0.026981444550330053,0.2340569883943411,-0.1092686409143945,-0.26989753948556516,-0.2377082846508225,-0.23547860443370316,0.011838611732190144,-0.05649165785580378,-0.18810470381505073,0.04655252874400719,-0.1440837395111552,0.05960741058251715,-0.10581225919649073,0.04980593058762324,0.2454206665578651,-0.10763822891467562,0.15151599963344398,0.13877310602658438,-0.16815542899142638,0.17282204449586544,-0.162530163072001,0.0036108364186009764,0.12369047858064423,0.0890460922241034,0.08654940473028834,-0.26225627177043087,-0.06663942632389104,-0.12972936322781597,-0.10946786564936856,0.1632263763254142,0.13035290692356966,0.10386790913109882,0.04028098651364687,-0.11452440768448034,-0.06055949188463263,0.3539942189575361,-0.12825298353526499,0.04124284850811807,0.09297432663200794,-0.27914235370913126,0.17704122607892916,-0.00832770330787415,-0.0219044371766916,0.16916214756792658,0.10541379501931868,-0.3844848396941502,-0.039264013428992696,0.045083713528169304,-0.14935004804899712,-0.041577077247367276,0.2916272797719429,0.02336156666167868
2001-01-08,-0.025889437721559043,0.019709291663082877,0.11576309101563825,0.05360029988944245,-0.11591757670893227,0.2590999225127578,0.08807006929626014,-0.10916380211952209,-0.1628421526871395,0.06759958577464799,-0.12125407336732523,-0.11666831129119391,-0.056245201109225075,0.05630355396627599,0.018172823308693825,0.12969729351112988,-0.10429692835086324,0.010346306790418973,0.1509503556246135,-0.05924288209575636,0.21686885915981827,0.06091691888796172,0.14276747645272303,-0.14354401570438305,-0.006665699508087939,-0.11359832408787217,0.015050436083223344,0.09253928713776265,0.23747979200783817,0.009706285990123386,0.0654523502331081,-0.04917493144731658,0.01938992670975461,0.12132032608015195,-0.10633288468407161,0.17821278722748907,0.06605351452075106,0.007000749588439971,0.03443194744529412,-0.09057202569708005,0.003090729695233464,-0.0922960270684688,-0.05530608463214954,0.14221721919189415,-0.03151730200366846,-0.12465444719910569,0.1882554652810762,0.37722368971005843,0.0391425607400627,0.23405698727285476,-0.03356064861368148,-0.18119711062560181,-0.10492599049438185,-0.06148015938971951,-0.008298126021472063,-0.08126293665509102,-0.20599956487803056,0.1286496655904581,-0.15013856069366452,0.07435320925155171,-0.05782219650813384,0.14087587844114327,0.20815423029388516,-0.3237117406906411,0.21308971590397602,0.03778606496505556,-0.028350430266141827,-0.1450823545580547,-0.2429903788736516,0.0432525769147612,0.01956729938979453,0.20284904449263255,0.08654939279824132,-0.2152150751320653,-0.1616937341764359,-0.1297293680054155,-0.004990903367161201,0.021071577196144217,0.058230523885140134,-0.023058749172677348,0.04028098021444605,-0.1145244209831175,-0.0605594947782114,0.35399421817207993,-0.20575342780786665,-0.06390615426918644,0.09297431942784352,-0.27936761104460134,-0.0469966793854471,-0.008327704402081844,0.025737779126235143,-0.06645253400508609,0.10541379055156576,-0.3844848406899688,-0.10240467917606853,-0.10971198406225868,-0.14935005149655375,-0.041577091412596814,-0.09641967648965666,0.12773667204307335
2001-01-09,-0.0595548351353354,-0.04934805668404705,0.14333003980950043,0.04715067421582751,-0.015004923519552649,0.20273720507689894,-0.20573348416675374,-0.08172719055959105,-0.16284203400588793,0.06759957060653689,-0.024514650726632253,-0.04659063640400032,0.07009923277338433,-0.000396501060945798,-0.025758074873014392,0.12969728874749006,-0.03519125365391138,0.05650370817962073,0.1426679795381277,0.03859900000648031,0.23116930548432646,-0.02034254154284237,0.16222992277269616,0.0038290572419550327,-0.006665705844517264,-0.1135983229970148,-0.00214772259288171,0.061358255590548305,0.2753386127720841,-0.020437637572176443,0.04631531281769484,-0.14319772200651804,-0.03133615666882222,0.11129755740240452,-0.12880931836390536,0.17821278055263617,0.0418419654971468,-0.11975740580719833,0.11876797367747309,-0.0905720284912586,0.08548885954472248,-0.06903219658328212,0.11430214653840899,0.3739816161077575,-0.10999663268500715,-0.14729784486330688,0.31314203472435576,0.17136913928506084,0.008182481854352133,0.33977900876694067,-0.08002805627981986,-0.18119712523136727,-0.04370566993764938,0.03141554185875982,0.024758877753635052,-0.20252516816535526,-0.08053650814806564,0.0702914246263777,-0.029950141643869294,-0.029758591176154,0.07558119202628132,0.1811279885935401,0.13985338978403505,-0.13285328828365814,0.13388583196783138,0.03778601067777514,-0.0868789418325219,-0.03240057638247179,-0.20305695557081518,0.16246711604208214,0.019564622774948793,-0.0007636056743566417,-0.0813192930036582,-0.21521509572727188,-0.1302466664401781,-0.128766334395079,0.10631171071635742,0.0092985424772391,0.13285853197584496,-0.17871252146789887,-0.012852299332403259,-0.046219395495789364,-0.28397776603675284,0.3517341830925745,-0.331176627165534,-0.20151374621034418,0.11633928356652261,-0.029232987229111728,-0.1703276504403904,-0.04503599164678011,0.025737781409914093,-0.12828116239608597,0.15596022014531524,-0.2781229939758704,-0.07953185807218424,-0.022062554494192376,-0.053321774152618684,-0.04157710589814804,-0.09641967896228473,0.12773665730277922
2001-01-10,-0.05955473946184659,-0.19333403794069856,0.024328312784924894,-0.09269091992705322,0.014128845514329826,0.20273790179144724,-0.09743582008860782,-0.08172639827944789,-0.09719738840808309,0.1741793975230396,-0.02451406591006775,-0.1137453535500643,0.017707338844500774,0.08165402989140269,-0.16598638346353461,0.12970044690965662,-0.02967110831379152,0.09466498506527642,0.20382423031085212,-0.005464752761292067,0.30830667133373363,-0.10459066441997587,0.055040106895600446,-0.030080896541284607,-0.030454937368816073,-0.11359706371486307,-0.20056012410805837,0.013283260220551804,0.18390699189097978,-0.12180707603069602,-0.012450923039730355,-0.060821375187371206,-0.03133520961865446,0.17905712520014622,-0.14974360142124835,0.17119049306822137,0.15145670198231348,-0.2132730100460747,0.05335697960841335,-0.08058497765249377,0.00993653386200911,0.010898415030177966,0.0015493228377079457,0.2810072724160911,-0.1581903731432566,-0.12213937499880892,0.2871701500518412,0.16603416475476673,0.1667356884435319,0.34691121576060163,-0.11961214365279828,-0.17559585959442342,-0.08376184012143582,0.03141354147886804,-0.003584216403111676,-0.20252613190427698,-0.07956268900488082,0.0501208952378181,-0.0502118464360971,-0.008063002547533756,0.045267279695500366,0.12417231840786862,0.12170555567829545,0.11146009883064545,0.0036252856918377197,0.01519804608460915,-0.21556316102903392,-0.03240307487529916,-0.21327537967056975,0.1624667191488154,0.1447899584804238,0.2771707806809218,-0.329090903842812,0.05398219427690869,-0.05019509403827991,-0.053568042975855004,0.004893219005420979,0.11840356354373316,0.07916648431458434,-0.03901144326681211,-0.01285180882487722,-0.09532869291923489,-0.2655785577533731,0.35172238361896885,-0.09989373264838756,-0.013914600302083658,0.00815719970688711,0.12298372584343159,0.14628357272033485,-0.009383351864140224,0.040956174912358694,-0.08873023791428795,0.03422553341770486,-0.27812289877207935,-0.12018489271285569,-0.1495607013916472,-0.05406863953635757,-0.04288958434805499,0.009055404001063541,-0.15056889479461888
2001-01-11,-0.027749247612897116,-0.2535847470102765,0.04831594744865549,-0.32700230750602327,0.10647381729613421,0.17022630971151467,-0.04245344098965421,-0.08454889816497428,-0.0674032252047602,0.341032931174329,-0.12877410714718188,-0.26428926443709444,-0.02922326495482989,0.0032494335487891603,-0.16598638900335652,0.2900322177394415,-0.014010811497524225,0.09284767322953325,0.2038242232737058,-0.060310698686961296,0.4099182325935001,-0.05352684450305856,0.13243835963223538,0.11944933497097747,0.07433977463086436,-0.23298977114740738,-0.25216172854859753,0.18623348955409363,0.17265274972550612,-0.02366684958360057,-0.20103129520451923,-0.006902470686592458,-0.03133521428905617,0.12166062790088183,-0.08426573059660289,-0.05588790024879644,0.13753323291576486,-0.12416873192144705,0.04714130687871473,-0.07110234382499932,0.09974989784035221,-0.05463770409425851,0.0015493138897179407,0.03650362133335299,-0.05714108039335317,-0.16790635344114258,0.2871701469339944,0.22759145914971693,0.12185374991974927,0.3469112064869349,-0.22236644364516694,-0.15860931721816773,-0.00830707804533132,-0.14458485741585816,0.056265123492496495,-0.12124461914025444,0.1851612288688143,0.0501208927741005,-0.07193956701798285,-0.07471241633514403,0.045267271296933434,0.08297116211602315,-0.009991217587824995,-0.17717150390587078,-0.18955076311616284,0.0604512703350862,-0.09881245800104868,0.02417159059218875,-0.011190687703462758,0.06525485361274433,0.14478994588191174,0.2771707789710872,-0.14906107100360266,-0.007444917469378323,-0.011708149165576312,-0.05356804163088231,-0.026361181383029047,0.2162895272875451,0.04825286831457068,-0.03901144975708734,-0.2243396502638187,-0.032166019106785744,-0.06712466455966663,0.2763985000073466,-0.0998937481474225,0.17650989567835257,-0.051314032001163155,0.11547854625537782,0.1462835729004711,-0.009383355427342598,0.040956171464274514,0.11754285676234015,-0.03617665391395137,-0.015756365505719842,-0.13254409372921733,-0.06436893285146225,-0.015059699879718433,-0.0482240399722267,0.009055398901722867,-0.08829104904395615
2001-01-12,-0.07757389622067491,-0.045808132486546214,0.12356654147520985,-0.38698981545110844,0.13389036481897018,0.049448582550669966,0.08500123724015474,0.03388526980647112,-0.07236697135262196,0.16342873656594828,-0.09577668106882745,-0.18357235457635973,-0.029223268934962847,0.0903088501975757,0.00910831032937524,0.11468864540338537,-0.20372449013046867,0.02684058256748426,0.048303493385073656,0.021736655601576744,0.17122464053841296,0.05563287033970474,0.04789950894495508,0.11310043243001056,0.07433977409032404,-0.14340374610443704,-0.08361378948710889,0.17749682816127133,0.14769156290008037,-0.10204823382156056,0.06308466866005784,-0.09614465500869405,1.8595583150082026e-05,0.13073093607982095,-0.11043299130765219,-0.25263407477705385,0.013836782550752956,-0.07781529367577115,0.047141294963646024,-0.07110235321638614,-0.021170551489526908,-0.11746385073249817,0.19056598411740733,-0.020884293566944052,-0.17366063133263004,-0.19956298506025485,0.20682904496651813,0.20086290941691634,0.12185373753274126,0.3014080149459495,-0.1913671776676092,-0.19025249312555612,-0.03446912644577803,0.08852072892137014,-0.12385256095752804,-0.022941696898830834,0.15719672778690774,0.050120890322283715,-0.037497771214041846,-0.2012677391101786,-0.10892453675688978,0.0936022757912723,-0.0024087956178911857,-0.18316810705379566,-0.07019850524803155,-0.11291996490784222,-0.13703288406573935,-0.10801104272546483,0.05899465564793205,0.07009191542988305,0.1159033228141228,0.2771707739830926,0.11094174105304586,-0.14135740034339142,0.1662229156202396,0.05576636067173832,0.020030044996092216,0.1306470001377616,0.026178263740487078,-0.13409346001231542,-0.16932576824182152,0.24850569206528342,0.02825143012206411,0.28831645230080977,0.06180208212762792,0.03618380440226703,0.011829836134969693,-0.03017967654941791,0.048088370803339636,0.007187069010415609,0.10531981014903938,0.2740868282472208,-0.08313665859177267,-0.08829666631119568,-0.10663642146242464,-0.08506160411856703,-0.09289011297623982,0.01292592125562569,-0.01617855243572313,-0.07115365582796061
2001-01-16,0.01866387862068908,-0.045808146146728936,0.1573344560694173,-0.3398241996209282,0.04611484065701323,0.028852663460875862,0.03593781589827421,0.03276083731416458,0.025965221899147815,0.1147308347429422,0.16547685861341113,-0.07968144549301324,-0.17333170881076893,0.09030884178944168,-0.08190956600985387,0.11468863720039724,-0.10899027898039722,-0.09192061052313262,0.16634959956218712,0.021736651033068682,0.1712246396685897,0.015443189182127308,0.24166942852244064,0.08140459974569723,-0.025270473269365254,0.19702849998059563,-0.04440782239718946,0.06847130411250438,-0.030728435582907627,-0.20383719587198834,0.06308466824874058,-0.06761670653207194,0.027598083134970423,0.1307309294366365,-0.11791606371003724,-0.020808838227971825,-0.07041186483982552,-0.09019746736301183,0.12902513111639144,-0.039089362974386595,0.12259442380760481,-0.08713840632221447,0.2522232669103298,0.036042318923342614,-0.25309774837238214,-0.15822850502479038,0.15385763984012138,0.1081445724672282,-0.0062078010812203575,0.11685846672651641,-0.052720006197228435,-0.21021999588856846,-0.03446912607901887,0.15137045630275905,-0.12106985950910834,-0.0639092920618218,0.12958043979848244,0.05012088433782063,-0.0737493602502849,-0.1378757497089549,-0.10892454273980748,0.010117254751469257,-0.002408810011465553,-0.18316810764587327,-0.0974778015128517,-0.07320023173603253,-0.13703289614176614,-0.07966524992125684,-0.08684262305766294,0.07009191393382216,-0.05652212597820919,-0.11365745722505023,0.17004937756021896,-0.15503243008295478,-0.10836732177402225,0.001895565652805566,-0.03588886534715069,0.11839484200168719,-0.0887113086110143,-0.009498301621548067,-0.02630883171286583,0.2324207991225369,0.028251424759245785,0.3683802016097715,-0.1076741043450511,0.036183795525459916,0.17816360385025,-0.13019198005545807,0.08681435786439615,0.02415869427925294,0.0936350922653987,0.2740868256796557,-0.053717806175301405,-0.12319134585411576,0.10083986977367877,-0.03542155629008824,-0.14538646579484943,-0.04637320180065658,-0.03914912564986722,0.014857706184742808
2001-01-17,0.018663868702830638,-0.04580815801633859,0.058516684096591776,-0.0064810824827712735,0.1176518832979926,-0.1332208883892252,-0.175388274916039,0.28551092207035744,0.029897050179969496,0.1167110186428001,0.1899746113062283,-0.07968144844121468,-0.2895227159710956,0.13610872702579468,-0.01719948054485522,-0.10803761364490566,0.054963733951673276,-0.09192061245328395,0.055427506584072105,0.05661998122735407,0.12545600262165468,0.21823558691643252,0.15930529606869856,0.052412326093277214,-0.1263573772847636,0.06333058520500151,-0.1341906716397845,0.04420908629916212,0.08529058513285775,-0.15490861364011954,0.06561578874431238,-0.07167309039110241,-0.003197523170350974,0.12275807303761879,-0.14797439488375164,-0.03606152382523251,0.011934762511873745,-0.0013948245990981077,-0.05236794598626208,0.1061288449414188,0.06459098991895125,-0.08645359811197002,0.252222783179113,0.001400169210582166,-0.23619348115382655,-0.11313664005610691,0.15385763211778655,-0.00530546425223546,0.10689038372600533,0.10210861046253852,-0.06654320831114784,-0.10193336715702349,0.0912924587695791,0.15854742408281902,-0.09532399489699615,0.09639883553113793,0.11258111580598686,-0.06854265813451146,-0.07374937312328646,0.010464652954363118,0.006430511076014289,-0.02228257345170426,-0.002408816101756779,-0.14250935253287264,-0.0814085752699866,-0.04673568217833266,-0.11225404456541202,-0.18231562942310156,-0.3263104280981442,0.08292823529797785,0.22635800357857314,-0.03748843620488599,0.34693077488420576,-0.06810763821878106,-0.10647125798741992,-0.06775538991602385,-0.021410892646221685,0.1520218144420239,-0.06678128812612401,-0.026051742883585534,-0.02630883499785775,0.03814817152519497,-0.14815148931051075,0.29694029818803075,-0.1076741125725253,0.18739837449791166,0.1139088905158165,-0.1931110866413778,0.11500607181422652,0.2484699261752744,0.1477956082221601,0.27408681538159546,0.0028053273621686434,-0.1743772341171109,-0.028877499891777517,-0.08746211720408867,-0.1453864706030719,-0.08173430137555515,-0.12202936377927841,-0.05185469726339316
2001-01-18,0.035761294634129616,-0.04580816459399251,0.07721717321986556,-0.18822988891343792,0.35143698575179844,-0.07866157423142632,0.04432495283195242,0.1336392104384978,0.032048512579364474,0.11671102696021846,0.19148137178782657,-0.07968144850199929,-0.28405144203504545,0.26779628212577555,-0.011249853319930777,0.033317128667336916,0.0962901108826957,-0.18423439291099455,0.05542749519790408,-0.05647058449996153,0.1254559850018695,0.21704233882771276,0.28585816156367905,0.1623069441904155,-0.0823135446455478,0.0633305810515717,-0.168616015627568,-0.0710482505952181,-0.17013705113913494,-0.1549086207221806,0.04804751316573157,-0.06991874420225674,-0.0031975311242408676,0.09993743250514013,0.0501563547640388,-0.056246614053898816,0.01224381487986989,-0.01978169994787476,0.02671272457227109,0.03004962861670572,0.19034063171613064,-0.08645360350037025,0.08050052005470364,-0.08707966794881603,0.012079365478974114,-0.11313666145062132,0.03004369294776151,-0.03271276795957459,0.07551596161500347,0.0772699900520162,0.08533790257132785,-0.12456402729680217,0.18834580996567618,0.16829872968534346,-0.022769117156733597,0.09251610533652617,-0.07353891339512471,-0.22743882540740595,-0.24521002492113367,0.006222504107779434,-0.09842109535482199,-0.022282572307298385,0.18071003700564117,-0.19819018586011292,0.1693826165117685,-0.07512949137934356,-0.20637501339440387,-0.09047873568776353,-0.32631043466645115,0.09668171312314558,0.02848619316954846,-0.037488442475878424,0.34693073186872214,-0.14189560273901583,-0.1743997452722094,-0.09303786495194495,-0.01648975861220277,0.24579944588620442,0.031982350014631386,-0.026051713839466403,-0.06028009869738252,-0.1957321413261061,-0.22141658278305063,0.27487948340901436,-0.29021800811229936,0.2610733380089429,0.20634510455503374,-0.16118953594604432,-0.01767135979692636,0.24594405977762268,-0.0458434628205084,0.22634595208621894,-0.15779128579704496,-0.016646045192184086,0.18506315404551477,0.003727841147426763,-0.11803593774742353,-0.16151723359098186,0.02305093769768422,-0.12546489568341512
