date,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393,ret43449,ret86580,ret14008,ret62092,ret87055,ret17830,ret10145,ret57665,ret50876,ret48725,ret15579,ret12490,ret24205,ret49680,ret21178,ret77702,ret59176,ret22592,ret77178,ret12060,ret17005,ret13901,ret66157,ret61399,ret86783,ret69032,ret87447,ret18542,ret86868,ret10696,ret73139,ret87267,ret64186,ret71563,ret44644,ret39642,ret40539,ret13928,ret60442,ret78975,ret64936,ret27959,ret18411,ret17478,ret49154,ret77605,ret24942,ret75186,ret53613,ret18729,ret24766,ret56573,ret62148,ret45751,ret14702,ret70578,ret19350,ret36468,ret19502,ret28222,ret61241,ret12052,ret64311,ret85913,ret75825,ret48653,ret11955,ret81055,ret17750,ret24109
2001-01-04,0.0568101580586306,0.0587911450679428,0.2048181407042935,-0.109394400791392,-0.1159175565843588,0.1214246909917168,0.0071056670321542,-0.0535664253455099,-0.0580928884566302,0.1754549146852269,-0.180620627866223,-0.1717417973303151,0.0783256381625633,0.1004654044490674,0.1025107498628421,0.2073964167883388,0.0230100185684449,-0.0801840783341028,-0.0192071755211816,-0.211858714100096,0.3642393332056286,0.1147802053972361,0.1156495717877544,-0.1504796999417069,-0.1084537965148542,-0.1442293496759022,-0.0223491027948891,0.0794967788017638,0.1671562271279667,0.0373129992981401,-0.1540916713279782,0.0029578009726367,0.0001904693179355,0.1213203321943753,-0.2531337488892656,0.1581165373878388,-0.0281366932552319,-0.1231195278955836,-0.0036611825944546,-0.1425862719094746,0.1048432329430051,-0.0757104514371643,-0.0307065618459225,0.1352528903708194,-0.1464578097071923,-0.0716493681692851,-0.0474577164244596,0.0902385436395862,-0.0503466345855164,0.4822118633145749,-0.0551476026592074,-0.0188628888380969,-0.1850248504458104,-0.4117442579293479,0.0853272441462463,-0.0471006578339788,-0.123081813914046,0.0936310511432926,-0.3024228457014666,0.1348705420227622,-0.1776278511268839,0.1992486628366706,0.1847689116619322,-0.1076382278067925,0.1028897956000003,0.1387729753059443,-0.1681554254163474,-0.016168320653311,0.0061534611216555,0.0046610901739141,0.0756850694338086,0.22797085844136,-0.0472065918553856,-0.0850485977260962,0.0069892885268257,-0.1201595092093221,-0.1922582642361164,-0.0022801977673924,0.0719084882700779,0.113934110079907,-0.0544693308704551,-0.1646192319626937,-0.127303976808945,0.2420931768522556,-0.4114127565394818,0.0794068399285622,0.0929743344666205,-0.0692685376655455,0.225935955735959,-0.049310645806883,-0.0219044319346683,0.3026707774161888,0.3474223998743631,-0.0942769329397632,0.0063691174179355,0.0355091890634444,-0.3259382549013571,0.0712382021718854,0.2916272798223294,-0.1093664845636988
2001-01-05,-0.007997832884515846,0.020089231971796132,0.29065484897214333,-0.05278885994101837,-0.12998482034793835,0.2616530302299002,-0.0355016981399048,-0.13848164535683405,-0.14630333565167405,0.10655959378327247,-0.13656497321709474,-0.08101435648742215,-0.0908307519660716,0.04309027077611285,0.03994477062913896,0.1571957012643958,0.000336373701438528,-0.08018407972691893,0.03633853264794421,-0.07536616025011571,0.32776340767329215,0.11478018023297154,-0.14813733194822673,0.07072885882809625,-0.17592285873689134,-0.05075981858872872,0.03040878254752463,0.039573352769671666,0.2462254259999286,-0.025281874024078995,-0.046834102161588474,-0.06927484888602413,-0.032058742630521976,0.12132032611675017,-0.16072358076902313,0.01902194492501562,-0.0005019643650278452,-0.010845740599642181,0.0015753738907752386,-0.07946607771989443,-0.018050141912247207,0.03937361331494926,-0.09670393619440248,0.1023043776135017,-0.0816195762875306,-0.032050129560802366,0.00448673225535545,0.09799082777340375,0.03566568278790561,0.21061859404250602,-0.11957757627359747,-0.2980065405067096,-0.2510950314220331,-0.21228541279913135,0.014599319355593077,-0.08062533020653098,-0.20994161694154528,0.010640531863420701,-0.11957242358323887,0.04942962558200843,-0.08574474303553165,0.03455895317144876,0.24580392559535288,-0.06127792629554881,0.16516157346643826,0.1615627818495457,-0.16555808513915443,0.20627565224802213,-0.19786651962812032,0.004656323993758895,0.14763208603687558,0.027134325875626118,0.1173486310034413,-0.2813855220773725,-0.09454048440237696,-0.14336196642613352,-0.10344590075778293,0.17078708015001937,0.14113399247916703,0.08795870058982988,0.06326503334517955,-0.07966355818406033,-0.05533276139489691,0.3900453343768813,-0.11283015576845759,0.0032793918899418403,0.11721633063013276,-0.31779781573584887,0.15912087914397124,0.006597865945122275,-0.02376884204638568,0.13215853411166298,0.08405713159745618,-0.4061096593020111,-0.059544005718245765,0.04977363288024225,-0.12970774257355255,-0.060383571711089254,0.3055522684837816,0.0668817891282343
2001-01-08,-0.035923215498622194,0.005987830332705477,0.10198798511707854,0.08132257214394978,-0.12872926071613547,0.275788896803611,0.08680823456616651,0.13562530877912077,-0.17959495601724193,0.003231980624747743,-0.11320775128129021,-0.09639727231234825,-0.03918165287291008,0.06411646042359175,-0.0019451007790271704,-0.08773086326339206,-0.13005022030143704,0.02450058912124582,0.1663478636292594,0.0065360728603352704,0.16777961535761482,0.02350855901234571,0.1570423041639468,-0.18074306177673644,-0.0023660726922526674,-0.15934182700614904,-0.009339911899171945,0.09884603042031452,0.2687216697772744,0.033315921998581376,0.08601707176048606,-0.04341103295420647,0.028160829402292642,0.12766285250949497,-0.08550513386502177,0.19675279735935156,0.0840121843227373,0.007449986766904395,0.04676841099882034,-0.05155487131080535,0.019816218730322157,-0.10879317172147047,-0.03353585390526044,0.15084857986344224,-0.019008635488454082,-0.1336132443085232,0.20599182656615683,0.38903571294336126,0.04590290969092455,0.2670647550939132,-0.014453016434885961,-0.1690895995486137,-0.08080580208662848,-0.03411535966140698,-0.010748552960843536,-0.10684940403258117,-0.24009876119551257,0.1421390413196653,-0.13950960128935216,0.10154792454157253,-0.0426938049995749,0.14524250569844102,0.16309597915155197,-0.3429909671111331,0.2260683806418434,0.01034696333818296,-0.01930305174743633,-0.17835887196790143,-0.2415362615288821,0.0370605880572496,-0.03493529424306463,0.26294694928289536,0.08092818577447622,-0.18930160342261637,-0.19859009205825107,-0.134254455299616,0.01192065881018217,0.02472606218547873,0.05492468703296304,-0.04726157271183214,0.020122432444717783,-0.14933349703974869,-0.06361477542873302,0.38785961931266927,-0.2269845777444662,-0.09569541886264438,0.09973165050814037,-0.3177978292980535,-0.054624174704347356,0.008631064189823798,0.031248541044704706,-0.10950533136916349,0.10025118602062545,-0.37114956925229586,-0.12472324897863975,-0.11359098121046911,-0.14158882136622591,-0.06968890950500366,-0.10857173301418797,0.14046531851830338
2001-01-09,-0.06474332358023394,-0.06455508283030373,0.15533972260353338,0.020834475673477643,0.011662152308862998,0.1761042431434566,-0.24411336591211558,0.08537955219656247,-0.14874512318710673,0.012726575179526656,-0.0075753894126175695,-0.013986511419536682,0.06599535638449618,-0.010898421296207725,-0.05478951462890884,-0.007757990868174585,-0.029621791705200955,0.07799393310468365,0.12253431567136998,0.08290275013680651,0.23344002312563145,-0.05021402727152728,0.17988614679791784,0.030244453729246674,-0.005847246547788049,-0.11017883260799344,-0.01969854164271493,0.05471701758855119,0.3029886476819596,-0.033614869810919795,0.023094700105584696,-0.1491863806845837,-0.040637125607180226,0.09332049965703686,-0.12654013945582565,0.19675278543875116,0.03369453655254176,-0.1378172001660727,0.14769125343770784,-0.0897182654805095,0.09630795544820517,-0.04088844687113408,0.1489841787397282,0.38036107553077136,-0.11701783275030325,-0.15365296336579823,0.32639202629571484,0.1492080254498917,0.0023395744139607546,0.3632728715902289,-0.09391265571580004,-0.17756712058339053,-0.027756896296759342,0.05649574707975856,0.03146621637057385,-0.2264885929937222,-0.06381951476337215,0.03860961958299317,0.01712031339528598,-0.03645750613051807,0.09085496161024154,0.18697277850466015,0.10426501822384823,-0.09635173616237641,0.12011416959134681,0.019013080015503427,-0.09473046805992913,-0.0015598652357992364,-0.17178340804334247,0.1766510979857208,-0.03493529632373903,-0.0052516709920882275,-0.09244981530203555,-0.22409431098056773,-0.12330316214163627,-0.12217211626560989,0.12294117959965582,-0.009014485056111805,0.1422810683714106,-0.2059072758919529,-0.030284234179404967,-0.04020476403512864,-0.31586536435881424,0.3333878912722486,-0.345825736476498,-0.23497537224900916,0.14025851485258578,-0.006425606980010839,-0.18632489076590839,-0.058389581412532636,0.029697481532829785,-0.1522953420244593,0.18324191511473237,-0.2531343104651746,-0.06350041890162074,-0.009130802528033456,-0.03677371144517327,-0.05846989724555354,-0.08297228744739674,0.14046531170733276
2001-01-10,-0.06030662111057944,-0.212225330014722,0.02345861820860527,-0.11938180773202259,0.046626764182613106,0.21371018148902912,-0.053091985806601974,-0.17262558346666773,-0.08964596029215276,0.21174929356679642,-0.007575394399348216,-0.13097143879695558,0.003067068812603368,0.09610977399064492,-0.19405437391824584,0.23790978981932054,-0.0033938059013399495,0.12125940016708432,0.23305258744947288,-0.0600266403777532,0.3303660363411324,-0.11909052267478913,0.03178088074391641,-0.049327375924571204,-0.047245921725377345,-0.10827870106198763,-0.20787416388095475,0.009510792514366009,0.16709186770829643,-0.14789463427021482,-0.04901124033133807,-0.052194076851192345,-0.01794912311734391,0.19430975606730755,-0.16644854411395257,0.1549499147232665,0.1666152406047887,-0.2243860549737186,0.03758146200944068,-0.06840771008660514,-0.011494752348836887,0.01986808658449917,-0.02535676262374717,0.27679027834167436,-0.17926287006351488,-0.11963662106386162,0.2665511360309193,0.14376030533241244,0.17649117761988573,0.36622737984811354,-0.13293623148559305,-0.15309564082172805,-0.10358504812866251,0.010835936158318238,-0.011833330504110288,-0.167293768468494,-0.05098653337857447,0.03248797192469122,-0.097722286728033,0.00047593219445267015,0.0395280739699569,0.1033836311537287,0.10661535390804361,0.13732369793204102,-0.012554532987321902,-0.0002697639725316933,-0.23689955954886252,-0.05071783963244633,-0.24956140542488484,0.16508178759994485,0.1835034643460282,0.31744621988891675,-0.36807539919947224,0.07826135839310829,-0.020735835213380505,-0.03763712147944356,-0.01274324033987542,0.1482634270858279,0.06392150430090017,-0.01909201548843057,-0.0022298495351575996,-0.11738980581184498,-0.23174403995050766,0.31985979333419273,-0.07732959899095808,0.01166070550032549,-0.00012842449810975676,0.16015665845940402,0.16130397834445737,0.011812687088359876,0.056957991480462766,-0.0506748771187253,-0.0019329772328097738,-0.2645413398374081,-0.11911273663073609,-0.1596785779047973,-0.06821616723411199,-0.05611401084679207,0.025436419752271726,-0.18131867959631315
2001-01-11,-0.02060184474245555,-0.2698694598979197,0.05261935356350165,-0.3552997419061387,0.1366025903657529,0.14649985845331465,-0.0023481434286632295,-0.297724417616672,-0.05131156709092597,0.39681183336158243,-0.13407673397101125,-0.28583393576534194,-0.0424963079747766,-0.013173482097894484,-0.17483871962318348,0.47903065411445633,0.005471293563198793,0.07437650339599161,0.20444684233284527,-0.10024841231619536,0.4465744186165126,-0.02524267794049054,0.15612010752442448,0.1511477359157775,0.10274499660368792,-0.2675433382540832,-0.2583843619606017,0.1996727439858416,0.1427091575978185,-0.008143026999218886,-0.23323082497459866,0.001260100469871985,-0.027754711046173542,0.10213365422562495,-0.07612786202884984,-0.08483346239883154,0.11428750839505752,-0.11284584319140227,0.021439614152787678,-0.06840771755463274,0.11976561788009035,-0.08392370783050618,-0.01300047416705508,0.023102661645733637,-0.042171889693876724,-0.17655602841500267,0.30142716128461683,0.24148730955628503,0.10972951047111201,0.35602987889924265,-0.24798689530741028,-0.14061969052147935,0.003984174134521579,-0.1787157941793489,0.06292860369131273,-0.09080360659766505,0.2178781901409137,0.04880061792270927,-0.10799973124109513,-0.08504126684885503,0.044787959997960515,0.07984066078323838,-0.014173341209449348,-0.2099442929880882,-0.21429188710309485,0.07906244174465818,-0.0842663992313494,0.05219011790049497,0.00854817895193024,0.053782891864701796,0.11972907485999165,0.3065807946992663,-0.13109062734348167,-0.029195393824026358,0.017895003642776915,-0.04216694300383783,-0.05000875098751449,0.23625693534313516,0.03549826356768039,-0.037375503910061884,-0.24512545103899677,-0.0034665345601339053,-0.0297961165749492,0.24097770851861086,-0.09443336919302263,0.1962781385010161,-0.07457872708899346,0.09726486463759798,0.16130397020649276,0.0034926242125072854,0.05244553363335952,0.1471425382116615,-0.06836992510721436,-0.01053579526777616,-0.14375671565659562,-0.05305735876998035,-0.005762780178517129,-0.06435803224515156,0.015417255662375976,-0.06618299301660098
2001-01-12,-0.07680216219581434,-0.02970106574911183,0.1321893484205114,-0.41606428019264674,0.16559970656913428,0.04646669968672769,0.09827853097052602,0.2131527079890348,-0.07750983049268664,0.1353786567203334,-0.07577687904576917,-0.15106615151509398,-0.02455368814581899,0.10038825253327018,0.026088533949339333,-0.05777542285626938,-0.2069286398573998,0.0027454141370348295,0.02627361369900602,0.05254714858690509,0.14588796000272466,0.07808938569146408,0.03998464715497248,0.0950353794257077,0.10230973940779876,-0.10081285050367281,-0.0662191411003231,0.17974534572750675,0.11967931083853527,-0.11212565694605807,0.09882299616875248,-0.10413651961419755,0.0035782558309328423,0.15057270638522638,-0.1214194946891809,-0.27218676521064405,0.003163628352893108,-0.06510984531002223,0.029330428353008538,-0.06475464227368753,-0.031858961655464625,-0.1338916261971878,0.20600732523348392,-0.039054883598096224,-0.1888309915489757,-0.20858325615398435,0.1744843532723965,0.17276858965382982,0.12058561757987374,0.28369273392323,-0.16537303762590486,-0.20938267019810777,-0.048644464504105644,0.112449723115832,-0.12997792277422632,-0.023816422478508296,0.1317597902592721,0.05955614768976022,-0.026465371060975237,-0.21471064541748813,-0.12813815812362678,0.0973535663494238,0.016290233286830387,-0.22149059816250177,-0.05563672059257907,-0.12789335560007425,-0.14496661318725057,-0.12652216061434401,0.09293887133480512,0.07520754125979079,0.07554780938687097,0.28649987273516686,0.1384663680485616,-0.16300857737184846,0.18604969459563953,0.0728179867555043,0.034450617492198715,0.11457520968748473,0.016113538503644824,-0.1504190153842106,-0.15110283548174036,0.26347231669814875,0.0458355643350026,0.3178727804452143,0.0661617799499744,0.017617930713191322,0.020020044101431655,-0.04605991604013684,0.023340140830789946,0.034752337399168325,0.1133638375132355,0.29145580540470556,-0.1160410722464312,-0.10713026696076224,-0.10151137677993032,-0.10208790175863608,-0.11005276301541388,0.03191451601206916,-0.01911959726493186,-0.045329968261189825
2001-01-16,0.022046174884760242,-0.06145832454901949,0.16538109323201725,-0.317004198177511,0.024012808221856016,0.0070330882324489185,0.009324131284116653,-0.03304692317009377,0.0489896674507368,0.06623025473954407,0.19818711193714456,-0.039958063410639226,-0.1839386720689205,0.08611044768499107,-0.10524771416072458,0.1627649028179284,-0.08212351953285416,-0.11475150922147258,0.20654392124243517,0.04898523487014457,0.19157698173087287,-0.009405964267828491,0.24945133244170906,0.05558061811396498,-0.048909136199582426,0.24382038286850397,-0.03700188880237479,0.05385149496870205,-0.05905220765461116,-0.2271124272731707,0.09882243493923516,-0.058747676007463695,0.039408504536154625,0.13408814169628638,-0.1232091638875711,-0.004451807490398392,-0.08441511544702508,-0.10607606925617406,0.15368444338818396,-0.02723045254687832,0.14213942190816145,-0.06002793983860864,0.27889052044265833,0.0635990795931262,-0.26452708807137226,-0.15231376390995932,0.13825271345586998,0.09743431150760905,-0.019890790959989347,0.09695142818851883,-0.03703207033573585,-0.2324142545770244,-0.0244698995489286,0.16653158438157328,-0.11637585542434407,-0.07329422847700685,0.10344596649645234,0.040805895092711035,-0.08665954224460629,-0.12583289286363283,-0.10737423977525588,-0.0035833948550838724,-0.0205684442295659,-0.1474108455467134,-0.10806342777352036,-0.051906173431104125,-0.14410355739175382,-0.047758344163352666,-0.13733541913545727,0.07520753457621221,-0.10220636552541748,-0.1574832864034368,0.20734748332560643,-0.18647123930648762,-0.12591723952022532,-0.017341853541318328,-0.05349224249134897,0.11457520552541724,-0.10160841521302803,0.009668353911047312,-0.0047518671180281,0.21644625491842534,0.04074268612477918,0.4003758975633696,-0.11815266497502676,0.017617922216302883,0.20011630160086805,-0.15347335223639486,0.09727144987997893,0.047801442164160074,0.08668704637781398,0.2914558028144594,-0.03497665880788757,-0.1385570419563427,0.12640011775736146,-0.03677919449857999,-0.16249369479442768,-0.06766530561597876,-0.07665072652282799,0.05868666168736194
2001-01-17,0.01907716549684073,-0.05750410728986044,0.04726925888104624,0.03133215946922365,0.14532838844703538,-0.16829220905618658,-0.22261213541202726,0.49743915670704264,0.048558281444739324,0.12689529819233566,0.1965402462766578,-0.06986873875127667,-0.3091921285927819,0.14414361678984772,-0.011180379903348475,-0.30160931789909606,0.07254173981045585,-0.08484788394617576,0.020010870009996507,0.11249975419362308,0.08048998318697659,0.2435375524476904,0.1537694087026937,0.017746935209301574,-0.15216523282189537,0.03225446783907775,-0.1501836797756682,0.04995490542053303,0.11232599028730837,-0.1443932831605964,0.0938178910358023,-0.07977593614465289,-0.021777856878279572,0.11882802788474531,-0.1593980463289273,-0.04163972768152701,0.03551203644013861,0.018839220013118198,-0.07002404557874825,0.15152567970261926,0.05964549117116841,-0.06405061809869332,0.22319615068312923,-0.018854662452372637,-0.2290261503661712,-0.10369861349448717,0.14351424686843525,-0.025080583967983437,0.12542869599362355,0.09695141438350441,-0.08051466868383649,-0.0855387295130608,0.12589989632354776,0.18059098382837288,-0.09067206736680801,0.11262731023949096,0.09137339758732914,-0.09067909045981962,-0.08006623918362628,0.02409455281715672,0.027384037284013153,-0.03155128449137491,-0.00793970572759817,-0.11232273312687645,-0.06941548676293313,-0.03338445368995647,-0.09624302271189986,-0.22480929236638064,-0.3300031715529057,0.08871309502121758,0.24376274341737852,-0.0021224987539901763,0.37912435022873225,-0.04601711560909484,-0.09970465095168829,-0.08519687441975192,-0.009458966350542709,0.17494717914563082,-0.0604291182832307,-0.050354395979756106,-0.008593124709704462,0.008882522601655993,-0.1872799276821154,0.2910227403801189,-0.12244272102404972,0.20482943251494026,0.10702716842850331,-0.2335659769933983,0.14113970222074515,0.27468550572199774,0.15420167290201672,0.2611741532938439,0.03548612662665456,-0.18404616047682767,-0.052800057562700335,-0.1058449261813305,-0.13783349982048568,-0.09511192957729257,-0.1370978341595282,-0.10160559012365676
2001-01-18,0.0455694406111769,-0.06427536118279646,0.08498866104419527,-0.2132264598917807,0.39368680012513907,-0.06436189832724289,0.0980915700774829,-0.03935597573128209,0.04855827210900925,0.1435785167585569,0.20909844128591054,-0.06648529912616179,-0.27036028547344254,0.27684789187072206,-0.007085251738630463,0.20576982610168543,0.10768699122833678,-0.19432867741224444,0.06088233417069508,-0.09754383499277816,0.09590503055521933,0.19633418441231917,0.30144906058778564,0.19620839236212198,-0.06469264074301195,0.07299717309511693,-0.17673758597694586,-0.08103158691737332,-0.19646172864835423,-0.15382008002538683,0.019776966359635165,-0.06347043966744742,0.007890785440223775,0.09912771426261995,0.0639839687204162,-0.06729676457380358,0.029295085978768648,-0.03366864812745284,0.040990624094571465,-0.002746793710560941,0.20295423223244513,-0.06864718937027592,0.06565562256801609,-0.11052012092252879,0.028540497223298118,-0.11927797653185623,0.018918065249228466,-0.0633107563525188,0.06532358339242006,0.04219870590346478,0.11233611616164979,-0.14951087255137502,0.20738006080891153,0.17939975582405787,-0.02485177452368285,0.08770592323262537,-0.08773291161004212,-0.2453072536920551,-0.26140865986280465,-0.006950938884391046,-0.10167688419772257,-0.01089733509733797,0.21937399849059877,-0.19729137153638054,0.19427141860011066,-0.09372954713576562,-0.2227301588825009,-0.05928309873371845,-0.34360674370248667,0.11612184345240584,-0.009936880665337582,-0.0025299605552490546,0.3331753790203108,-0.15657873290636518,-0.18488452911155123,-0.09904345525897178,-0.007355661908492554,0.2625297187502996,0.03768404531333784,-0.018524514815010298,-0.0893084318322721,-0.21115059509642162,-0.21330550558394054,0.24726468520113648,-0.3064119048952273,0.2807929943222744,0.23594650444618886,-0.11588900150833399,-0.057991654751081936,0.2205040402976708,-0.06315402631214308,0.2112348399240335,-0.17513827090915082,0.0019471204350438613,0.20846920395451676,0.014228345728252467,-0.11532248173008898,-0.17909947265398873,0.04421074446915251,-0.13649870461267571
